"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.379495893E2,-7.653678767E-4,-5.294251605E-5,1.303046476E-3
1.379595183E2,-4.045092501E-4,9.425471071E-4,4.162138794E-4
1.379694463E2,2.396664582E-3,6.099200109E-4,1.684356481E-3
1.379793753E2,-4.405048676E-3,-1.496135083E-4,-1.764437184E-3
1.379893043E2,2.975054085E-4,2.227533376E-3,5.547571927E-4
1.379992333E2,1.262901351E-3,-1.053214772E-3,3.401064314E-4
1.380091623E2,-1.627399353E-3,-2.910845215E-4,2.438545693E-3
1.380190913E2,-6.082076579E-4,-3.315645736E-4,-7.026526146E-4
1.380290203E2,-2.867299598E-3,5.560234422E-5,-7.616588846E-5
1.380389493E2,5.601886660E-4,9.669360006E-4,-1.929459628E-3
1.380488783E2,1.625833102E-4,1.264633611E-4,3.230511211E-4
1.380588073E2,1.737684943E-4,-5.286742817E-4,-1.185097266E-3
1.380687363E2,-8.281106129E-4,1.133443788E-3,-2.099480946E-3
1.380786653E2,-2.626543166E-3,4.564683186E-4,3.617722541E-6
1.380885943E2,2.332030796E-3,-1.214297605E-3,8.060841355E-4
1.380985233E2,2.941801213E-4,-4.603567068E-4,-2.858117223E-4
1.381084523E2,1.018430106E-3,4.545060801E-5,3.316607326E-4
1.381183813E2,-1.158703817E-3,1.195669873E-3,-3.359937109E-4
1.381283103E2,1.650747843E-3,2.712277696E-3,6.613694131E-5
1.381382393E2,1.154867001E-3,9.820219129E-4,-1.053703018E-4
1.381481683E2,6.033908576E-4,1.380987349E-3,-3.251875751E-4
1.381580973E2,-5.534864031E-4,3.274407936E-4,-1.521479338E-3
1.381680263E2,-2.242592163E-4,-2.202423057E-4,-1.032836735E-4
1.381779553E2,-5.707363598E-4,-8.109314367E-4,7.087143604E-4
1.381878843E2,-5.471892655E-5,-7.516808109E-4,-5.238405429E-4
1.381978133E2,2.411580645E-4,-2.011089586E-3,-1.651422586E-3
1.382077423E2,2.272291575E-3,6.872813683E-4,1.319455914E-4
1.382176713E2,-1.130163204E-3,4.971316666E-4,4.336817656E-4
1.382276003E2,3.866921179E-4,5.424921401E-4,-1.050389837E-3
1.382375293E2,-6.348965690E-4,-1.229042653E-3,-6.804768927E-4
1.382474583E2,9.477688000E-4,-1.295669936E-3,-1.069246791E-3
1.382573873E2,1.250037458E-3,1.737670391E-3,-3.382093273E-4
1.382673163E2,-1.611257903E-4,1.929167775E-3,1.052674372E-3
1.382772453E2,1.503882464E-3,-1.861842000E-3,-5.114004016E-4
1.382871743E2,-1.034452580E-3,-2.099217381E-3,-1.741662621E-3
1.382971033E2,1.304335427E-3,2.013236051E-3,9.538605809E-5
1.383070323E2,-1.048554666E-3,1.229485031E-3,1.389885321E-3
1.383169613E2,-9.034946561E-5,-1.317562186E-3,7.419381291E-4
1.383268903E2,-8.381763473E-5,-8.398854407E-4,1.974138431E-4
1.383368193E2,2.524748910E-3,-2.992784837E-3,1.818314195E-5
1.383467483E2,3.356914967E-4,5.080660922E-4,6.352579221E-4
1.383566773E2,-7.390277460E-5,6.968841772E-4,-3.738137893E-4
1.383666063E2,-2.242997289E-4,4.419538600E-4,1.081297174E-3
1.383765353E2,8.737216704E-4,-2.598044463E-3,-9.847832844E-4
1.383864643E2,-1.266738400E-3,-8.686148794E-4,6.301738322E-4
1.383963933E2,1.733312383E-3,5.311425775E-4,-6.119245663E-4
1.384063223E2,9.893337265E-4,1.146242954E-3,2.166358521E-3
1.384162513E2,1.550195273E-3,-1.800111932E-4,2.548788209E-3
1.384261803E2,4.568649456E-4,-1.590460888E-3,-2.048006281E-3
1.384361093E2,3.590872977E-3,-7.449073019E-4,-1.040265895E-3
1.384460383E2,-8.060131222E-5,2.900602529E-3,-1.991139725E-4
1.384559673E2,1.158301253E-3,1.711767400E-3,-1.526965760E-3
1.384658963E2,8.579092100E-4,-1.677110209E-3,1.034540357E-3
1.384758253E2,-5.996390246E-4,2.600731095E-4,1.444933470E-3
1.384857543E2,-3.158290870E-3,-2.381468948E-4,6.867183838E-4
1.384956833E2,-2.037798986E-4,1.768545015E-3,1.068083104E-3
1.385056123E2,1.661709975E-3,-5.518193939E-4,-7.345066406E-4
1.385155413E2,1.402850728E-3,-1.802972401E-3,-8.610067889E-4
1.385254693E2,-7.454245351E-4,-2.299265703E-3,-6.757853553E-4
1.385353983E2,-1.280453755E-3,-5.530309281E-4,2.081179991E-4
1.385453273E2,-1.779941609E-3,-1.612140099E-3,2.733813599E-4
1.385552563E2,1.376969740E-3,-1.299484982E-3,-6.091902032E-4
1.385651853E2,7.116142660E-5,3.158012114E-4,5.595525727E-5
1.385751143E2,1.954282634E-3,9.200724307E-4,-7.986528799E-4
1.385850433E2,-1.350017730E-3,-8.940304979E-4,-1.597949304E-4
1.385949723E2,1.670539379E-3,-9.110747487E-4,1.457809238E-3
1.386049013E2,-2.094544470E-4,-7.844904903E-4,2.524047159E-4
1.386148303E2,2.471549902E-3,1.462152228E-3,-4.711761139E-4
1.386247593E2,-3.324621823E-3,-2.563915681E-3,-9.362767451E-4
1.386346883E2,4.506753758E-4,7.874061121E-4,-2.582643181E-3
1.386446173E2,-1.009872183E-3,9.157592431E-4,-8.991649374E-4
1.386545463E2,-7.044076920E-4,-2.805326949E-4,2.593837213E-3
1.386644753E2,-5.829120055E-4,-8.571941871E-4,-7.398570888E-4
1.386744043E2,-1.315014903E-3,-2.417273819E-3,-4.021683708E-4
1.386843333E2,-6.923442706E-4,-9.409000631E-4,2.474761568E-4
1.386942623E2,3.786293324E-3,1.847962267E-3,-3.116096370E-3
1.387041913E2,1.603758894E-3,8.424099069E-4,2.121797530E-3
1.387141203E2,-6.343615241E-4,-1.107822871E-3,-2.149646636E-3
1.387240493E2,-2.212133259E-4,-6.948733935E-4,1.288164407E-3
1.387339785E2,1.852590125E-3,3.030356485E-3,-7.246527821E-4
1.387439075E2,-1.432807418E-3,9.914240800E-4,-2.279112581E-3
1.387538365E2,-1.971009187E-4,2.169606509E-3,-2.457890660E-4
1.387637655E2,-2.726383973E-3,-1.916270558E-4,3.442196175E-4
1.387736945E2,5.594240502E-4,9.711090242E-4,-1.463345252E-4
1.387836235E2,-4.154620692E-4,-1.973044593E-3,2.110479400E-4
1.387935525E2,-9.323814884E-4,1.772425021E-3,3.234995529E-5
1.388034815E2,1.628444064E-3,-4.536439956E-4,1.150326570E-3
1.388134105E2,1.533369068E-3,-2.110130154E-3,2.110297792E-4
1.388233395E2,2.728453837E-4,-5.226534558E-4,-6.187981926E-4
1.388332685E2,-1.498423284E-3,4.448729451E-4,1.521051629E-3
1.388431975E2,-2.231946681E-3,-2.231399762E-3,-9.709782898E-4
1.388531265E2,-1.552041853E-3,-2.023939509E-3,-8.186455816E-4
1.388630555E2,-2.081384882E-4,-6.103048800E-4,9.652823210E-4
1.388729845E2,1.189754810E-3,-2.504345030E-3,4.923047964E-4
1.388829135E2,-1.870947890E-4,-7.112807361E-4,-1.878631301E-4
1.388928425E2,-5.815089680E-4,9.734350024E-4,-1.068037935E-3
1.389027715E2,7.062680088E-4,9.127204539E-4,9.160023183E-6
1.389127005E2,-1.382203773E-4,-2.822398674E-4,-1.413500868E-3
1.389226295E2,1.299248543E-3,2.745072590E-3,-1.502311788E-4
1.389325585E2,-1.154588070E-3,1.132262172E-3,1.413850114E-4
1.389424875E2,-1.554433256E-4,8.525096346E-4,-5.217483267E-4
1.389524165E2,6.506638601E-5,8.581023430E-4,-9.334729984E-4
1.389623455E2,-1.180102117E-4,1.042334829E-3,-1.054361463E-3
1.389722745E2,-1.417123713E-4,-1.417360734E-3,5.058431998E-5
1.389822035E2,-1.283316873E-3,-2.087438625E-4,-2.654263750E-3
1.389921325E2,2.517280169E-3,7.715657121E-4,7.242222782E-4
1.390020615E2,-1.040189993E-3,-1.716917963E-3,-1.446851064E-3
1.390119905E2,6.149644032E-4,-2.505815355E-4,2.107403707E-3
1.390219195E2,4.061725922E-4,-2.653019037E-3,-1.202639192E-3
1.390318485E2,-9.632706642E-4,1.067987643E-3,1.736679114E-4
1.390417775E2,1.766767353E-3,1.222104300E-3,1.086459728E-3
1.390517065E2,-1.216772245E-3,-1.730276039E-3,-3.109350801E-3
1.390616355E2,-1.184389461E-3,1.111470861E-3,1.364839729E-3
1.390715645E2,-1.663492294E-3,6.134596770E-4,3.581647761E-4
1.390814935E2,-1.297150971E-3,1.349020982E-3,7.120324299E-4
1.390914225E2,-4.164436832E-4,2.212151419E-3,-2.013180405E-3
1.391013515E2,1.862472855E-4,5.268413224E-5,2.219737507E-4
1.391112805E2,9.066322818E-4,-5.095091765E-4,-1.398826018E-3
1.391212085E2,1.131116878E-3,-1.890551997E-3,2.246993361E-3
1.391311375E2,-7.168506272E-4,-1.337413443E-3,2.682646737E-4
1.391410665E2,-4.288451746E-4,-2.434537280E-3,-7.934784517E-4
1.391509955E2,-7.865075022E-4,7.013347349E-4,1.235850155E-3
1.391609245E2,-1.723554451E-3,-6.031295634E-4,9.299048688E-4
1.391708535E2,-2.178955125E-3,2.835544059E-3,1.894501736E-3
1.391807825E2,-3.790738992E-4,1.281809818E-4,-6.833500229E-4
1.391907115E2,8.245185018E-5,-1.888630912E-3,7.283915766E-4
1.392006405E2,3.059175797E-4,-1.346543198E-3,5.895465147E-4
1.392105695E2,1.171711367E-3,-5.784876412E-4,-9.142374620E-5
1.392204985E2,-8.142367005E-5,2.344979206E-3,-2.639554441E-5
1.392304275E2,4.168534651E-4,1.437906642E-3,-9.406586178E-4
1.392403565E2,-8.949032053E-5,-9.990126127E-4,1.122483285E-3
1.392502855E2,-1.184315654E-3,-3.886160557E-4,3.955326974E-6
1.392602145E2,-2.769851126E-4,-9.919034783E-4,-7.461155765E-4
1.392701435E2,-8.104164153E-4,-1.381790265E-3,-2.296874300E-3
1.392800725E2,-8.811987936E-4,-1.320197247E-3,1.125513576E-3
1.392900015E2,7.081758231E-4,-1.020673371E-4,3.470717929E-4
1.392999305E2,1.655744389E-3,1.046363614E-4,-1.281477511E-3
1.393098595E2,2.463481389E-3,1.949175203E-4,-1.397058368E-3
1.393197885E2,1.146145631E-3,-3.015081456E-4,1.840573968E-3
1.393297175E2,2.107546665E-3,-2.666207438E-4,2.396908356E-3
1.393396465E2,2.888558898E-3,1.053208951E-3,2.193637192E-4
1.393495755E2,-3.455835395E-4,3.261659003E-4,7.884814404E-4
1.393595045E2,7.667299360E-4,-1.820239006E-3,-8.733491413E-4
1.393694335E2,5.869665183E-4,2.649876755E-3,2.019642619E-3
1.393793625E2,-1.219927100E-3,2.278594766E-3,4.503799137E-4
1.393892915E2,-5.591968074E-4,2.050035982E-5,-1.083068084E-3
1.393992205E2,2.570032142E-3,-5.894007045E-4,-3.956290893E-4
1.394091495E2,9.529604577E-4,-2.706336090E-6,1.733568031E-3
1.394190785E2,2.142442390E-4,1.060225186E-3,2.506338060E-4
1.394290075E2,-6.187926047E-4,-2.359352366E-4,-1.994404010E-4
1.394389365E2,-2.786306199E-3,8.569927304E-4,4.852826241E-4
1.394488655E2,3.921766765E-4,-2.066359157E-3,-4.833089188E-4
1.394587945E2,1.322925091E-4,5.631748354E-5,1.082948176E-3
1.394687235E2,5.999435671E-4,4.544600961E-4,5.519138649E-4
1.394786525E2,-8.925292641E-4,8.374227909E-4,2.635278273E-3
1.394885815E2,-3.303359263E-4,-9.314488270E-4,-1.083027571E-3
1.394985105E2,-3.838702105E-4,-1.863143290E-3,1.321760938E-4
1.395084395E2,-9.481939487E-4,1.143299276E-3,5.875765346E-4
1.395183685E2,1.785931643E-3,1.230039634E-3,-5.814512260E-4
1.395282975E2,-1.709467266E-3,8.071296616E-4,-1.406498253E-3
1.395382265E2,-5.406034179E-4,-2.941432409E-3,2.680681646E-4
1.395481555E2,-9.392783977E-4,4.069599672E-4,8.291963022E-4
1.395580845E2,-2.759173512E-4,-1.757266815E-3,-9.106877260E-4
1.395680135E2,-1.418147003E-3,1.405017974E-4,1.003858866E-3
1.395779425E2,-3.735036589E-4,-1.846013241E-3,-1.118824817E-3
1.395878715E2,3.194510937E-4,-2.401815029E-3,1.643139636E-3
1.395978005E2,5.683768541E-5,-2.431441331E-3,-1.599596813E-3
1.396077295E2,4.536486231E-4,-1.051701547E-4,-1.370564569E-3
1.396176585E2,8.346592076E-4,1.481040730E-3,1.019601710E-3
1.396275875E2,1.318555791E-3,-1.244970947E-3,1.601995900E-4
1.396375165E2,-1.111713471E-3,1.627529738E-3,9.416660760E-4
1.396474455E2,-1.001991332E-3,1.135643804E-3,-5.403831601E-4
1.396573745E2,-2.373193856E-3,1.531615155E-3,1.602642937E-3
1.396673035E2,5.829147995E-4,1.284473808E-3,-1.490352210E-3
1.396772325E2,-1.767222770E-3,-1.176672755E-3,1.024921890E-3
1.396871615E2,9.880838916E-4,-7.931776345E-4,1.864616759E-3
1.396970905E2,8.372953162E-4,1.111408696E-3,-3.453760874E-3
1.397070195E2,-5.739135668E-4,-1.461471315E-3,1.557243057E-3
1.397169485E2,-1.699811080E-3,7.305941544E-4,-2.033397090E-3
1.397268775E2,-5.541192368E-4,-6.718264194E-4,2.400500001E-3
1.397368057E2,1.224025618E-3,2.206776990E-4,-5.938033573E-4
1.397467337E2,8.293455467E-4,-9.279436781E-4,4.251222126E-4
1.397566627E2,6.778426468E-4,-1.097645611E-3,-1.425139606E-3
1.397665917E2,9.161955677E-4,-7.066935068E-4,-9.577549063E-4
1.397765207E2,-4.751328379E-5,-2.331079886E-4,-2.457811497E-4
1.397864497E2,-4.302095622E-4,-2.531682141E-3,4.154820926E-4
1.397963787E2,6.780200638E-4,1.410615630E-3,1.659138594E-3
1.398063077E2,-1.623750199E-3,4.388281959E-4,2.176324371E-3
1.398162367E2,1.795541961E-3,1.537067874E-4,1.472482458E-3
1.398261657E2,8.450597525E-4,-4.673423828E-4,-9.469990619E-4
1.398360947E2,1.603643410E-3,3.330400796E-5,3.361757845E-4
1.398460237E2,-6.350097246E-4,4.058802733E-4,-1.244410407E-3
1.398559527E2,-1.417730469E-3,-6.696572527E-4,4.829664249E-4
1.398658817E2,1.097891480E-3,7.700475981E-4,9.175944142E-4
1.398758107E2,-2.372168703E-3,-9.384176228E-4,2.447470790E-3
1.398857397E2,-1.300512813E-3,4.525513796E-4,6.357221864E-4
1.398956687E2,8.701719344E-5,-1.361848088E-3,-4.236972891E-4
1.399055977E2,6.910222583E-4,1.783611486E-3,2.491132356E-3
1.399155267E2,1.838890370E-3,-2.582606976E-5,4.620722029E-4
1.399254557E2,-2.500996692E-3,-2.904170658E-3,6.253239699E-4
1.399353847E2,-7.953331806E-4,3.315820359E-4,-2.038250677E-4
1.399453137E2,-1.664588926E-3,-3.738893138E-4,2.347975969E-4
1.399552427E2,3.725714050E-3,-6.858910201E-4,-2.887784503E-4
1.399651717E2,1.432299614E-4,2.107498702E-3,3.746151924E-4
1.399751007E2,2.135432791E-3,1.621500007E-3,6.740551908E-4
1.399850297E2,1.931701321E-3,-2.803341951E-3,-1.159797423E-3
1.399949587E2,-2.090522554E-3,2.155078691E-4,1.065922901E-3
1.400048877E2,-1.565613551E-3,-2.098084951E-5,-3.061378375E-4
1.400148167E2,-1.999034546E-3,-1.644772856E-4,-8.653211407E-4
1.400247457E2,2.111820970E-3,-2.895815298E-3,-2.171335276E-3
1.400346747E2,1.266910695E-3,-1.213169657E-3,-4.579350352E-4
1.400446037E2,3.079064190E-4,-7.591007743E-4,-1.241969410E-3
1.400545327E2,1.612886321E-3,-2.376907505E-4,-5.333069712E-4
1.400644617E2,2.874159254E-3,6.568650715E-4,1.387364697E-3
1.400743907E2,-8.198027499E-4,-1.119172899E-3,1.333782217E-3
1.400843197E2,-1.577471849E-3,2.578360029E-3,3.894255497E-4
1.400942487E2,-4.904451780E-4,3.924655612E-4,1.521301456E-4
1.401041777E2,1.395072788E-3,4.398698220E-4,-4.460159689E-4
1.401141067E2,1.213001087E-4,-1.922222873E-4,-9.224396199E-4
1.401240357E2,-1.315475442E-3,2.514880849E-3,5.375053734E-4
1.401339647E2,-2.132720314E-3,5.859114463E-4,-1.627616584E-4
1.401438937E2,2.931528725E-4,1.205096487E-3,-2.503680065E-3
1.401538227E2,-7.832422853E-6,1.868984196E-3,-3.474117257E-4
1.401637517E2,9.165508673E-4,-1.124077244E-4,1.082705799E-3
1.401736807E2,9.001172148E-4,-3.262082755E-4,7.808383089E-4
1.401836097E2,8.692243136E-4,-1.458318089E-3,1.242630417E-3
1.401935387E2,-7.639648393E-4,1.072215731E-3,-1.071484294E-3
1.402034677E2,-1.867844956E-3,-1.932628918E-3,-3.210054711E-4
1.402133967E2,-6.922297180E-4,-2.507031662E-3,1.509700669E-3
1.402233257E2,5.392157473E-4,1.971872756E-3,-2.418602817E-4
1.402332547E2,4.212977365E-4,1.580290962E-3,2.203281969E-3
1.402431837E2,-1.171934418E-4,-9.113624692E-4,-9.973049164E-4
1.402531127E2,1.258848701E-3,1.881228061E-3,-3.891392145E-3
1.402630417E2,1.720124856E-4,2.667126944E-3,9.257334750E-4
1.402729707E2,3.396933898E-4,1.264612889E-3,9.361715056E-4
1.402828997E2,-1.162329456E-3,5.082751159E-4,1.401691930E-3
1.402928287E2,1.615713350E-3,2.201681258E-3,3.305412829E-4
1.403027577E2,8.359691128E-5,-6.146115484E-4,1.611644402E-4
1.403126867E2,6.475523114E-4,-1.498354366E-3,-1.174828969E-3
1.403226157E2,6.203884259E-4,-2.338848077E-3,-2.754796296E-4
1.403325447E2,4.963371903E-4,3.073208500E-4,1.302110497E-3
1.403424737E2,-1.964157214E-3,-1.060017676E-4,-3.159482963E-3
1.403524027E2,2.466044389E-4,-1.395264844E-4,-5.146125332E-4
1.403623317E2,8.641914465E-4,-5.303183571E-6,-4.469682463E-4
1.403722607E2,-3.252509050E-4,-2.880350919E-3,-2.786656842E-4
1.403821897E2,-2.320404164E-4,8.877555374E-4,1.303958707E-4
1.403921187E2,1.175049692E-5,9.914326947E-4,2.262371127E-3
1.404020477E2,1.925497781E-3,7.480197819E-4,-7.014609873E-4
1.404119757E2,4.307618365E-4,-1.116347121E-4,1.939953072E-3
1.404219047E2,1.191720366E-4,-3.318781382E-4,-3.494226839E-3
1.404318337E2,2.677876968E-3,-6.898128195E-4,-4.525016993E-4
1.404417627E2,2.389540896E-4,7.789205411E-4,-4.295986146E-4
1.404516917E2,9.441794828E-5,-1.051034924E-4,3.186408430E-4
1.404616207E2,6.544808857E-4,-2.281172434E-3,-2.949512564E-4
1.404715497E2,-1.074312720E-3,-1.121125882E-3,5.161962472E-4
1.404814787E2,-1.414073631E-4,1.181443222E-3,1.586520812E-3
1.404914077E2,-1.975286752E-3,-3.244921681E-4,-2.156172413E-3
1.405013367E2,4.043989815E-3,-2.364739776E-3,-1.710092649E-3
1.405112657E2,1.711336896E-3,-8.341372013E-4,-9.191092104E-4
1.405211947E2,-2.253577113E-3,-1.739079366E-3,2.402385464E-3
1.405311237E2,2.868487965E-3,2.168159699E-5,-1.151051838E-3
1.405410527E2,-1.874887384E-4,2.039026236E-3,5.970469210E-4
1.405509817E2,-1.574198483E-3,-1.320819138E-6,1.317131333E-3
1.405609107E2,1.637840178E-3,1.281523961E-3,2.782321535E-4
1.405708397E2,1.032059081E-4,-1.136337640E-3,-1.336159185E-3
1.405807687E2,1.844647340E-3,-1.196791418E-3,-2.311408985E-3
1.405906977E2,-1.527154818E-4,2.065788722E-4,-2.586408518E-4
1.406006267E2,2.651859540E-3,-2.225153614E-3,-1.418447588E-3
1.406105557E2,5.554351956E-4,-2.874122467E-3,3.789560869E-4
1.406204847E2,-5.167536438E-4,2.321887005E-4,-1.041307580E-3
1.406304137E2,-1.051521860E-3,-7.658305112E-4,-1.892605796E-4
1.406403427E2,1.646792982E-3,1.793733565E-3,9.250175208E-5
1.406502717E2,-2.329914598E-3,1.760582207E-3,-2.588927746E-4
1.406602007E2,5.955677480E-4,1.631685300E-3,1.521696802E-3
1.406701297E2,2.973408904E-3,7.608571323E-4,-2.535640262E-3
1.406800587E2,1.078480855E-4,2.817882923E-3,-1.577701420E-3
1.406899877E2,8.445787244E-4,3.354539513E-4,-9.113471024E-4
1.406999167E2,-1.661455957E-3,-2.570993674E-4,1.722785411E-3
1.407098457E2,-1.643189462E-3,1.549915469E-4,-1.256138086E-3
1.407197747E2,1.545413397E-3,-1.752404205E-4,-1.480908599E-3
1.407297037E2,-1.390301622E-4,-1.726778224E-3,-1.301201992E-4
1.407396330E2,-5.274359137E-5,-3.698849119E-3,-2.317640465E-3
1.407495620E2,8.524856530E-4,-3.425010713E-3,1.521786442E-3
1.407594910E2,-9.760409594E-4,-6.349960342E-3,-2.300408669E-4
1.407694200E2,-3.128874814E-3,-3.230820177E-3,1.454242039E-3
1.407793490E2,2.826485783E-3,-2.869429300E-3,3.546229564E-4
1.407892780E2,5.384748802E-4,1.067167905E-4,3.763162531E-4
1.407992070E2,-9.595532902E-4,-6.762525300E-4,6.508883089E-4
1.408091360E2,6.386730820E-4,-3.414310340E-4,8.373532910E-4
1.408190650E2,9.888787754E-4,2.309479518E-3,1.678912202E-3
1.408289940E2,-5.607036874E-4,2.229751786E-3,5.462414119E-4
1.408389230E2,-1.392408973E-3,2.318483603E-4,5.068266764E-4
1.408488520E2,-9.388835169E-4,-3.781600972E-4,-6.261663511E-4
1.408587810E2,-7.149116136E-4,-2.176592592E-3,1.033249078E-3
1.408687100E2,1.349584199E-3,1.228825771E-3,1.380476169E-4
1.408786390E2,-1.804018393E-4,1.418709173E-3,-1.095262356E-3
1.408885680E2,-1.052308362E-3,-2.338959370E-3,3.599096090E-5
1.408984970E2,-2.011845121E-3,-2.238558140E-3,-1.941406168E-3
1.409084260E2,-1.143696252E-3,-3.154481063E-3,-1.400734298E-3
1.409183550E2,-1.061288640E-4,-1.632750849E-3,-5.165645853E-4
1.409282840E2,1.450902782E-3,-2.426797524E-3,2.468477003E-3
1.409382130E2,-2.151704393E-4,-7.975350309E-5,-2.509503625E-3
1.409481420E2,5.013938062E-4,-2.080588602E-3,8.173410315E-4
1.409580710E2,2.457303926E-4,-9.500768501E-4,-1.440602355E-4
1.409680000E2,-2.237789799E-3,-3.099321038E-4,-1.321150921E-4
1.409779290E2,9.119044989E-6,6.946122157E-4,1.100928523E-3
1.409878580E2,-2.179238945E-3,-4.994515330E-4,-1.664045732E-3
1.409977870E2,1.684208866E-3,3.152274759E-3,2.267989330E-4
1.410077160E2,-3.692074679E-4,-6.011091755E-4,1.089345431E-3
1.410176450E2,2.443623263E-3,2.008256037E-3,1.437953208E-3
1.410275740E2,1.257275231E-3,4.446138162E-3,-2.534924541E-3
1.410375030E2,4.181135446E-4,2.111078473E-3,-2.351965290E-3
1.410474320E2,-2.091264352E-3,1.309082843E-3,1.099787420E-3
1.410573610E2,1.622247510E-3,8.163981256E-4,2.104065614E-3
1.410672900E2,1.959178597E-3,6.875646068E-4,-2.248329576E-3
1.410772190E2,-8.608424105E-4,1.083310461E-3,-2.524499781E-3
1.410871480E2,-3.804406151E-4,-8.426136628E-5,1.259511337E-3
1.410970770E2,-8.046822622E-4,-2.264058683E-3,-1.207907218E-3
1.411070060E2,-1.636082307E-3,-4.907944822E-4,5.306364037E-4
1.411169350E2,-1.449394738E-3,-5.102355499E-4,-1.281111967E-3
1.411268640E2,2.617841121E-3,-4.054944147E-4,-8.623581380E-5
1.411367930E2,-1.384623814E-3,1.085875789E-3,-1.452970318E-3
1.411467220E2,-5.806609988E-5,-8.416312630E-4,-1.528884284E-3
1.411566500E2,-6.170636043E-4,1.685442287E-3,-1.481213607E-3
1.411665790E2,-8.131647483E-4,2.705297666E-3,6.271689199E-4
1.411765090E2,8.600992151E-4,-6.398989935E-4,-1.461814623E-3
1.411864370E2,-7.309638895E-4,-7.147103897E-4,-2.061081119E-3
1.411963660E2,-1.671728678E-4,-2.844440285E-3,-1.550563611E-4
1.412062950E2,6.305682473E-4,-7.061201031E-4,-3.728675656E-4
1.412162240E2,8.907592855E-4,-4.352766264E-4,2.144352533E-3
1.412261530E2,1.016268972E-3,9.777594823E-4,-1.407221891E-3
1.412360820E2,1.302356832E-4,3.224668559E-3,4.727635998E-3
1.412460110E2,-5.230871029E-4,6.685626693E-3,-9.936066344E-4
1.412559400E2,4.753321409E-4,1.240476407E-2,-4.577954765E-3
1.412658690E2,1.387672964E-3,1.046605129E-2,1.435567392E-3
1.412757980E2,2.372243442E-3,1.274545025E-2,3.714700695E-3
1.412857270E2,1.395228319E-4,1.410757750E-2,7.951108273E-4
1.412956560E2,-4.066918045E-4,1.142151281E-2,-3.446772229E-3
1.413055850E2,4.660056438E-3,-6.526020821E-3,-1.120795496E-3
1.413155140E2,5.825189408E-3,-5.382935330E-2,-4.977851175E-3
1.413254430E2,-7.527427748E-3,-1.520720422E-1,-8.010048419E-3
1.413353720E2,-1.280634571E-2,-3.336354494E-1,-6.260883994E-3
1.413453010E2,-5.173770245E-3,-5.047433972E-1,9.444324300E-3
1.413552300E2,4.425327294E-3,-4.904909730E-1,1.710304245E-2
1.413651590E2,1.703502610E-2,-3.341181874E-1,-1.733491197E-3
1.413750880E2,2.227665856E-2,-4.095093310E-1,-3.876767680E-2
1.413850170E2,3.623709828E-2,-3.529399931E-1,-6.142125279E-2
1.413949460E2,3.196964413E-2,-2.031630129E-1,-4.928576201E-2
1.414048750E2,5.679675378E-3,-9.937870502E-2,-3.006011993E-2
1.414148040E2,-1.647196710E-2,-2.224184014E-2,-7.637104951E-3
1.414247330E2,-3.509938717E-2,8.602258749E-3,-2.292664256E-3
1.414346620E2,-3.292331845E-2,-1.636529574E-3,-1.094181277E-2
1.414445910E2,-3.191704303E-2,1.154110418E-3,-2.204537392E-2
1.414545200E2,-3.996670991E-2,-1.144850068E-2,-3.001914173E-2
1.414644490E2,-4.469574615E-2,-6.523769349E-2,-2.548663504E-2
1.414743780E2,-4.962605610E-2,-2.114843726E-1,-2.241734043E-2
1.414843070E2,-5.563376099E-2,-4.241324663E-1,-1.841529459E-2
1.414942360E2,-6.805048883E-2,-7.219239473E-1,-2.173252963E-2
1.415041650E2,-7.871681452E-2,-1.039398909E0,-3.939194605E-2
1.415140940E2,-8.612786233E-2,-1.316062808E0,-5.645854771E-2
1.415240230E2,-1.014585868E-1,-1.537771463E0,-6.604055315E-2
1.415339520E2,-1.183132008E-1,-1.682267308E0,-6.314755976E-2
1.415438810E2,-1.362173706E-1,-1.759099483E0,-6.295528263E-2
1.415538100E2,-1.552243531E-1,-1.761431932E0,-6.077840924E-2
1.415637390E2,-1.681990027E-1,-1.726568222E0,-5.206161737E-2
1.415736680E2,-1.849081963E-1,-1.662594557E0,-4.165875539E-2
1.415835970E2,-1.935919821E-1,-1.598739743E0,-3.612226993E-2
1.415935260E2,-1.991950125E-1,-1.555521965E0,-3.963764384E-2
1.416034550E2,-2.028229237E-1,-1.533872008E0,-4.043923691E-2
1.416133840E2,-2.107596695E-1,-1.523942709E0,-3.717393428E-2
1.416233130E2,-2.174079567E-1,-1.540911913E0,-4.496398568E-2
1.416332420E2,-2.221430540E-1,-1.592279792E0,-5.793331191E-2
1.416431710E2,-2.264014930E-1,-1.672849417E0,-7.162247598E-2
1.416531000E2,-2.265495658E-1,-1.777098894E0,-8.197338879E-2
1.416630290E2,-2.298886776E-1,-1.896838307E0,-8.783292770E-2
1.416729580E2,-2.323057503E-1,-2.042714834E0,-9.270118177E-2
1.416828870E2,-2.330073565E-1,-2.196844101E0,-9.722132236E-2
1.416928160E2,-2.238785774E-1,-2.348665237E0,-9.897421300E-2
1.417027450E2,-2.235367149E-1,-2.503642559E0,-9.840007126E-2
1.417126740E2,-2.146838307E-1,-2.680082798E0,-1.005377844E-1
1.417226030E2,-2.061643451E-1,-2.883051872E0,-1.043176502E-1
