"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.363459143E2,8.489079773E-4,5.844729487E-3,1.445477828E-4
1.363558423E2,-1.167637529E-3,3.609272186E-3,3.079351271E-3
1.363657713E2,-1.013424015E-3,4.607433919E-3,-1.060254872E-4
1.363757003E2,1.921891235E-4,2.636427991E-3,-1.410441939E-3
1.363856293E2,-2.748463769E-3,1.716177561E-3,-4.144981503E-4
1.363955583E2,-4.341769964E-4,2.081563231E-3,9.999065660E-4
1.364054873E2,-2.032323042E-3,1.678368892E-3,8.952745702E-4
1.364154163E2,-8.224491030E-4,1.849343884E-3,-2.213699743E-3
1.364253453E2,-2.279653680E-3,3.296495415E-4,-4.164956044E-3
1.364352733E2,8.192006499E-4,-1.534829498E-3,-2.239490394E-3
1.364452023E2,-9.588229004E-4,-6.449779612E-4,1.470139017E-3
1.364551313E2,-1.303134486E-4,-1.725156093E-3,-2.705697436E-3
1.364650603E2,-4.410156980E-4,-2.079122933E-4,-1.822015736E-3
1.364749893E2,6.327708252E-4,-6.926076021E-4,-1.124533825E-3
1.364849183E2,5.044154823E-4,-3.093683335E-5,3.667639103E-4
1.364948473E2,3.135884646E-3,3.384436131E-4,1.003525686E-3
1.365047763E2,8.251359686E-4,-4.912304576E-4,2.942537889E-3
1.365147053E2,1.500247046E-3,2.312279306E-3,-8.759023622E-4
1.365246333E2,5.223602057E-5,6.400539423E-4,7.245680317E-4
1.365345623E2,9.744884446E-4,6.978445454E-4,-7.534865290E-6
1.365444913E2,4.123384133E-4,-5.409030127E-4,4.963164683E-4
1.365544203E2,1.902305521E-4,1.202135929E-3,1.312308945E-3
1.365643493E2,4.781959578E-4,2.164507285E-3,-7.803607732E-4
1.365742783E2,-6.482284516E-5,1.303241006E-3,1.166410046E-3
1.365842073E2,-4.311623052E-4,-9.397489484E-4,-2.163881436E-4
1.365941363E2,2.043446992E-3,-1.393285231E-3,-2.933535725E-4
1.366040653E2,2.544774674E-3,7.271828945E-4,2.012201585E-4
1.366139933E2,-1.591380918E-3,1.042767544E-3,-1.383330673E-4
1.366239223E2,3.371471073E-3,-1.444445952E-4,5.389996804E-4
1.366338513E2,3.479840234E-4,2.901832922E-4,5.698923487E-4
1.366437803E2,1.534964424E-3,-4.855704959E-3,1.268094406E-3
1.366537093E2,4.087137058E-4,1.801665057E-3,-1.124223229E-3
1.366636383E2,-3.095762804E-5,1.628834056E-3,7.176492363E-4
1.366735673E2,2.602908760E-3,-7.890498964E-4,6.966104265E-4
1.366834963E2,-4.835096188E-4,2.819187357E-4,-1.728968695E-3
1.366934243E2,-3.839074634E-4,-2.901282278E-4,2.084807493E-4
1.367033533E2,-1.078581205E-3,-3.441824811E-3,-1.730965450E-4
1.367132823E2,-3.975301515E-3,-9.040984442E-4,-2.167727798E-4
1.367232113E2,1.789396629E-5,1.242437866E-3,-4.720012657E-4
1.367331403E2,2.086637542E-3,-9.583983920E-4,1.014575362E-3
1.367430693E2,-3.130948171E-4,-1.837089309E-3,-2.530455124E-3
1.367529983E2,-4.603676498E-4,7.014358998E-4,-1.257464290E-3
1.367629273E2,2.196836285E-4,1.031074673E-3,-1.599969808E-3
1.367728563E2,-9.555693250E-4,9.746156866E-4,1.649086596E-3
1.367827843E2,1.481102780E-3,-2.972260700E-5,1.577157062E-3
1.367927133E2,-2.571429359E-3,1.201456762E-3,-2.932639793E-3
1.368026423E2,-2.552864375E-3,-6.746454164E-4,-6.628697738E-4
1.368125713E2,1.728965901E-3,2.150968648E-3,-1.304958016E-3
1.368225003E2,-2.049873583E-4,-1.644285396E-3,8.011294995E-4
1.368324293E2,1.720478293E-3,-2.650342940E-4,9.534622077E-4
1.368423583E2,-8.163969032E-4,-1.766231260E-3,1.502243336E-3
1.368522873E2,8.193165995E-4,1.373103005E-3,-1.898879651E-3
1.368622163E2,-1.847862964E-3,2.203833574E-4,-2.036081161E-3
1.368721443E2,1.702929847E-3,8.960273117E-4,-3.228699788E-4
1.368820733E2,2.512530424E-3,-6.113654235E-4,-1.178985927E-3
1.368920023E2,-8.116271347E-4,9.260774823E-4,-5.065375008E-4
1.369019313E2,1.208337490E-3,6.209907006E-4,-5.366140977E-4
1.369118603E2,9.169876575E-4,3.410924692E-4,1.638655784E-3
1.369217893E2,-6.818538532E-4,1.425591880E-3,-1.770165749E-3
1.369317183E2,-2.948736772E-3,-7.219812251E-4,1.210976858E-3
1.369416473E2,-5.443487316E-4,4.348986782E-3,-1.794436947E-3
1.369515763E2,-2.778740833E-3,-2.692144830E-3,1.753692748E-3
1.369615043E2,7.906677201E-4,2.759998664E-3,-2.477755304E-3
1.369714333E2,-9.885900654E-4,2.321263746E-4,9.995340370E-4
1.369813623E2,3.777062520E-4,2.972893417E-4,6.105969660E-4
1.369912913E2,2.823653631E-4,-7.914108573E-4,-1.211005263E-3
1.370012203E2,-1.958017936E-3,-6.313066115E-4,-3.329636529E-4
1.370111493E2,-6.597270258E-4,-2.456809161E-4,-9.143319912E-4
1.370210783E2,-4.059155472E-4,1.682836155E-4,2.183554228E-3
1.370310073E2,7.938384078E-4,-1.372887637E-3,-6.495164707E-4
1.370409363E2,2.234159037E-4,-2.328817733E-3,2.308066469E-3
1.370508643E2,-1.381937414E-3,-2.511244267E-3,2.779387869E-4
1.370607933E2,-8.152094670E-4,3.547214204E-3,9.374169167E-4
1.370707223E2,6.713671610E-4,-2.929327078E-3,-1.439188141E-3
1.370806513E2,-9.533111006E-5,-2.600717824E-3,1.107914373E-3
1.370905803E2,1.612287946E-3,5.213057739E-4,4.984065890E-5
1.371005093E2,-5.309176631E-4,1.187235350E-3,-1.186113805E-4
1.371104383E2,2.551158424E-3,1.992309000E-3,-1.331148669E-3
1.371203673E2,-1.750928815E-3,-6.124589127E-4,-1.197109930E-3
1.371302953E2,-1.960786059E-3,4.195159418E-4,-7.805917412E-4
1.371402243E2,-7.108580321E-4,3.617964685E-3,-2.421039157E-3
1.371501533E2,8.867722936E-4,2.111680806E-3,2.097546356E-3
1.371600823E2,4.113013856E-4,2.450379776E-3,-8.153822273E-4
1.371700113E2,-1.062758034E-3,-1.658877824E-3,2.519428264E-3
1.371799403E2,1.798383892E-4,1.480972162E-3,-1.403302886E-4
1.371898696E2,1.430870034E-4,1.370184589E-3,-5.351146683E-5
1.371997986E2,-3.424982075E-3,5.731174024E-4,5.130027421E-4
1.372097276E2,2.047014888E-3,-6.404850865E-4,-8.516008966E-4
1.372196556E2,1.027174294E-4,-1.125274226E-3,9.412923828E-5
1.372295846E2,3.205640242E-4,-2.599333879E-3,2.930676565E-4
1.372395136E2,3.510108218E-4,-2.524723066E-3,-2.690507099E-3
1.372494426E2,1.816335134E-4,-9.140432812E-4,-4.726266488E-4
1.372593716E2,-8.487338200E-4,-1.006050734E-3,-4.127342254E-5
1.372693006E2,-7.366146892E-4,-1.678765286E-3,1.776386052E-4
1.372792296E2,1.830250490E-3,-3.050903091E-3,-2.675401047E-4
1.372891586E2,-1.583318226E-4,-4.402063496E-4,-1.192018390E-4
1.372990876E2,1.369103324E-3,8.228533552E-4,-2.098334953E-4
1.373090156E2,-8.658040315E-5,1.315271831E-3,8.224078920E-4
1.373189446E2,9.236992337E-4,-6.943710614E-4,2.487106249E-4
1.373288736E2,-8.936417289E-4,-6.253951578E-4,1.080948394E-3
1.373388026E2,-1.774151344E-3,3.946928191E-4,-8.908286691E-4
1.373487316E2,-1.996525330E-3,-1.676713931E-3,-1.110550947E-4
1.373586606E2,1.447023824E-4,-3.541760816E-5,1.322427066E-3
1.373685896E2,1.768697985E-3,-6.114593707E-4,-2.925314941E-3
1.373785186E2,1.011127606E-4,-8.910477045E-4,1.368196681E-3
1.373884476E2,-1.191052841E-3,2.481046831E-3,-1.745726913E-4
1.373983756E2,-2.080274513E-3,4.633550998E-3,-1.803520136E-3
1.374083046E2,-2.028609393E-3,-2.110055939E-4,-1.443708315E-4
1.374182336E2,-6.001796573E-4,-1.444511436E-4,2.252788749E-3
1.374281626E2,-9.589074180E-4,2.314711921E-3,-6.367410533E-4
1.374380916E2,6.664856337E-4,1.226160442E-3,6.528841332E-4
1.374480206E2,2.125631552E-3,-1.457506907E-3,-1.017716713E-3
1.374579496E2,-6.021326408E-4,4.105779226E-6,-3.625107929E-4
1.374678786E2,-1.300413394E-3,-6.353850767E-5,1.004489604E-3
1.374778076E2,9.591272101E-4,4.434617003E-4,-2.547479235E-3
1.374877356E2,1.758919097E-4,6.642377120E-4,1.880026190E-3
1.374976646E2,3.186762333E-4,2.032447606E-3,-2.570630517E-3
1.375075936E2,1.039061230E-3,1.303274301E-3,7.103837561E-4
1.375175226E2,-7.881503552E-5,2.176916227E-3,3.764764406E-4
1.375274516E2,-1.472583972E-4,5.334796151E-4,2.025239402E-3
1.375373806E2,6.376523525E-4,7.109055296E-4,3.996188752E-4
1.375473096E2,1.204106957E-3,-1.612169784E-3,-4.592817277E-5
1.375572386E2,2.028108109E-3,-2.643819433E-3,1.158180181E-3
1.375671676E2,-1.495786710E-3,-1.437141327E-3,4.969171714E-4
1.375770956E2,-1.568770967E-4,-1.351584098E-3,5.351344589E-4
1.375870246E2,-1.285790931E-3,1.115568215E-3,3.605801612E-5
1.375969536E2,-1.437231433E-3,-9.279625374E-4,1.060115639E-3
1.376068826E2,-1.175442711E-3,-4.368756781E-4,-1.205968205E-3
1.376168116E2,1.328727230E-4,-1.573691145E-3,-7.816134021E-4
1.376267406E2,1.063337550E-5,-2.216041903E-4,2.229311503E-4
1.376366696E2,1.915585715E-3,9.292744217E-4,4.633078352E-4
1.376465986E2,-1.225878950E-3,1.767437789E-5,-2.659515012E-3
1.376565276E2,-1.372602303E-3,-1.945066615E-3,2.162701217E-3
1.376664556E2,-2.867967356E-3,-3.460671520E-3,4.164665006E-4
1.376763846E2,-3.888353938E-3,-1.672022743E-3,-2.148370724E-3
1.376863136E2,-1.304554986E-3,-1.474948833E-3,1.798700076E-3
1.376962426E2,-4.101027735E-3,-2.979713259E-3,1.064441167E-4
1.377061716E2,-1.226677792E-3,-2.840696368E-3,-3.817132674E-4
1.377161006E2,-1.960757887E-3,-1.860574470E-3,-8.604661562E-4
1.377260296E2,-3.017766401E-3,-2.967650536E-3,1.237305813E-3
1.377359586E2,1.337806229E-3,-1.184786597E-4,-1.026601065E-3
1.377458866E2,-9.541101754E-4,-3.214115277E-4,-1.340853982E-3
1.377558156E2,-8.262512274E-4,-6.400477723E-4,1.286840532E-3
1.377657446E2,1.434055157E-4,5.610378576E-4,-1.271924470E-3
1.377756736E2,1.078691334E-3,1.705388771E-3,-1.996866893E-3
1.377856026E2,-2.169366926E-4,1.428686315E-3,-1.791537274E-3
1.377955316E2,-2.803115873E-3,8.417350473E-4,8.333043661E-4
1.378054606E2,1.870199107E-3,-9.540345054E-4,-1.589106862E-3
1.378153896E2,-4.477030598E-4,-9.384004516E-4,-8.317269385E-5
1.378253186E2,9.200964123E-4,5.167507334E-4,-2.728224266E-3
1.378352466E2,1.702017151E-3,2.214149426E-4,-4.570502788E-4
1.378451756E2,2.148629166E-3,-5.154816899E-4,-8.003315888E-4
1.378551046E2,1.115408260E-3,-2.195518027E-5,1.488884678E-3
1.378650336E2,-3.554555587E-4,9.074879927E-4,-1.633400097E-5
1.378749626E2,1.651761122E-4,-2.110478381E-4,-2.517337911E-3
1.378848916E2,-5.123321898E-4,-3.191721626E-4,1.376469852E-3
1.378948206E2,-2.070642076E-4,-2.063613385E-3,-2.570124343E-5
1.379047496E2,7.021389902E-4,-1.498490572E-3,-8.621998131E-4
1.379146786E2,9.921267629E-4,-3.856936703E-3,8.753750008E-4
1.379246066E2,-2.276012674E-4,-1.346374745E-3,-1.304422040E-3
1.379345356E2,-1.202577725E-3,-4.361199681E-3,2.405201551E-3
1.379444646E2,-1.799392048E-3,-4.841900431E-3,-1.535744406E-3
1.379543936E2,-6.032688543E-4,-2.981869970E-3,-9.872135706E-4
1.379643226E2,1.621269621E-3,-3.782682586E-3,-1.915451139E-5
1.379742516E2,5.497075617E-4,-7.504966343E-4,-8.738320321E-4
1.379841806E2,-8.204891346E-4,-1.607235521E-3,-1.050932333E-3
1.379941096E2,4.911012948E-4,1.185702509E-3,-1.088288147E-3
1.380040386E2,1.015477814E-3,-4.191183252E-4,1.194840064E-3
1.380139666E2,1.235688105E-4,-7.818476297E-4,-3.651841544E-4
1.380238956E2,-7.683238946E-4,-6.013094389E-5,4.627415910E-5
1.380338246E2,-4.931669682E-4,-6.027633790E-4,-1.801356208E-3
1.380437536E2,-6.260583177E-4,-1.193996577E-4,-1.434905455E-3
1.380536826E2,-3.614383750E-4,-3.184520872E-3,1.122532412E-4
1.380636116E2,-1.832035836E-3,-3.147769254E-3,1.552757109E-3
1.380735406E2,-1.239751466E-3,-4.944952670E-3,1.236365177E-3
1.380834696E2,-1.084489282E-3,-4.442946985E-3,1.041421667E-3
1.380933986E2,-1.504712738E-3,-3.805579850E-3,-6.717909127E-5
1.381033266E2,-1.208303031E-3,-4.197330680E-3,3.310774220E-3
1.381132556E2,-3.484641202E-4,-2.850872464E-3,-8.861022070E-4
1.381231846E2,-3.759706859E-3,-3.168587573E-3,-2.312224824E-3
1.381331136E2,-4.073187243E-3,-5.810684524E-3,-1.252386719E-3
1.381430426E2,-2.281153575E-4,-5.800297949E-3,-1.899268478E-3
1.381529716E2,1.898118295E-3,-4.808821250E-3,1.848614775E-4
1.381629006E2,4.634736106E-4,-2.164301928E-3,-1.471624710E-3
1.381728296E2,3.795139492E-5,-1.207401277E-3,4.304945469E-4
1.381827569E2,-2.976214513E-3,-1.941634691E-3,-3.014304210E-3
1.381926859E2,-4.877732135E-4,-5.578655982E-4,3.173520789E-3
1.382026149E2,9.969389066E-4,-1.954959938E-3,-2.358397469E-3
1.382125439E2,8.980156854E-4,2.831001184E-4,1.476531150E-3
1.382224729E2,-2.040006220E-4,1.968348399E-3,-2.024460118E-3
1.382324019E2,2.090279013E-3,1.472450793E-3,8.285236545E-4
1.382423309E2,9.621637873E-4,-9.198667831E-4,1.643314026E-4
1.382522599E2,1.823447179E-3,-1.531320275E-3,1.082885778E-3
1.382621889E2,-4.049902782E-5,-9.020153084E-4,9.432015941E-5
1.382721179E2,-1.384330215E-3,-1.381916925E-3,1.957868226E-4
1.382820459E2,-2.746270737E-3,-2.361427527E-3,5.438618828E-4
1.382919749E2,-1.582083059E-3,1.028037746E-3,-1.482513733E-3
1.383019039E2,-8.180220611E-4,-1.675869687E-3,6.932890974E-4
1.383118329E2,-2.813245635E-3,5.606620107E-4,-7.660933770E-4
1.383217619E2,-2.016960410E-3,-3.573295835E-4,-1.194862183E-3
1.383316909E2,-8.487517480E-4,-2.948058245E-4,7.624132559E-5
1.383416199E2,7.057352923E-4,-2.329460811E-3,-1.253474969E-3
1.383515489E2,1.811875030E-3,-5.444127019E-4,-9.826859459E-4
1.383614769E2,-6.395643577E-4,-1.275184099E-3,-1.960065681E-3
1.383714059E2,-2.355181845E-3,-1.119526336E-3,1.512240851E-3
1.383813349E2,-2.662510611E-3,4.560667730E-5,-1.856924035E-3
1.383912639E2,2.065511420E-3,-1.702836133E-3,1.768479124E-4
1.384011929E2,3.714747727E-4,-7.337118150E-4,-4.386082292E-4
1.384111219E2,-1.006375533E-3,-9.850780480E-4,5.187885836E-5
1.384210509E2,-8.567059413E-4,3.576877061E-4,6.747920997E-4
1.384309799E2,7.469975390E-4,-9.997533634E-4,-7.692072541E-5
1.384409089E2,1.611459535E-3,-8.487520390E-4,-1.577612013E-3
1.384508379E2,6.231772713E-4,1.014670474E-3,-8.864914998E-4
1.384607659E2,-1.676728483E-3,9.145356016E-4,2.034463454E-3
1.384706949E2,2.198763657E-3,5.775427562E-4,-2.603686415E-3
1.384806239E2,3.183600027E-3,5.955794768E-5,1.656306209E-3
1.384905529E2,-2.526070690E-3,-2.493675100E-3,-6.867665797E-4
1.385004819E2,4.974161275E-4,-2.311781049E-3,2.322072862E-3
1.385104109E2,6.938036531E-4,-1.682818751E-3,-5.289260298E-4
1.385203399E2,2.961093560E-5,2.967088367E-4,1.007185318E-3
1.385302689E2,-7.673362270E-4,-5.557012046E-4,3.033662215E-4
1.385401969E2,-5.681319162E-4,-1.631618361E-3,2.080253325E-4
1.385501259E2,-1.702424372E-3,-7.844913052E-4,8.885583375E-4
1.385600549E2,2.187797800E-4,1.820346573E-3,-3.117901273E-3
1.385699839E2,1.018013339E-3,-5.045845173E-4,-4.865876399E-4
1.385799129E2,-5.298159085E-4,-1.168282834E-4,-2.130823210E-3
1.385898419E2,-2.125625033E-3,6.252395106E-4,-4.570083693E-4
1.385997709E2,1.459256280E-3,8.412218885E-4,-3.074363340E-3
1.386096999E2,7.403488271E-4,2.896590158E-3,2.878536470E-4
1.386196289E2,-2.284469549E-3,-2.114946255E-3,-3.760727122E-4
1.386295569E2,2.342606895E-3,1.194616081E-3,-2.150357235E-3
1.386394859E2,-7.791505195E-4,-1.524737687E-3,2.935215365E-3
1.386494149E2,9.439373389E-5,8.741160855E-4,-1.000185497E-3
1.386593439E2,-1.827609725E-3,-1.404812792E-5,3.234773409E-3
1.386692729E2,1.138069667E-3,3.223000676E-4,-4.089931026E-4
1.386792019E2,-1.259840559E-3,3.790254123E-4,2.520750277E-3
1.386891309E2,1.124900300E-3,-6.327697192E-4,7.558495272E-4
1.386990599E2,-1.723350491E-3,-1.946797129E-4,-1.468156464E-3
1.387089889E2,2.099351026E-3,2.996029798E-4,-2.647137735E-3
1.387189169E2,-1.932941377E-3,1.355522691E-4,-1.139255706E-3
1.387288459E2,-2.960697748E-4,2.230852697E-4,7.468664553E-4
1.387387749E2,-2.172398381E-4,-2.124757506E-3,-3.242567182E-4
1.387487039E2,2.796119545E-3,-1.883346820E-3,3.200861858E-3
1.387586329E2,6.264420226E-4,1.425098162E-3,7.728580385E-4
1.387685619E2,4.153908230E-4,-8.465098217E-4,1.241657883E-4
1.387784909E2,-1.970535144E-3,-2.306039823E-5,-5.661253817E-4
1.387884199E2,-6.931195967E-4,-2.108633285E-3,1.115932595E-3
1.387983489E2,8.336706087E-4,6.490699016E-4,-1.537799835E-5
1.388082769E2,-1.724931644E-3,3.281075624E-4,-2.337115351E-3
1.388182059E2,-2.232796513E-3,2.466147998E-4,-3.378805704E-4
1.388281349E2,8.712299168E-4,-7.175263017E-4,-1.286050305E-3
1.388380639E2,9.784800932E-5,7.552017923E-4,1.829315210E-3
1.388479929E2,1.214382239E-3,1.198158134E-5,1.816721633E-4
1.388579219E2,-6.381124258E-4,2.098544355E-4,1.011779299E-3
1.388678509E2,8.416948840E-4,-1.464661676E-3,-7.731751539E-4
1.388777799E2,9.588738903E-4,-7.389502716E-4,-1.252011396E-3
1.388877089E2,2.347504720E-3,-1.521756873E-3,-3.501446918E-5
1.388976369E2,1.173583325E-3,3.390976228E-3,-3.990684636E-4
1.389075659E2,1.217578072E-3,-2.894882346E-4,-3.323182464E-4
1.389174949E2,3.499202430E-4,-4.423537175E-4,-2.455922775E-3
1.389274239E2,-3.582746722E-4,-2.117112512E-3,4.181487020E-4
1.389373529E2,1.534966752E-3,6.030401564E-4,-2.040215302E-3
1.389472819E2,-9.824933950E-4,4.343064036E-3,-1.749857329E-4
1.389572109E2,1.138714142E-3,2.941708779E-3,-4.756567068E-4
1.389671399E2,-1.474757446E-3,1.128705218E-3,1.077316934E-3
1.389770689E2,-1.145324437E-3,2.412348986E-3,1.424326794E-3
1.389869969E2,3.433651291E-4,4.512508865E-3,1.526372507E-4
1.389969259E2,-1.080408692E-4,1.354266307E-3,1.548932400E-3
1.390068549E2,-1.567183062E-5,1.684610033E-3,7.081911899E-4
1.390167839E2,-1.570857130E-4,3.178377170E-3,1.350790262E-4
1.390267129E2,1.937447116E-3,3.178488929E-3,-4.775239155E-3
1.390366419E2,2.135320101E-3,4.050407559E-3,8.600093424E-4
1.390465709E2,-2.804593882E-3,2.930273535E-3,-1.028734725E-3
1.390564999E2,-2.281815512E-3,7.331655943E-4,-8.809291758E-4
1.390664289E2,-4.974808544E-4,2.451978624E-3,5.014194176E-5
1.390763569E2,-7.696556859E-4,-6.071396638E-5,3.036749549E-4
1.390862859E2,-9.173413273E-4,1.606219099E-3,-2.393200994E-4
1.390962149E2,2.123722341E-3,1.331647160E-3,1.678954810E-3
1.391061439E2,1.346328761E-3,2.241107635E-3,-4.590605386E-4
1.391160729E2,-5.354606546E-4,4.325549235E-4,1.075452659E-3
1.391260019E2,1.169940457E-3,1.306029386E-3,7.130322047E-4
1.391359309E2,4.050806165E-4,2.837346867E-3,-5.775354803E-4
1.391458599E2,-9.514463600E-4,-3.509613452E-5,-3.500390798E-3
1.391557889E2,1.693338621E-3,-1.438848325E-3,-1.332311425E-3
1.391657169E2,1.922104508E-3,-5.709241377E-4,-3.370880149E-4
1.391756459E2,7.148934528E-4,7.097899797E-4,6.797863171E-5
1.391855758E2,4.335003905E-4,1.886958838E-3,-3.519038204E-3
1.391955048E2,-7.412200794E-4,-6.414463860E-4,1.170521835E-3
1.392054338E2,2.687266096E-4,-6.945371861E-4,3.309880616E-3
1.392153628E2,-5.102478899E-4,-1.214119955E-3,1.433151076E-3
1.392252918E2,1.401465386E-3,1.245489693E-3,-7.954961620E-4
1.392352208E2,7.170331664E-4,1.310737222E-3,8.956110105E-4
1.392451498E2,1.892663073E-3,4.619102110E-4,3.308565356E-4
1.392550778E2,1.306501217E-3,-1.536525902E-3,1.432872610E-3
1.392650068E2,-5.310368724E-4,1.873539994E-3,-2.063200809E-4
1.392749358E2,1.975530759E-3,1.795775606E-3,2.559106331E-3
1.392848648E2,-1.983464696E-3,-5.116901011E-4,8.405800909E-4
1.392947938E2,1.256004442E-3,-4.549647565E-4,3.201984800E-4
1.393047228E2,2.234871499E-3,4.391362309E-4,1.741158543E-3
1.393146518E2,3.110039979E-4,1.513721771E-3,2.673654817E-4
1.393245808E2,2.211164683E-4,2.965076128E-3,-3.440421540E-3
1.393345098E2,2.263228409E-3,6.435983814E-4,1.562859165E-3
1.393444378E2,-5.306545645E-4,-1.005905797E-4,5.661998875E-4
1.393543668E2,-9.293297771E-4,-1.932685846E-4,4.239871632E-4
1.393642958E2,1.759101171E-3,1.858668984E-3,-3.005872015E-3
1.393742248E2,1.992926933E-3,3.061885247E-3,2.059005201E-4
1.393841538E2,9.707100689E-4,3.263308434E-3,2.195128473E-3
1.393940828E2,2.999239601E-3,5.166403018E-3,3.015382215E-3
1.394040118E2,1.801050268E-3,3.766893176E-3,-1.077955589E-3
1.394139408E2,1.924088225E-3,8.104915731E-3,-2.600988373E-4
1.394238698E2,1.475638710E-3,6.387855858E-3,5.664988421E-4
1.394337978E2,3.384592012E-3,5.511941854E-3,1.539884135E-3
1.394437268E2,2.475036774E-3,3.823454957E-3,8.405735716E-4
1.394536558E2,3.257739823E-3,4.476728383E-3,1.189447474E-3
1.394635848E2,3.888342064E-3,5.205884576E-3,2.565710107E-3
1.394735138E2,4.125630017E-3,4.311861470E-3,-1.550737768E-3
1.394834428E2,3.744571935E-3,3.227846930E-3,3.681473434E-3
1.394933718E2,-5.212798715E-4,3.061932046E-3,1.683836570E-3
1.395033008E2,-8.912524208E-5,1.284630853E-3,2.470760141E-3
1.395132298E2,-1.909395913E-3,4.843508941E-4,2.227858640E-4
1.395231578E2,9.924117476E-4,1.135105849E-3,6.749429740E-4
1.395330868E2,1.746352296E-3,6.456168485E-4,-4.254751839E-4
1.395430158E2,-1.445986331E-3,6.473437534E-4,-3.595366143E-4
1.395529448E2,1.771911047E-3,-2.458804520E-4,6.351538468E-4
1.395628738E2,-1.922389492E-4,1.444524241E-4,-1.225513406E-4
1.395728028E2,8.298819885E-4,-2.754132263E-3,1.162157627E-3
1.395827318E2,1.128688920E-3,9.977292502E-4,-8.788891137E-4
1.395926608E2,-8.955798112E-4,1.626767917E-3,4.620125983E-4
1.396025898E2,-6.157411262E-4,1.531263464E-3,2.177342540E-3
1.396125188E2,-5.294550210E-4,-1.596619259E-3,2.241524635E-3
1.396224468E2,-1.149470918E-4,1.573934336E-3,8.489820175E-4
1.396323758E2,2.408511937E-4,1.274861279E-3,-1.437341794E-3
1.396423048E2,5.773799494E-4,-7.317443378E-4,6.379869301E-4
1.396522338E2,1.268736552E-3,-2.761339303E-3,-1.094133127E-3
1.396621628E2,1.793816686E-3,-3.076571273E-3,-1.142754685E-3
1.396720918E2,9.503937326E-4,-4.150091670E-3,6.570096593E-4
1.396820208E2,1.320582815E-3,-2.051383955E-3,2.049764618E-3
1.396919498E2,3.328160383E-4,-2.006110270E-3,4.377532750E-4
1.397018788E2,-1.407163683E-3,-2.270630095E-3,8.651365060E-4
1.397118068E2,2.695624717E-4,-3.709536046E-3,8.494239300E-4
1.397217358E2,-3.664791584E-4,-5.313196685E-3,1.417886233E-3
1.397316648E2,1.158192754E-4,-5.493492354E-3,2.948671347E-3
1.397415938E2,-5.829771981E-4,-3.214349737E-3,7.081832737E-4
1.397515228E2,-2.457309980E-3,-3.495579585E-3,4.504519515E-3
1.397614518E2,-1.578620402E-3,-1.921730931E-3,1.267364714E-3
1.397713808E2,-3.496362595E-3,-1.916138222E-3,-1.275991090E-4
1.397813098E2,-3.155873856E-3,-3.146715229E-3,-2.324744128E-4
1.397912388E2,-2.723909216E-3,-2.744844183E-3,-8.588498458E-4
1.398011668E2,-2.798847388E-3,-3.246102482E-3,-5.267481320E-4
1.398110958E2,-2.415352268E-3,-2.259401139E-3,3.425073810E-4
1.398210248E2,-5.832008086E-3,-1.874083304E-3,-1.752033364E-3
1.398309538E2,-5.411761347E-3,-6.395332050E-3,-1.105417963E-3
1.398408828E2,-5.238852929E-3,-6.830993108E-3,2.171803499E-3
1.398508118E2,-1.254363731E-2,-1.076554693E-2,-2.799252979E-3
1.398607408E2,-2.597883902E-2,-3.486480191E-2,-7.801433094E-3
1.398706698E2,-7.366273552E-2,-1.100618094E-1,-2.343099192E-2
1.398805988E2,-1.404910088E-1,-1.550088972E-1,-6.919720024E-2
1.398905268E2,-4.746852219E-1,-2.072486840E-2,-1.510390639E-1
1.399004558E2,-1.087173343E0,-1.735717803E-1,-3.303097188E-1
1.399103848E2,-1.648573756E0,-7.489392906E-2,-2.228751630E-1
1.399203138E2,-2.291761398E0,1.053667888E-1,-4.681465030E-1
1.399302428E2,-3.038639545E0,1.215028837E-1,-5.874806046E-1
1.399401718E2,-3.749429464E0,1.129340827E-1,-5.953046083E-1
1.399501008E2,-4.382552147E0,2.222568393E-1,-6.243306994E-1
1.399600298E2,-4.902417660E0,1.882370710E-1,-6.113163829E-1
1.399699588E2,-5.260599136E0,1.036369801E-1,-4.940965772E-1
1.399798868E2,-5.390590191E0,8.684296161E-2,-3.266293108E-1
1.399898158E2,-5.481866360E0,-1.189078018E-1,-2.736952603E-1
1.399997448E2,-5.311331272E0,-2.728760839E-1,-3.680131435E-1
1.400096738E2,-5.034340382E0,-3.094707429E-2,-3.554619253E-1
1.400196028E2,-4.643822193E0,-1.013087034E-1,-3.708488941E-1
1.400295318E2,-4.228658199E0,-7.091587186E-1,-5.860195160E-1
1.400394608E2,-1.975512207E-1,-3.027634323E-1,-1.335718781E-1
1.400493898E2,1.780703425E0,-1.104701310E-1,-1.499606967E-1
1.400593188E2,1.994275570E0,-1.913764477E-1,-3.984608352E-1
1.400692478E2,2.977171659E0,3.904755116E-1,-4.994659722E-1
1.400791758E2,3.555272102E0,5.472783446E-1,-5.153235793E-1
1.400891048E2,3.981561899E0,2.157920003E-1,-5.461256504E-1
1.400990338E2,4.382997990E0,-7.182279229E-2,-5.003558397E-1
1.401089628E2,4.661634922E0,-4.342630208E-1,-4.216767251E-1
1.401188918E2,4.846640587E0,-8.267648220E-1,-3.768551946E-1
1.401288208E2,4.942092419E0,-1.012048483E0,-3.826012313E-1
