"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.285550187E1,8.245781064E-4,2.351705683E-3,5.071712658E-4
6.286543087E1,-1.841720659E-3,-1.589724125E-4,-1.059126575E-3
6.287535987E1,1.914667897E-3,7.715360844E-4,-1.798952464E-3
6.288528879E1,1.561874989E-3,-3.232290619E-4,-1.653619111E-4
6.289521779E1,-7.561403327E-4,6.552162813E-4,-6.460626610E-4
6.290514679E1,1.227186527E-3,1.390230376E-3,-1.540225931E-4
6.291507579E1,1.944642048E-3,-6.417614641E-4,-1.329009421E-3
6.292500479E1,6.329002790E-4,-1.935652544E-4,3.443704918E-4
6.293493379E1,-1.146890456E-3,1.079425681E-3,7.049627602E-4
6.294486279E1,2.248072531E-3,1.787906047E-3,-6.706407294E-5
6.295479179E1,2.060319297E-3,-6.358367391E-4,-2.330484800E-3
6.296472179E1,6.820899434E-4,-2.421455923E-3,8.214688860E-4
6.297465079E1,1.932976767E-3,-3.843850456E-3,1.731737284E-3
6.298457979E1,-3.906022990E-3,-6.009502686E-4,3.566197120E-4
6.299450879E1,5.238791928E-4,8.619241416E-4,1.433335710E-3
6.300443779E1,-7.707020268E-4,-9.632065776E-4,-9.633479640E-4
6.301436679E1,-3.875415074E-3,-9.823814034E-4,2.361396328E-4
6.302429579E1,-1.425012015E-4,-4.899082705E-4,-1.643695869E-4
6.303422479E1,1.015707385E-3,1.190546318E-3,-9.015328251E-4
6.304415379E1,2.732905559E-4,3.168284311E-4,1.167806331E-3
6.305408279E1,-1.030326821E-3,9.724986157E-4,1.998978900E-3
6.306401179E1,-1.439115265E-3,-4.102803650E-4,2.088351408E-3
6.307394079E1,1.762536820E-3,-4.699351557E-4,7.952889428E-5
6.308386979E1,-1.693744911E-3,2.503544325E-3,-1.512468327E-3
6.309379879E1,1.380075701E-3,-6.014351966E-4,-9.433506057E-4
6.310372779E1,1.582019497E-3,1.262657344E-3,-1.283923164E-3
6.311365679E1,1.199441031E-4,-1.773612574E-3,-1.819218509E-3
6.312358579E1,8.764117956E-5,2.864835784E-3,-9.129010141E-4
6.313351479E1,-6.330101751E-4,4.456203023E-4,1.554251416E-3
6.314344379E1,3.933105618E-4,-1.296740025E-3,1.380472677E-3
6.315337279E1,-2.472250722E-3,-6.945992936E-4,-4.043779336E-4
6.316330179E1,3.140870016E-3,2.186892321E-3,3.517856821E-4
6.317323079E1,-1.827789936E-3,-1.529611473E-4,1.031158026E-3
6.318315979E1,-1.083747251E-3,1.290095504E-3,-1.166752074E-3
6.319308879E1,7.985751145E-4,9.726561257E-5,1.285220496E-3
6.320301879E1,2.742325887E-4,-7.680651033E-4,-1.790461596E-3
6.321294779E1,-2.109296620E-3,-1.231455244E-3,1.299437135E-4
6.322287679E1,-2.785078250E-4,-5.041434197E-4,5.173489917E-4
6.323280579E1,-1.227129251E-4,2.404561266E-3,-4.419218749E-4
6.324273479E1,2.020480111E-3,-1.986304997E-3,1.472440548E-3
6.325266379E1,-4.312261008E-4,-3.583136247E-3,-3.577977885E-3
6.326259279E1,-2.858527005E-4,-8.940311382E-4,3.749048337E-4
6.327252179E1,-3.087562509E-4,2.355291741E-3,-1.729258336E-3
6.328245079E1,-3.353487700E-4,2.474568028E-4,-3.790231422E-4
6.329237979E1,1.498504076E-3,6.519909948E-4,1.546442276E-3
6.330230879E1,-1.701667206E-3,1.126228832E-3,1.770206727E-4
6.331223779E1,-1.064106356E-3,-5.683405907E-4,-1.123400871E-3
6.332216679E1,2.983794548E-4,1.095751417E-3,3.563361242E-4
6.333209579E1,-2.925759181E-4,-2.842986432E-4,-1.225848217E-3
6.334202479E1,5.222945474E-4,7.916765171E-4,-2.919398248E-4
6.335195379E1,-1.890529180E-3,-1.953776227E-3,1.361350529E-3
6.336188279E1,3.563417122E-4,-9.866184555E-4,-2.828317694E-3
6.337181179E1,2.634409349E-3,3.140693880E-4,1.729416195E-3
6.338174079E1,-5.589793436E-4,1.137705753E-3,-1.475642435E-3
6.339166979E1,7.566222921E-4,8.751180721E-4,1.613624394E-3
6.340159879E1,1.680889167E-3,1.023255463E-4,-8.830940351E-5
6.341152779E1,-1.717304112E-3,-9.978263406E-4,1.511984039E-3
6.342145679E1,-7.030414417E-4,-1.492886106E-3,-1.677577384E-4
6.343138579E1,4.453137517E-4,-1.304067904E-3,-2.199483104E-3
6.344131479E1,8.183564059E-4,-7.737714332E-4,2.108390443E-3
6.345124479E1,1.667371951E-3,-2.646772657E-3,4.282020964E-4
6.346117379E1,4.368759692E-4,-2.129628323E-3,7.149663288E-4
6.347110279E1,2.464873251E-3,-3.927147191E-4,1.972476020E-4
6.348103179E1,6.189886481E-4,9.465753101E-5,6.549798418E-4
6.349096079E1,9.287139401E-4,-1.269147266E-3,3.316719085E-4
6.350088979E1,1.861802302E-3,-2.335743047E-3,2.123275772E-3
6.351081879E1,1.366068609E-4,2.680853475E-3,1.442838227E-3
6.352074779E1,3.172309604E-3,-1.644751523E-3,-8.071409538E-4
6.353067679E1,-1.265049912E-3,4.908372648E-4,1.341497293E-3
6.354060579E1,7.980233058E-4,-8.643744513E-4,-2.033310477E-3
6.355053479E1,-5.951477215E-5,-2.092091832E-3,1.456877217E-4
6.356046379E1,-7.241233252E-4,-6.214700988E-6,-6.408398040E-4
6.357039279E1,-1.320937881E-3,6.526513025E-4,6.473308895E-4
6.358032179E1,2.313452307E-3,2.005512128E-3,-1.758788712E-4
6.359025079E1,6.889239885E-4,-1.703472226E-3,-3.232122399E-3
6.360017979E1,1.914537977E-3,1.215097378E-3,7.723600138E-4
6.361010879E1,-1.721209381E-3,1.359174377E-3,1.820313977E-3
6.362003779E1,-2.460878575E-3,1.604073332E-3,-4.534944892E-4
6.362996679E1,-1.812132541E-3,1.996356994E-3,-4.724026658E-4
6.363989579E1,-2.709825290E-3,-6.950976676E-4,-3.904197365E-5
6.364982479E1,-2.932730131E-4,-2.261150075E-4,-1.346387900E-3
6.365975379E1,2.015142702E-3,2.207429498E-4,1.590041677E-3
6.366968279E1,-3.521414474E-4,7.672235952E-4,4.912214354E-4
6.367961179E1,4.428671673E-5,2.306919050E-4,4.353788681E-4
6.368954179E1,-6.523965858E-4,-1.761618885E-3,-3.955271095E-4
6.369947079E1,-2.456523012E-3,7.147552678E-4,9.062855970E-4
6.370939979E1,-9.174824227E-4,-1.710121142E-4,-2.761580981E-4
6.371932879E1,1.896317583E-3,1.162298489E-3,1.686259639E-3
6.372925779E1,-1.248076558E-3,-1.788217691E-3,1.640187111E-3
6.373918679E1,-1.763873966E-3,-1.382515067E-3,-2.430270892E-3
6.374911579E1,7.410952821E-4,2.139781835E-3,1.002810197E-3
6.375904479E1,-1.607711660E-3,1.672198763E-3,-6.274557672E-4
6.376897379E1,-1.565633575E-3,-3.078615409E-4,8.527291939E-4
6.377890279E1,-1.790981740E-3,-1.365529839E-3,1.195442630E-3
6.378883179E1,1.666067634E-3,8.733897121E-4,-6.900755689E-4
6.379876079E1,-7.260302082E-4,-6.786273443E-4,7.533608004E-5
6.380868979E1,1.573404297E-4,3.360370174E-4,-9.012455121E-4
6.381861879E1,-8.862938266E-4,7.740015280E-4,1.003423939E-3
6.382854779E1,-4.527312703E-4,3.359115217E-4,4.894337617E-4
6.383847679E1,-2.950045280E-3,1.920520561E-3,3.085171338E-3
6.384840579E1,1.182115637E-3,-5.149403005E-4,-1.260574907E-3
6.385833479E1,-2.043089131E-3,1.545398496E-3,5.107512698E-5
6.386826379E1,7.415120490E-4,4.122233950E-4,-1.208866481E-3
6.387819279E1,1.142912544E-3,-7.221881533E-4,-3.626106773E-3
6.388812225E1,1.715226099E-3,5.273669958E-4,6.155096926E-4
6.389805125E1,6.168130785E-4,3.873474197E-4,-3.246478736E-4
6.390798025E1,-6.117033772E-4,1.332769520E-3,8.846935816E-4
6.391790925E1,-1.026018290E-3,-3.202100052E-4,4.854993895E-4
6.392783925E1,-1.976766624E-3,-2.192678628E-3,6.290436722E-4
6.393776825E1,1.511485316E-3,-1.506794710E-3,1.350864768E-4
6.394769725E1,5.673947744E-4,9.694123873E-4,3.122305498E-5
6.395762625E1,9.629703127E-4,2.337700687E-3,-2.438002732E-3
6.396755525E1,-1.640794799E-4,-2.737485338E-3,2.176989103E-3
6.397748425E1,-2.556569409E-3,-8.385572582E-4,-4.070438445E-5
6.398741325E1,1.077047549E-3,4.506789846E-4,-3.472343087E-4
6.399734225E1,1.007588580E-4,1.149495598E-3,-1.268748660E-3
6.400727125E1,9.569651447E-4,1.812889008E-3,8.290235419E-4
6.401720025E1,2.481712028E-3,-7.437565946E-4,1.586417900E-3
6.402712925E1,1.485955901E-3,-1.540308120E-3,1.624767436E-3
6.403705825E1,1.295992173E-3,-6.997938035E-4,2.142916899E-3
6.404698725E1,-3.160008928E-3,6.890447112E-4,1.959691523E-3
6.405691625E1,-1.789102796E-3,-3.389158228E-4,-1.030295156E-3
6.406684525E1,2.926904708E-4,-6.843277952E-4,-6.049880758E-4
6.407677425E1,-8.814982139E-4,-6.828933692E-5,-3.982349299E-4
6.408670325E1,1.852503046E-3,1.394851366E-3,-1.519159414E-3
6.409663225E1,5.653384142E-4,4.498200724E-4,1.717996784E-4
6.410656125E1,1.928876620E-3,-2.617765567E-4,2.196334768E-3
6.411649025E1,4.128091969E-4,3.018391435E-4,1.355042914E-3
6.412641925E1,-1.509993104E-3,-1.359440619E-3,-1.677526161E-4
6.413634825E1,-7.447651587E-4,-6.269371370E-4,1.156073296E-3
6.414627725E1,-1.702970359E-3,1.252455637E-3,1.842859201E-4
6.415620625E1,-6.065694615E-4,1.314429217E-3,1.082770526E-3
6.416613625E1,2.245676238E-3,-2.783643082E-3,-8.315094747E-4
6.417606525E1,-1.996628009E-3,-1.717042876E-3,1.333064400E-3
6.418599425E1,2.556070685E-4,1.994604710E-3,-8.355476893E-4
6.419592325E1,-2.732502064E-3,5.531916977E-4,3.491149051E-3
6.420585225E1,-1.853925176E-3,-1.634649379E-4,-8.223732002E-4
6.421578125E1,-1.666418975E-3,-6.086099311E-4,5.639530718E-5
6.422571025E1,5.238503218E-5,2.221531235E-3,2.473746426E-3
6.423563925E1,1.035595778E-3,9.135103319E-4,-1.160701271E-3
6.424556825E1,1.681146212E-3,2.010999247E-3,-1.199849881E-3
6.425549725E1,1.692407299E-3,-7.810322568E-4,-5.538892001E-4
6.426542625E1,1.301721670E-3,-1.344167686E-4,2.483712509E-3
6.427535525E1,1.147703733E-3,-2.167813014E-3,-1.508709509E-3
6.428528425E1,-2.857956802E-3,2.341184998E-3,2.862610854E-4
6.429521325E1,4.953751341E-5,2.373469062E-3,-5.608112551E-4
6.430514225E1,2.026934642E-3,7.931491127E-4,-1.240526326E-4
6.431507125E1,-4.149707966E-4,5.706865923E-4,-1.404043287E-3
6.432500025E1,-8.695721626E-4,2.553749073E-5,8.652824908E-5
6.433492925E1,-1.859835116E-3,-6.905483315E-4,-4.205214791E-4
6.434485825E1,-2.700861311E-3,-8.468758897E-4,-8.074790239E-4
6.435478725E1,2.100297716E-3,7.930652937E-4,-1.551930793E-3
6.436471625E1,2.219700254E-4,-2.718046075E-3,-2.102302387E-4
6.437464525E1,1.814897638E-3,1.985702896E-3,2.357171383E-3
6.438457425E1,1.821822021E-3,4.155029601E-4,2.428875305E-4
6.439450325E1,-3.193640150E-4,-1.713201753E-3,7.417798042E-5
6.440443225E1,1.231661066E-3,7.100084913E-4,1.380937174E-4
6.441436225E1,7.964475080E-4,-1.471308991E-3,1.197784208E-3
6.442429125E1,-6.006471813E-4,-9.258935461E-4,2.060229890E-4
6.443422025E1,-7.771290839E-4,2.316926140E-3,-9.166146629E-4
6.444414925E1,-4.061507061E-4,5.176944542E-4,2.605682006E-3
6.445407825E1,-1.045331359E-3,-2.824332798E-3,-1.409953460E-3
6.446400725E1,9.837308899E-4,-1.816781587E-4,-1.853369642E-3
6.447393625E1,1.120162196E-4,1.141659915E-3,1.581809483E-4
6.448386525E1,-7.254071534E-5,1.934482949E-3,1.190155745E-3
6.449379425E1,-8.413554169E-4,6.364461733E-4,-1.325174700E-3
6.450372325E1,1.421496272E-4,8.383137174E-4,1.363020157E-3
6.451365225E1,1.317192800E-4,-5.718560715E-5,9.166714735E-4
6.452358125E1,7.176147774E-4,1.011008280E-3,-1.174176112E-3
6.453351025E1,-6.448724307E-4,1.518895006E-4,-3.318996169E-4
6.454343925E1,7.333131507E-4,-1.515249256E-3,-2.550046425E-3
6.455336825E1,-6.758915260E-4,-6.551416591E-4,1.542080892E-3
6.456329725E1,-2.151815221E-3,1.160867861E-3,-1.999923494E-3
6.457322625E1,-1.452685567E-3,-2.775398025E-4,1.137605868E-3
6.458315525E1,-1.457845792E-5,1.942737494E-3,-2.917125821E-4
6.459308425E1,1.028263941E-4,-1.360225258E-3,2.920036903E-3
6.460301325E1,-4.015765153E-4,-2.327751601E-3,-8.523305878E-4
6.461294225E1,-2.087467816E-3,-2.187635517E-3,-1.470987219E-3
6.462287125E1,-3.164657392E-4,-4.957290948E-4,2.652917756E-3
6.463280025E1,7.145297714E-4,1.961617090E-5,-2.943397034E-3
6.464273025E1,8.908309974E-4,2.707522945E-4,8.438844234E-4
6.465265925E1,-7.622977719E-4,-1.453244244E-3,5.721729249E-4
6.466258825E1,1.835882198E-3,-6.995697040E-4,2.604963724E-3
6.467251725E1,-5.188076757E-4,-1.356102061E-3,3.443616442E-4
6.468244625E1,-1.439196058E-3,3.412021557E-3,6.729958113E-4
6.469237525E1,2.060327679E-4,-1.039442490E-3,-1.638517715E-4
6.470230425E1,9.975242428E-4,-1.355656568E-4,8.545408491E-4
6.471223325E1,1.732165460E-3,-7.117362693E-4,5.228794180E-4
6.472216225E1,1.195005607E-3,-5.852361210E-4,-1.089131925E-3
6.473209125E1,1.885201316E-3,2.034684177E-3,-2.248841338E-4
6.474202025E1,2.560845111E-3,-2.748089610E-4,9.133508429E-4
6.475194925E1,-3.939308226E-4,-4.641794658E-4,-4.417849705E-4
6.476187825E1,-1.058922382E-3,-1.379507943E-3,-5.709482357E-4
6.477180725E1,-4.418361932E-4,-8.668010123E-4,-2.351950388E-3
6.478173625E1,-7.337187417E-4,3.523941559E-4,2.582887188E-3
6.479166525E1,1.862281933E-4,-1.039178460E-3,-1.181391068E-3
6.480159425E1,3.449665848E-3,2.583136666E-4,1.391754951E-3
6.481152325E1,-1.231329516E-4,1.087739016E-3,-1.419237815E-4
6.482145225E1,-1.092257211E-3,-7.714136736E-4,-9.691012092E-4
6.483138125E1,-1.941779396E-3,1.390088699E-3,4.531987943E-4
6.484131025E1,-1.173191005E-3,1.271578134E-3,1.168523915E-3
6.485123925E1,2.085407730E-3,-9.813029319E-4,-1.413571183E-3
6.486116825E1,1.831075642E-3,2.147226623E-4,3.094943240E-4
6.487109725E1,4.732543603E-4,1.718016574E-3,2.036120510E-3
6.488102625E1,2.813107800E-3,1.292443369E-3,-3.788340837E-4
6.489095600E1,-8.182325400E-4,-2.174816764E-4,-1.029299106E-3
6.490088500E1,4.102834500E-4,1.178813749E-3,-9.518009610E-4
6.491081400E1,7.361946627E-4,-8.991373470E-4,2.827667631E-4
6.492074300E1,-1.130872406E-4,9.203343070E-4,-6.168494001E-4
6.493067200E1,-9.859767742E-4,3.440066939E-4,7.979997899E-4
6.494060100E1,1.720593777E-3,-9.865086759E-4,5.556521937E-4
6.495053000E1,-2.498691902E-5,-5.369507708E-4,1.331791980E-3
6.496045900E1,2.097286284E-3,2.052973490E-3,-1.111658290E-3
6.497038800E1,-2.297475003E-4,1.281184494E-3,9.412702639E-4
6.498031700E1,6.959214807E-5,-2.464046993E-4,7.109069265E-4
6.499024600E1,-3.992100246E-4,-1.066889148E-3,5.212507676E-4
6.500017500E1,4.525296390E-6,-4.314589023E-4,2.356435172E-3
6.501010400E1,1.865511760E-3,-2.736598835E-4,-1.909754705E-3
6.502003300E1,1.933688764E-3,1.336753601E-3,1.035701716E-3
6.502996200E1,-6.972420961E-4,-1.470750081E-3,-2.281536814E-3
6.503989100E1,-2.097531920E-3,1.529833535E-3,-2.032530960E-3
6.504982000E1,3.948844969E-4,-6.315312348E-4,-5.127722397E-4
6.505974900E1,1.064137090E-3,1.401899499E-5,-3.713583574E-4
6.506967800E1,-2.199900337E-4,7.294215029E-4,-2.326765098E-4
6.507960700E1,2.187507693E-3,1.437556115E-3,2.623297274E-3
6.508953600E1,4.765195772E-4,-2.744792961E-3,2.299295738E-5
6.509946500E1,6.064819172E-4,2.611170930E-4,-1.561588142E-3
6.510939400E1,-1.095398795E-3,2.685849904E-4,6.802014541E-4
6.511932300E1,-6.194920279E-4,3.412892693E-4,-5.504451692E-4
6.512925200E1,-9.501497261E-4,-4.891249118E-4,1.956066117E-4
6.513918200E1,-3.741080873E-4,-1.605255646E-3,5.793678574E-4
6.514911100E1,-2.151467837E-3,7.712285733E-4,8.497855160E-4
6.515904000E1,-5.770069547E-4,1.702535897E-3,5.613651592E-4
6.516896900E1,-6.041442975E-4,-1.695539104E-4,2.174232388E-3
6.517889800E1,-8.661765605E-6,1.239790814E-3,9.270741139E-4
6.518882700E1,2.108374611E-3,-1.525935368E-3,-6.472938694E-4
6.519875600E1,2.407714259E-3,-1.252694987E-3,3.556505777E-3
6.520868500E1,-7.124491967E-4,2.507745055E-3,7.643690333E-5
6.521861400E1,-3.021676093E-3,-1.394318650E-3,5.621975288E-4
6.522854300E1,2.706181258E-4,3.668161226E-4,-3.933301196E-4
6.523847200E1,9.915358387E-4,5.870595342E-4,1.890596701E-3
6.524840100E1,-1.532041235E-3,5.413199542E-4,1.666904893E-3
6.525833000E1,1.301296055E-3,1.559446449E-3,2.254131949E-3
6.526825900E1,1.763429958E-3,-1.443337416E-3,-8.337711915E-5
6.527818800E1,-9.758975357E-4,1.963708200E-4,-2.016299870E-3
6.528811700E1,1.053799875E-3,2.262252849E-3,2.621476538E-3
6.529804600E1,7.768310606E-4,5.740752094E-4,5.986075848E-6
6.530797500E1,5.046213046E-4,-1.151076634E-3,5.746094976E-4
6.531790400E1,-1.612591557E-3,1.004485879E-3,3.114892170E-4
6.532783300E1,-1.387969591E-3,-9.241599473E-4,-1.196302474E-4
6.533776200E1,1.943911426E-3,-1.471705851E-3,-1.276507042E-3
6.534769100E1,-2.503488446E-3,5.020360113E-4,9.838331025E-4
6.535762000E1,-1.201735344E-3,-5.616304697E-4,1.319391420E-3
6.536755000E1,1.857241616E-3,-1.641277340E-3,9.569243994E-4
6.537747900E1,9.650825523E-4,-1.565110986E-3,-1.365351956E-3
6.538740800E1,-8.321139030E-4,-1.469862182E-3,-1.326538622E-3
6.539733700E1,-1.779666869E-3,3.602621146E-4,1.121172449E-3
6.540726600E1,-8.755861782E-4,2.557763830E-3,6.677443162E-5
6.541719500E1,-8.271168917E-4,1.327649923E-3,1.333373832E-3
6.542712400E1,1.116049942E-3,-1.540336874E-3,1.426614588E-3
6.543705300E1,-1.633130945E-3,-9.477835265E-4,-2.817665227E-3
6.544698200E1,-3.472901881E-6,1.621513045E-3,2.017619321E-3
6.545691100E1,1.968597993E-3,2.686271910E-4,-3.521488979E-3
6.546684000E1,9.718392976E-4,-8.144630119E-4,2.680959180E-3
6.547676900E1,1.412859187E-3,-9.417621186E-4,-1.122833695E-3
6.548669800E1,-9.022303857E-4,1.459159772E-3,-2.492344938E-4
6.549662700E1,-7.307226770E-4,4.197280796E-4,-2.069504932E-3
6.550655600E1,6.859623827E-4,2.708891989E-4,-7.794969715E-4
6.551648500E1,1.284907106E-3,-3.234896110E-3,-8.490053006E-4
6.552641400E1,1.888158731E-3,7.203740533E-4,-9.978376329E-5
6.553634300E1,1.608324237E-4,1.148344018E-3,-5.554505624E-4
6.554627200E1,-7.127504796E-4,-6.182303187E-4,2.983477898E-4
6.555620100E1,7.208343595E-5,-4.717564734E-4,1.252291957E-3
6.556613000E1,6.465269253E-4,4.943856620E-4,-4.208764061E-3
6.557605900E1,-3.292555921E-4,2.600274747E-4,1.224617474E-3
6.558598800E1,-8.540228009E-7,-1.006002713E-4,-1.525358297E-3
6.559591700E1,2.787779085E-4,1.204614993E-3,5.889253225E-4
6.560584600E1,-1.788302558E-3,1.427252777E-3,-1.423949376E-3
6.561577600E1,-2.973409370E-3,1.436307561E-3,-1.072827727E-4
6.562570500E1,-1.409792341E-3,-8.782778168E-4,-1.376341097E-3
6.563563400E1,1.435528975E-3,1.395795494E-3,1.206216402E-4
6.564556300E1,8.983025327E-4,-1.388891949E-3,5.345952231E-4
6.565549200E1,1.066081692E-3,1.809830894E-3,-2.360793296E-3
6.566542100E1,-5.119778216E-4,-7.195549551E-4,2.164493548E-3
6.567535000E1,-1.982575282E-3,-1.372828381E-3,-1.849422697E-3
6.568527900E1,-5.811825395E-5,-2.157463023E-4,-1.416599844E-3
6.569520800E1,-4.284820985E-3,1.864715014E-3,-1.265598461E-3
6.570513700E1,4.209806677E-3,-1.589284162E-3,1.842030324E-4
6.571506600E1,1.148236450E-3,-1.799673890E-3,-1.550579909E-3
6.572499500E1,-1.710277284E-3,1.000969904E-3,2.672267612E-3
6.573492400E1,-9.416891262E-4,1.589794760E-3,1.888765721E-3
6.574485300E1,-7.991166785E-5,-9.778594831E-4,-7.083965465E-5
6.575478200E1,8.599176072E-4,-2.618366620E-3,7.739148568E-4
6.576471100E1,-8.422131650E-4,-1.102841226E-3,4.294582177E-4
6.577464000E1,-5.346182734E-4,1.336614252E-3,-1.571108587E-3
6.578456900E1,-2.160263015E-3,1.404656447E-3,-1.463045832E-3
6.579449800E1,1.556216739E-4,-3.743766341E-3,-1.840681769E-3
6.580442700E1,3.728829324E-4,-1.516666380E-3,1.363078365E-3
6.581435600E1,3.107150085E-3,5.129286437E-4,-2.841254231E-3
6.582428500E1,-8.255569264E-5,1.028639381E-3,1.726266928E-4
6.583421400E1,-1.577654388E-3,1.400150242E-3,2.242438495E-5
6.584414300E1,-1.356464578E-3,-2.127147047E-3,3.568804823E-3
6.585407300E1,-1.065913821E-3,6.490090163E-5,-1.573226415E-3
6.586400200E1,-9.863567539E-4,-1.515806536E-3,-5.610198714E-4
6.587393100E1,-3.551873378E-4,-1.148556708E-3,-3.530266695E-4
6.588385988E1,-9.455634281E-4,1.252228394E-3,7.426571101E-4
6.589378888E1,-1.681661000E-3,1.994451275E-3,-1.231277827E-3
6.590371788E1,2.244696952E-4,6.854935200E-4,-3.359424882E-4
6.591364688E1,6.414717063E-5,2.218371665E-4,8.462348487E-4
6.592357588E1,1.198642887E-3,9.772705380E-4,-2.291156445E-3
6.593350487E1,-1.478516497E-4,1.850787317E-3,3.805265296E-4
6.594343387E1,5.410728045E-4,9.163266513E-4,-1.229142305E-3
6.595336287E1,1.272110734E-3,-2.768422943E-3,1.590080326E-3
6.596329188E1,1.243966166E-3,-1.509182155E-3,-2.312212717E-3
6.597322088E1,-1.803755295E-3,-8.883993141E-4,3.325724974E-4
6.598314988E1,-1.386669464E-3,-1.478834311E-3,-1.428047195E-3
6.599307888E1,-1.191725954E-3,1.024803380E-3,-5.784989335E-4
6.600300787E1,-1.129698940E-3,-9.358210955E-4,8.855774067E-4
6.601293687E1,1.242911443E-3,6.748586893E-4,-1.270517707E-3
6.602286587E1,-2.221501898E-3,1.246925327E-3,3.025480546E-4
6.603279487E1,-1.264095539E-3,1.604321529E-3,1.335321926E-3
6.604272388E1,-3.387676552E-4,-1.729540876E-3,6.815486122E-4
6.605265288E1,-2.083671046E-3,-8.357840125E-4,5.049810279E-4
6.606258188E1,-1.102143433E-3,-9.786556620E-5,1.769872149E-3
6.607251088E1,-8.667199872E-4,-7.165179122E-4,3.842294682E-4
6.608243987E1,9.279102087E-4,-2.310443437E-3,-2.997280098E-4
6.609236987E1,-3.943489864E-4,1.780143502E-4,1.077358611E-4
6.610229887E1,-2.600803040E-3,-3.905924677E-4,-1.062495634E-3
6.611222787E1,-2.837824402E-3,-7.269497146E-4,2.332768170E-3
6.612215687E1,-2.169219078E-3,-2.723750367E-4,-1.438707113E-5
6.613208588E1,-5.923616700E-4,5.414870102E-4,2.397904405E-3
6.614201488E1,1.439978369E-4,2.396207128E-4,2.395361662E-5
6.615194388E1,2.475949004E-4,-2.248345700E-4,1.305466518E-3
6.616187288E1,1.184527297E-3,-4.273377708E-4,-8.656796999E-4
6.617180187E1,1.949120779E-3,-6.150905974E-4,-1.892061904E-3
6.618173087E1,3.304472193E-4,1.369789243E-3,-9.540515020E-4
6.619165987E1,-8.325553499E-4,-8.267860976E-4,1.089658588E-3
6.620158888E1,-1.448702533E-3,-1.508485526E-3,2.431190806E-3
6.621151788E1,1.559870783E-3,2.372006420E-3,-2.542795148E-3
6.622144688E1,-1.134078484E-3,9.045948973E-4,-6.772228517E-4
6.623137588E1,1.042913646E-4,8.052591002E-4,-1.930772793E-3
6.624130488E1,-1.197578385E-3,-1.518508536E-3,4.750769585E-5
6.625123387E1,-1.585334539E-3,9.276049095E-4,1.000120537E-3
6.626116287E1,1.006413251E-3,1.184534398E-3,1.531128306E-3
6.627109187E1,9.297141805E-4,5.400495138E-4,7.755896077E-4
6.628102088E1,-1.507562818E-3,-1.647908473E-3,-9.830901399E-5
6.629094988E1,9.585246444E-4,-7.485589013E-4,-1.873571891E-3
6.630087888E1,-2.114134608E-3,-1.465375186E-3,1.126925927E-3
6.631080788E1,-1.645151991E-3,-6.523120683E-4,8.198635187E-4
6.632073688E1,7.826178335E-4,1.191075542E-3,-1.568246633E-3
6.633066688E1,-2.310110955E-3,1.439206244E-4,4.509650171E-5
6.634059587E1,3.265881445E-3,-1.174312900E-3,3.780992702E-4
6.635052487E1,3.960593604E-4,1.376995351E-3,-1.542572398E-3
6.636045387E1,-2.329330891E-5,-2.109800465E-3,-5.654124543E-4
6.637038288E1,-2.741315635E-3,-6.381377461E-4,1.471639378E-3
6.638031188E1,-2.436157549E-3,8.158445708E-4,3.130976111E-4
6.639024088E1,1.549795736E-3,-1.487789676E-3,-1.785473432E-3
6.640016988E1,-3.482848406E-4,-1.286521438E-4,-1.457513310E-3
6.641009887E1,1.965735573E-3,-5.912432680E-4,-1.276950818E-3
6.642002787E1,1.068065874E-3,4.024225636E-4,2.874759957E-5
6.642995687E1,9.574554861E-5,-1.821412588E-4,-1.239981968E-3
6.643988587E1,6.590960547E-4,2.954182855E-5,5.880224053E-4
6.644981488E1,1.531014685E-3,1.920918818E-3,-2.106595784E-4
6.645974388E1,-1.436172286E-3,7.992634783E-4,1.143673435E-4
6.646967288E1,3.094397020E-3,-2.913009666E-4,-1.849181484E-3
6.647960188E1,1.060324721E-3,7.889706467E-5,-5.331770517E-4
6.648953087E1,1.029964536E-3,1.404086011E-3,-2.905633301E-4
6.649945987E1,-3.675282933E-4,1.200692263E-3,-1.016348135E-3
6.650938887E1,1.976852305E-3,-1.632112195E-3,-3.249915317E-4
6.651931787E1,6.310641766E-4,-1.092927050E-4,8.799498901E-4
6.652924688E1,-1.543673221E-3,-2.922518761E-4,1.268504886E-3
6.653917588E1,-5.133589730E-5,-8.906491566E-4,5.998644046E-4
6.654910488E1,-1.072125509E-3,8.803529781E-4,2.958892612E-3
6.655903388E1,7.749111392E-4,4.313861136E-4,-1.053527929E-3
6.656896388E1,8.859648369E-4,-7.404047647E-4,8.088205941E-4
6.657889287E1,1.094185747E-3,2.378817881E-4,5.884992424E-4
6.658882187E1,4.840558395E-4,1.801157370E-3,-1.513800118E-3
6.659875087E1,-1.363902586E-3,1.905956538E-3,8.935728110E-4
6.660867988E1,5.714166909E-4,-2.962113649E-4,-8.739670739E-4
6.661860888E1,-6.738239899E-4,7.483886438E-4,1.009353437E-3
6.662853788E1,1.557905227E-3,-1.280576835E-4,-1.164318528E-3
6.663846688E1,7.300567813E-4,4.946974223E-4,-1.060376875E-3
