"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.847190417E0,3.324080703E-1,1.681848525E-1,-9.802923115E0
3.857119417E0,3.353219571E-1,1.653829033E-1,-9.802871075E0
3.867048417E0,3.381903087E-1,1.627127906E-1,-9.802816696E0
3.876977417E0,3.372499668E-1,1.602391625E-1,-9.802891540E0
3.886906417E0,3.303304084E-1,1.581555072E-1,-9.803159927E0
3.896835417E0,3.177452999E-1,1.574378163E-1,-9.803586189E0
3.906764417E0,3.055010294E-1,1.583652761E-1,-9.803960996E0
3.916693417E0,2.995908831E-1,1.605061245E-1,-9.804108346E0
3.926622417E0,3.009746449E-1,1.632731731E-1,-9.804020053E0
3.936551417E0,3.045375179E-1,1.659482560E-1,-9.803866271E0
3.946480417E0,3.038963524E-1,1.678525845E-1,-9.803857500E0
3.956410417E0,2.977096328E-1,1.680777937E-1,-9.804039348E0
3.966339417E0,2.900931045E-1,1.664794024E-1,-9.804296041E0
3.976268417E0,2.859629968E-1,1.633075072E-1,-9.804471458E0
3.986197417E0,2.853408348E-1,1.598210501E-1,-9.804546887E0
3.996126417E0,2.848304825E-1,1.568609885E-1,-9.804610621E0
4.006055417E0,2.811666903E-1,1.549520736E-1,-9.804748616E0
4.015984417E0,2.776345517E-1,1.550307004E-1,-9.804848018E0
4.025913417E0,2.803588974E-1,1.566303707E-1,-9.804743353E0
4.035842417E0,2.878627023E-1,1.590550466E-1,-9.804487245E0
4.045771417E0,2.965475352E-1,1.618815358E-1,-9.804183190E0
4.055700417E0,3.060332173E-1,1.644491578E-1,-9.803846975E0
4.065629417E0,3.168846994E-1,1.669223108E-1,-9.803459889E0
4.075558417E0,3.298326276E-1,1.690105707E-1,-9.802996790E0
4.085487417E0,3.437709279E-1,1.708765452E-1,-9.802486913E0
4.095416417E0,3.581957166E-1,1.729585377E-1,-9.801935520E0
4.105345417E0,3.730487407E-1,1.750789939E-1,-9.801340274E0
4.115275417E0,3.913359076E-1,1.769350098E-1,-9.800595923E0
4.125204417E0,4.153467312E-1,1.790857070E-1,-9.799569737E0
4.135133417E0,4.367440687E-1,1.812781571E-1,-9.798596760E0
4.145062417E0,4.566284757E-1,1.829467332E-1,-9.797661206E0
4.154991417E0,4.738666522E-1,1.839693015E-1,-9.796820961E0
4.164920417E0,4.888271555E-1,1.843483473E-1,-9.796078949E0
4.174849417E0,5.026522391E-1,1.834528462E-1,-9.795394240E0
4.184778417E0,5.156849884E-1,1.820797921E-1,-9.794744614E0
4.194707417E0,5.253015020E-1,1.808021206E-1,-9.794259295E0
4.204636417E0,5.291686677E-1,1.785341501E-1,-9.794092065E0
4.214565417E0,5.283685128E-1,1.755098240E-1,-9.794187375E0
4.224494417E0,5.236962220E-1,1.725991714E-1,-9.794490845E0
4.234423417E0,5.227426873E-1,1.711046048E-1,-9.794568613E0
4.244352417E0,5.229096253E-1,1.710505181E-1,-9.794561012E0
4.254281417E0,5.231344508E-1,1.716250070E-1,-9.794535284E0
4.264211417E0,5.229401039E-1,1.712747588E-1,-9.794556334E0
4.274140417E0,5.226701453E-1,1.701761949E-1,-9.794585570E0
4.284069417E0,5.222376706E-1,1.695637722E-1,-9.794621238E0
4.293998417E0,5.222834616E-1,1.694969494E-1,-9.794620653E0
4.303927417E0,5.229243895E-1,1.697733035E-1,-9.794583231E0
4.313856417E0,5.232406143E-1,1.698596230E-1,-9.794562766E0
4.323785417E0,5.230254733E-1,1.696817397E-1,-9.794575045E0
4.333714417E0,5.224840211E-1,1.692485341E-1,-9.794615976E0
4.343643417E0,5.225184831E-1,1.692123180E-1,-9.794615391E0
4.353572417E0,5.228375949E-1,1.693118120E-1,-9.794597849E0
4.363501417E0,5.229024990E-1,1.692981624E-1,-9.794592587E0
4.373430417E0,5.228394587E-1,1.690555395E-1,-9.794599019E0
4.383359417E0,5.226152546E-1,1.688894786E-1,-9.794613637E0
4.393288417E0,5.224588415E-1,1.690982790E-1,-9.794620069E0
4.403217417E0,5.223762131E-1,1.691857497E-1,-9.794622408E0
4.413146417E0,5.224721440E-1,1.690838802E-1,-9.794615976E0
4.423076417E0,5.222414348E-1,1.689794709E-1,-9.794630594E0
4.433005417E0,5.219219210E-1,1.691684090E-1,-9.794644627E0
4.442934417E0,5.216488560E-1,1.692619645E-1,-9.794659830E0
4.452863417E0,5.215113002E-1,1.694308759E-1,-9.794665092E0
4.462792417E0,5.212455443E-1,1.696263191E-1,-9.794674448E0
4.472721417E0,5.209872435E-1,1.698914720E-1,-9.794686142E0
4.482650417E0,5.207722853E-1,1.701777298E-1,-9.794686142E0
4.492579417E0,5.205315627E-1,1.703956299E-1,-9.794696667E0
4.502508417E0,5.201216729E-1,1.705127204E-1,-9.794719471E0
4.512437417E0,5.196999790E-1,1.706325884E-1,-9.794737013E0
4.522366417E0,5.192396204E-1,1.707394280E-1,-9.794760402E0
4.532295417E0,5.186751448E-1,1.707142118E-1,-9.794789638E0
4.542224417E0,5.181875236E-1,1.706404821E-1,-9.794819459E0
4.552153417E0,5.174120001E-1,1.705442040E-1,-9.794862143E0
4.562082417E0,5.165073262E-1,1.704508313E-1,-9.794913014E0
4.572011417E0,5.175343165E-1,1.706159055E-1,-9.794855127E0
4.581941417E0,5.183916280E-1,1.705713022E-1,-9.794811857E0
4.591870417E0,5.183603454E-1,1.706540586E-1,-9.794811273E0
4.601799417E0,5.178614682E-1,1.705844219E-1,-9.794834077E0
4.611728417E0,5.171529319E-1,1.704958183E-1,-9.794877346E0
4.621657417E0,5.167253177E-1,1.704265836E-1,-9.794900735E0
4.631586417E0,5.167394606E-1,1.703154865E-1,-9.794901904E0
4.641515417E0,5.169312128E-1,1.703582260E-1,-9.794891964E0
4.651444417E0,5.171207722E-1,1.703924871E-1,-9.794880270E0
4.661373417E0,5.172659659E-1,1.702288198E-1,-9.794875007E0
4.671302417E0,5.171644436E-1,1.700542256E-1,-9.794884363E0
4.681231417E0,5.170817055E-1,1.701144154E-1,-9.794887871E0
4.691160417E0,5.172027063E-1,1.701040549E-1,-9.794883193E0
4.701089417E0,5.173686210E-1,1.701536100E-1,-9.794869160E0
4.711018417E0,5.173148632E-1,1.702238863E-1,-9.794871499E0
4.720947417E0,5.172087362E-1,1.701819690E-1,-9.794877346E0
4.730877417E0,5.172488262E-1,1.700723337E-1,-9.794877346E0
4.740806417E0,5.173157403E-1,1.700325179E-1,-9.794873838E0
4.750735417E0,5.174645154E-1,1.700184480E-1,-9.794867991E0
4.760664417E0,5.175670244E-1,1.699573446E-1,-9.794865067E0
4.770593417E0,5.174638210E-1,1.699762019E-1,-9.794866821E0
4.780522417E0,5.173761493E-1,1.696860886E-1,-9.794877931E0
4.790451417E0,5.172355969E-1,1.693352008E-1,-9.794893134E0
4.800380417E0,5.170392035E-1,1.690110824E-1,-9.794907752E0
4.810309417E0,5.166599751E-1,1.688879619E-1,-9.794930556E0
4.820238417E0,5.161670913E-1,1.688156757E-1,-9.794954529E0
4.830167500E0,5.155477615E-1,1.686817928E-1,-9.794990197E0
4.840096500E0,5.151311474E-1,1.686485002E-1,-9.795011832E0
4.850025500E0,5.147725669E-1,1.686204518E-1,-9.795034636E0
4.859954500E0,5.143113678E-1,1.685725412E-1,-9.795056856E0
4.869883500E0,5.133850227E-1,1.685147634E-1,-9.795108311E0
4.879813500E0,5.118018159E-1,1.685671691E-1,-9.795189587E0
4.889742500E0,5.094982322E-1,1.690245858E-1,-9.795303608E0
4.899671500E0,5.072220939E-1,1.692877836E-1,-9.795414705E0
4.909600500E0,5.053270113E-1,1.693234516E-1,-9.795514108E0
4.919529500E0,5.031627741E-1,1.692104359E-1,-9.795628129E0
4.929458500E0,5.019934040E-1,1.692672818E-1,-9.795683092E0
4.939387500E0,5.012928345E-1,1.693103136E-1,-9.795719345E0
4.949316500E0,5.007855885E-1,1.692795427E-1,-9.795746242E0
4.959245500E0,5.001817174E-1,1.691683542E-1,-9.795783665E0
4.969174500E0,4.996164378E-1,1.691760104E-1,-9.795811146E0
4.979103500E0,4.989957924E-1,1.690464215E-1,-9.795845060E0
4.989032500E0,4.983951372E-1,1.687365921E-1,-9.795877805E0
4.998961500E0,4.977955783E-1,1.684836635E-1,-9.795915227E0
5.008890500E0,4.972808040E-1,1.682986905E-1,-9.795944463E0
5.018819500E0,4.968797947E-1,1.680524496E-1,-9.795963759E0
5.028749500E0,4.962520595E-1,1.676885336E-1,-9.796004105E0
5.038678500E0,4.956612349E-1,1.673895947E-1,-9.796042112E0
5.048607500E0,4.950295164E-1,1.669367643E-1,-9.796079534E0
5.058536500E0,4.941234903E-1,1.659567345E-1,-9.796139175E0
5.068465500E0,4.927998269E-1,1.642611881E-1,-9.796240332E0
5.078394500E0,4.914425054E-1,1.627810385E-1,-9.796330379E0
5.088323500E0,4.899538408E-1,1.611350656E-1,-9.796431536E0
5.098252500E0,4.889963227E-1,1.592011904E-1,-9.796512228E0
5.108181500E0,4.881473070E-1,1.575354648E-1,-9.796580640E0
5.118110500E0,4.867704339E-1,1.560451375E-1,-9.796675950E0
5.128039500E0,4.854123450E-1,1.547267365E-1,-9.796761904E0
5.137968500E0,4.842696529E-1,1.534877663E-1,-9.796840256E0
5.147897500E0,4.830501429E-1,1.521462232E-1,-9.796918609E0
5.157826500E0,4.819399029E-1,1.509514817E-1,-9.796991115E0
5.167755500E0,4.810422822E-1,1.504045752E-1,-9.797045494E0
5.177684500E0,4.799903681E-1,1.495723702E-1,-9.797107474E0
5.187614500E0,4.789726602E-1,1.491875686E-1,-9.797163607E0
5.197543500E0,4.781504686E-1,1.485441922E-1,-9.797214478E0
5.207472500E0,4.774016595E-1,1.479137253E-1,-9.797260087E0
5.217401500E0,4.769365501E-1,1.473453668E-1,-9.797291077E0
5.227330500E0,4.767442132E-1,1.473959269E-1,-9.797299263E0
5.237259500E0,4.765738400E-1,1.471484892E-1,-9.797313881E0
5.247188500E0,4.763174761E-1,1.470568889E-1,-9.797325575E0
5.257117500E0,4.759342277E-1,1.471424684E-1,-9.797342532E0
5.267046500E0,4.757373592E-1,1.470897795E-1,-9.797353642E0
5.276975500E0,4.753531241E-1,1.469793402E-1,-9.797375861E0
5.286904500E0,4.750158859E-1,1.469526806E-1,-9.797392818E0
5.296833500E0,4.745528230E-1,1.469119328E-1,-9.797410945E0
5.306762500E0,4.737065481E-1,1.466863308E-1,-9.797456553E0
5.316691500E0,4.729685199E-1,1.465337459E-1,-9.797494560E0
5.326620500E0,4.727546580E-1,1.464504048E-1,-9.797508008E0
5.336550500E0,4.724944569E-1,1.462368352E-1,-9.797523211E0
5.346479500E0,4.720503609E-1,1.461625025E-1,-9.797546600E0
5.356408500E0,4.714581110E-1,1.460547493E-1,-9.797576421E0
5.366337500E0,4.709977159E-1,1.459496456E-1,-9.797601564E0
5.376266500E0,4.707356875E-1,1.458837730E-1,-9.797612674E0
5.386195500E0,4.702266143E-1,1.455759902E-1,-9.797644249E0
5.396124500E0,4.695306860E-1,1.451277829E-1,-9.797681671E0
5.406053500E0,4.684983235E-1,1.447855746E-1,-9.797738389E0
5.415982500E0,4.676694807E-1,1.443027590E-1,-9.797786336E0
5.425911500E0,4.669832369E-1,1.438746149E-1,-9.797820835E0
5.435840500E0,4.662492651E-1,1.433507957E-1,-9.797866443E0
5.445769500E0,4.656327859E-1,1.429062703E-1,-9.797898602E0
5.455698500E0,4.649193525E-1,1.423299815E-1,-9.797943041E0
5.465627500E0,4.642107430E-1,1.418289574E-1,-9.797985141E0
5.475556500E0,4.639122427E-1,1.414723594E-1,-9.798004437E0
5.485486500E0,4.635922538E-1,1.411863210E-1,-9.798020809E0
5.495415500E0,4.630350141E-1,1.407316269E-1,-9.798053554E0
5.505344500E0,4.625372333E-1,1.404929508E-1,-9.798083959E0
5.515273500E0,4.619638042E-1,1.400040414E-1,-9.798118458E0
5.525202500E0,4.615004855E-1,1.394584139E-1,-9.798148863E0
5.535131500E0,4.609409435E-1,1.392368136E-1,-9.798174006E0
5.545060500E0,4.602392410E-1,1.392898862E-1,-9.798207335E0
5.554989500E0,4.598298994E-1,1.390235638E-1,-9.798231309E0
5.564918500E0,4.594993490E-1,1.387087278E-1,-9.798251774E0
5.574847500E0,4.590178673E-1,1.384027265E-1,-9.798280426E0
5.584776500E0,4.587408189E-1,1.382864492E-1,-9.798292705E0
5.594705500E0,4.583997070E-1,1.381586418E-1,-9.798308492E0
5.604634500E0,4.577927660E-1,1.378899440E-1,-9.798340067E0
5.614563500E0,4.574822789E-1,1.376936420E-1,-9.798360533E0
5.624492500E0,4.571975560E-1,1.377863387E-1,-9.798367549E0
5.634421500E0,4.567248086E-1,1.378915794E-1,-9.798393277E0
5.644351500E0,4.563826003E-1,1.377505884E-1,-9.798410234E0
5.654280500E0,4.561253959E-1,1.375584982E-1,-9.798425437E0
5.664209500E0,4.560887047E-1,1.373226819E-1,-9.798430699E0
5.674138500E0,4.559353249E-1,1.369554767E-1,-9.798443563E0
5.684067500E0,4.558595303E-1,1.369528637E-1,-9.798445317E0
5.693996500E0,4.557603469E-1,1.370447473E-1,-9.798449410E0
5.703925500E0,4.555983791E-1,1.367802795E-1,-9.798458766E0
5.713854500E0,4.553250217E-1,1.365928763E-1,-9.798475723E0
5.723783500E0,4.549884779E-1,1.363732037E-1,-9.798496773E0
5.733712500E0,4.545796845E-1,1.362716357E-1,-9.798516653E0
5.743641500E0,4.541943895E-1,1.361221663E-1,-9.798537118E0
5.753570500E0,4.538135530E-1,1.359439632E-1,-9.798555245E0
5.763499500E0,4.533835269E-1,1.360706651E-1,-9.798575710E0
5.773428500E0,4.531699208E-1,1.357883177E-1,-9.798588574E0
5.783358500E0,4.529679726E-1,1.356536490E-1,-9.798599099E0
5.793287500E0,4.526996950E-1,1.356212426E-1,-9.798613717E0
5.803216500E0,4.525799733E-1,1.355069113E-1,-9.798618395E0
5.813145500E0,4.523368387E-1,1.353919952E-1,-9.798632428E0
5.823074500E0,4.520270459E-1,1.351981235E-1,-9.798649970E0
5.833003750E0,4.516930603E-1,1.349999394E-1,-9.798668681E0
5.842932750E0,4.515001753E-1,1.349448294E-1,-9.798678621E0
5.852861750E0,4.512670175E-1,1.347531778E-1,-9.798690315E0
5.862790750E0,4.509692846E-1,1.346790643E-1,-9.798706103E0
5.872719750E0,4.507452266E-1,1.345461315E-1,-9.798716628E0
5.882648750E0,4.504889724E-1,1.344359663E-1,-9.798727738E0
5.892577750E0,4.502937119E-1,1.343864112E-1,-9.798735924E0
5.902506750E0,4.501716513E-1,1.342973233E-1,-9.798746449E0
5.912435750E0,4.499893644E-1,1.341710235E-1,-9.798753465E0
5.922364750E0,4.498075891E-1,1.341234875E-1,-9.798762821E0
5.932294750E0,4.495618598E-1,1.341156577E-1,-9.798773931E0
5.942223750E0,4.493077983E-1,1.338617606E-1,-9.798790303E0
5.952152750E0,4.489830586E-1,1.337605855E-1,-9.798808429E0
5.962081750E0,4.487922566E-1,1.336386710E-1,-9.798816615E0
5.972010750E0,4.486606577E-1,1.335013894E-1,-9.798825971E0
5.981939750E0,4.484690518E-1,1.334406423E-1,-9.798832988E0
5.991868750E0,4.481972293E-1,1.332689169E-1,-9.798849360E0
6.001797750E0,4.479993376E-1,1.330884846E-1,-9.798861054E0
6.011726750E0,4.478072200E-1,1.329583932E-1,-9.798874503E0
6.021655750E0,4.474345331E-1,1.328604066E-1,-9.798889706E0
6.031584750E0,4.471784982E-1,1.329466439E-1,-9.798901985E0
6.041513750E0,4.468253629E-1,1.328669025E-1,-9.798920111E0
6.051442750E0,4.465278127E-1,1.328087136E-1,-9.798930051E0
6.061371750E0,4.462473291E-1,1.326555714E-1,-9.798950517E0
6.071300750E0,4.458417150E-1,1.325107066E-1,-9.798968058E0
6.081230750E0,4.456208730E-1,1.323766226E-1,-9.798981507E0
6.091159750E0,4.453836588E-1,1.321587225E-1,-9.798993201E0
6.101088750E0,4.452839272E-1,1.320247025E-1,-9.799002557E0
6.111017750E0,4.451564579E-1,1.319364278E-1,-9.799009573E0
6.120946750E0,4.450671051E-1,1.318547038E-1,-9.799010158E0
6.130875750E0,4.448472133E-1,1.317469323E-1,-9.799022437E0
6.140804750E0,4.446564844E-1,1.315424168E-1,-9.799034716E0
6.150733750E0,4.444345460E-1,1.314110829E-1,-9.799044657E0
6.160662750E0,4.441767569E-1,1.312229396E-1,-9.799062783E0
6.170591750E0,4.440783410E-1,1.313281346E-1,-9.799063953E0
6.180520750E0,4.441573880E-1,1.313793343E-1,-9.799060444E0
6.190449750E0,4.440880985E-1,1.311479582E-1,-9.799068046E0
6.200378750E0,4.439695462E-1,1.309991374E-1,-9.799073308E0
6.210307750E0,4.439287619E-1,1.309714362E-1,-9.799076816E0
6.220236750E0,4.437601794E-1,1.309344252E-1,-9.799082664E0
6.230166750E0,4.436118063E-1,1.308464977E-1,-9.799091434E0
6.240095750E0,4.435109418E-1,1.307401514E-1,-9.799096112E0
6.250024750E0,4.433943629E-1,1.307263191E-1,-9.799106637E0
6.259953750E0,4.432072155E-1,1.307975546E-1,-9.799107807E0
6.269882750E0,4.432217970E-1,1.307486025E-1,-9.799107807E0
6.279811750E0,4.430853010E-1,1.305435297E-1,-9.799117162E0
6.289740750E0,4.428779441E-1,1.304575299E-1,-9.799129441E0
6.299669750E0,4.425453472E-1,1.303848052E-1,-9.799142890E0
6.309598750E0,4.424011403E-1,1.303048080E-1,-9.799154584E0
6.319527750E0,4.423446050E-1,1.301615969E-1,-9.799156923E0
6.329456750E0,4.421914445E-1,1.300378095E-1,-9.799166279E0
6.339385750E0,4.421127994E-1,1.299137754E-1,-9.799170957E0
6.349314750E0,4.420484801E-1,1.298669429E-1,-9.799174465E0
6.359243750E0,4.419228015E-1,1.296106430E-1,-9.799182066E0
6.369172750E0,4.416649758E-1,1.293990925E-1,-9.799200193E0
6.379102750E0,4.415146658E-1,1.292149052E-1,-9.799207794E0
6.389031750E0,4.414499810E-1,1.292141286E-1,-9.799210133E0
6.398960750E0,4.414462899E-1,1.291972265E-1,-9.799210718E0
6.408889750E0,4.413964059E-1,1.290415536E-1,-9.799217150E0
6.418818750E0,4.414400042E-1,1.290020392E-1,-9.799215980E0
6.428747750E0,4.412480328E-1,1.288904030E-1,-9.799222997E0
6.438676750E0,4.410908889E-1,1.289121474E-1,-9.799230598E0
6.448605750E0,4.409544295E-1,1.287997895E-1,-9.799238200E0
6.458534750E0,4.411049222E-1,1.287420573E-1,-9.799234107E0
6.468463750E0,4.410758323E-1,1.286424537E-1,-9.799236445E0
6.478392750E0,4.410725067E-1,1.287114600E-1,-9.799237030E0
6.488321750E0,4.410933374E-1,1.286950969E-1,-9.799232937E0
6.498250750E0,4.411247662E-1,1.286460808E-1,-9.799232937E0
6.508179750E0,4.411479358E-1,1.285872889E-1,-9.799229429E0
6.518108750E0,4.411034238E-1,1.285721135E-1,-9.799235276E0
6.528038750E0,4.411040086E-1,1.285890065E-1,-9.799234107E0
6.537967750E0,4.410407855E-1,1.285793403E-1,-9.799237030E0
6.547896750E0,4.409901340E-1,1.285213250E-1,-9.799239954E0
6.557825750E0,4.409614096E-1,1.284438311E-1,-9.799242293E0
6.567754750E0,4.408605086E-1,1.283951895E-1,-9.799247555E0
6.577683750E0,4.407356705E-1,1.283392299E-1,-9.799255157E0
6.587612750E0,4.407302618E-1,1.283053160E-1,-9.799253987E0
6.597541750E0,4.406968231E-1,1.282132589E-1,-9.799259250E0
6.607470750E0,4.406033042E-1,1.281339104E-1,-9.799265097E0
6.617399750E0,4.404472931E-1,1.281362127E-1,-9.799273283E0
6.627328750E0,4.404194458E-1,1.280238639E-1,-9.799270944E0
6.637257750E0,4.403972629E-1,1.278992634E-1,-9.799273283E0
6.647186750E0,4.402499862E-1,1.278432581E-1,-9.799282638E0
6.657115750E0,4.400964968E-1,1.276695592E-1,-9.799291409E0
6.667044750E0,4.400853140E-1,1.277397258E-1,-9.799293163E0
6.676974750E0,4.400752275E-1,1.276942180E-1,-9.799294918E0
6.686903750E0,4.400659451E-1,1.276286379E-1,-9.799292579E0
6.696832750E0,4.400774933E-1,1.275404454E-1,-9.799292579E0
6.706761750E0,4.400460645E-1,1.272707974E-1,-9.799300765E0
6.716690750E0,4.398579669E-1,1.271786398E-1,-9.799308951E0
6.726619750E0,4.396665802E-1,1.270457618E-1,-9.799320061E0
6.736548750E0,4.395473336E-1,1.269444771E-1,-9.799325908E0
6.746477750E0,4.394055386E-1,1.268892209E-1,-9.799334094E0
6.756406750E0,4.392760593E-1,1.267936920E-1,-9.799341111E0
6.766335750E0,4.390502837E-1,1.268612547E-1,-9.799347543E0
6.776264750E0,4.388845517E-1,1.268335444E-1,-9.799354559E0
6.786193750E0,4.387271519E-1,1.266122639E-1,-9.799365669E0
6.796122750E0,4.386155798E-1,1.264971194E-1,-9.799370931E0
6.806051750E0,4.384163724E-1,1.264765262E-1,-9.799380872E0
6.815980750E0,4.382708864E-1,1.264726707E-1,-9.799385549E0
6.825909750E0,4.381315034E-1,1.264678650E-1,-9.799397244E0
6.835840500E0,4.380282269E-1,1.263663793E-1,-9.799401337E0
6.845769500E0,4.378726179E-1,1.262027304E-1,-9.799408938E0
6.855698500E0,4.378238302E-1,1.262120311E-1,-9.799411862E0
6.865627500E0,4.376755667E-1,1.262092811E-1,-9.799416540E0
6.875556500E0,4.374959110E-1,1.259812579E-1,-9.799428819E0
6.885485500E0,4.375295691E-1,1.258530669E-1,-9.799429404E0
6.895414500E0,4.375480244E-1,1.258015565E-1,-9.799429404E0
6.905343500E0,4.374728511E-1,1.258710288E-1,-9.799434081E0
6.915272500E0,4.374299471E-1,1.259566905E-1,-9.799435835E0
6.925201500E0,4.373004313E-1,1.257739924E-1,-9.799443437E0
6.935130500E0,4.372468562E-1,1.256208045E-1,-9.799444022E0
6.945059500E0,4.372614742E-1,1.254792471E-1,-9.799446360E0
6.954988500E0,4.372339192E-1,1.252526400E-1,-9.799449869E0
6.964917500E0,4.370717686E-1,1.250580739E-1,-9.799458055E0
6.974846500E0,4.370491838E-1,1.249298555E-1,-9.799465656E0
6.984776500E0,4.370925628E-1,1.248715660E-1,-9.799463902E0
6.994705500E0,4.370512668E-1,1.247758636E-1,-9.799466826E0
7.004634500E0,4.369539107E-1,1.245857194E-1,-9.799473842E0
7.014563500E0,4.369098008E-1,1.245768938E-1,-9.799471503E0
7.024492500E0,4.368648503E-1,1.245204499E-1,-9.799477935E0
7.034421500E0,4.369451764E-1,1.244538830E-1,-9.799477351E0
7.044350500E0,4.369435684E-1,1.243966716E-1,-9.799475597E0
7.054279500E0,4.368246872E-1,1.244037614E-1,-9.799479690E0
7.064208500E0,4.367935508E-1,1.243054459E-1,-9.799479105E0
7.074137500E0,4.368004213E-1,1.242820388E-1,-9.799484952E0
7.084066500E0,4.368342621E-1,1.241978023E-1,-9.799483198E0
7.093995500E0,4.368837807E-1,1.240320886E-1,-9.799481444E0
7.103924500E0,4.368689799E-1,1.239478521E-1,-9.799486122E0
7.113853500E0,4.368587838E-1,1.238570650E-1,-9.799486706E0
7.123782500E0,4.367947203E-1,1.240857094E-1,-9.799489045E0
7.133711500E0,4.368177802E-1,1.240744992E-1,-9.799488460E0
7.143641500E0,4.368773122E-1,1.239841597E-1,-9.799482028E0
7.153570500E0,4.369173656E-1,1.238369652E-1,-9.799483198E0
7.163499500E0,4.369894691E-1,1.237893743E-1,-9.799479690E0
7.173428500E0,4.369342860E-1,1.238149650E-1,-9.799480859E0
7.183357500E0,4.369316182E-1,1.239802402E-1,-9.799479105E0
7.193286500E0,4.368734384E-1,1.240509185E-1,-9.799483783E0
7.203215500E0,4.367549226E-1,1.240194897E-1,-9.799488460E0
7.213144500E0,4.366690782E-1,1.238620808E-1,-9.799494308E0
7.223073500E0,4.365650709E-1,1.236934709E-1,-9.799499570E0
7.233002500E0,4.364528043E-1,1.235592681E-1,-9.799507756E0
7.242931500E0,4.363874982E-1,1.234490572E-1,-9.799510680E0
7.252860500E0,4.364627446E-1,1.233257541E-1,-9.799509510E0
7.262789500E0,4.364982299E-1,1.233739936E-1,-9.799507756E0
7.272718500E0,4.365861208E-1,1.235016730E-1,-9.799504248E0
7.282647500E0,4.364913959E-1,1.234150703E-1,-9.799507172E0
7.292577500E0,4.365252732E-1,1.233798500E-1,-9.799506002E0
7.302506500E0,4.364289769E-1,1.232550667E-1,-9.799511849E0
7.312435500E0,4.363915913E-1,1.230996678E-1,-9.799514188E0
7.322364500E0,4.363826743E-1,1.229414276E-1,-9.799517696E0
7.332293500E0,4.362377364E-1,1.229062346E-1,-9.799526467E0
7.342222500E0,4.361201343E-1,1.230345536E-1,-9.799531730E0
7.352151500E0,4.361574834E-1,1.231038066E-1,-9.799525298E0
7.362080500E0,4.360861108E-1,1.230958397E-1,-9.799531145E0
7.372009500E0,4.360425125E-1,1.229925816E-1,-9.799535823E0
7.381938500E0,4.360245689E-1,1.229863872E-1,-9.799536992E0
7.391867500E0,4.360428049E-1,1.229566029E-1,-9.799534653E0
7.401796500E0,4.360566920E-1,1.230109363E-1,-9.799535238E0
7.411725500E0,4.358039827E-1,1.229380289E-1,-9.799545178E0
7.421654500E0,4.356633206E-1,1.228474336E-1,-9.799553949E0
7.431583500E0,4.356066391E-1,1.228528240E-1,-9.799551610E0
7.441512500E0,4.354760635E-1,1.228074350E-1,-9.799562720E0
7.451442500E0,4.353823984E-1,1.228079100E-1,-9.799562720E0
7.461371500E0,4.351577922E-1,1.226969865E-1,-9.799573245E0
7.471300500E0,4.351759186E-1,1.226069760E-1,-9.799573830E0
7.481229500E0,4.351373635E-1,1.226456133E-1,-9.799576169E0
7.491158500E0,4.350515191E-1,1.225869036E-1,-9.799579677E0
7.501087500E0,4.349675019E-1,1.225768445E-1,-9.799587863E0
7.511016500E0,4.348514347E-1,1.225803894E-1,-9.799589033E0
7.520945500E0,4.348022084E-1,1.225557489E-1,-9.799593126E0
7.530874500E0,4.345705856E-1,1.225821253E-1,-9.799604235E0
7.540803500E0,4.343000788E-1,1.225527979E-1,-9.799615930E0
