"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.786642583E0,-3.553842291E-1,-2.634161150E-1,9.800021142E0
3.796571583E0,-3.576068654E-1,-2.635854101E-1,9.799935772E0
3.806501583E0,-3.587022316E-1,-2.634014238E-1,9.799900689E0
3.816431583E0,-3.587740793E-1,-2.633853623E-1,9.799898350E0
3.826360583E0,-3.580707323E-1,-2.635280526E-1,9.799920570E0
3.836290583E0,-3.565485924E-1,-2.635659133E-1,9.799974949E0
3.846219583E0,-3.547070119E-1,-2.634541584E-1,9.800044531E0
3.856149583E0,-3.527628492E-1,-2.633314948E-1,9.800118206E0
3.866079583E0,-3.510267378E-1,-2.631921849E-1,9.800184279E0
3.876008583E0,-3.497582209E-1,-2.631120598E-1,9.800231642E0
3.885938583E0,-3.492864968E-1,-2.631947430E-1,9.800246260E0
3.895867583E0,-3.496454427E-1,-2.632361852E-1,9.800232226E0
3.905797583E0,-3.508951754E-1,-2.631689422E-1,9.800189542E0
3.915727583E0,-3.533321488E-1,-2.632202150E-1,9.800100664E0
3.925656583E0,-3.565109510E-1,-2.631687777E-1,9.799986643E0
3.935586583E0,-3.607264646E-1,-2.632884995E-1,9.799829353E0
3.945515583E0,-3.659246027E-1,-2.633681130E-1,9.799634641E0
3.955445583E0,-3.722154759E-1,-2.633831147E-1,9.799397244E0
3.965375583E0,-3.791561209E-1,-2.633845948E-1,9.799131196E0
3.975304583E0,-3.869742867E-1,-2.634321400E-1,9.798824217E0
3.985234583E0,-3.951841064E-1,-2.632643615E-1,9.798500866E0
3.995163583E0,-4.036468913E-1,-2.631877629E-1,9.798158219E0
4.005092875E0,-4.123665882E-1,-2.631715004E-1,9.797795107E0
4.015022875E0,-4.212578277E-1,-2.631503773E-1,9.797417961E0
4.024951875E0,-4.298224272E-1,-2.635217851E-1,9.797035553E0
4.034881875E0,-4.368434714E-1,-2.636625020E-1,9.796721558E0
4.044810875E0,-4.420518788E-1,-2.637326321E-1,9.796485915E0
4.054740875E0,-4.452897744E-1,-2.639420903E-1,9.796333303E0
4.064670875E0,-4.466190293E-1,-2.637746224E-1,9.796277754E0
4.074599875E0,-4.464238054E-1,-2.640892026E-1,9.796277754E0
4.084529875E0,-4.455428127E-1,-2.641482595E-1,9.796316346E0
4.094458875E0,-4.440098189E-1,-2.642055804E-1,9.796384758E0
4.104388875E0,-4.424242733E-1,-2.643982097E-1,9.796450832E0
4.114318875E0,-4.409131335E-1,-2.646383475E-1,9.796512812E0
4.124247875E0,-4.402327003E-1,-2.646665238E-1,9.796542633E0
4.134177875E0,-4.406204804E-1,-2.647558034E-1,9.796522753E0
4.144106875E0,-4.426583812E-1,-2.649570390E-1,9.796425689E0
4.154036875E0,-4.460385469E-1,-2.650196956E-1,9.796270153E0
4.163966875E0,-4.507128111E-1,-2.649566370E-1,9.796057899E0
4.173895875E0,-4.560572393E-1,-2.649069174E-1,9.795812316E0
4.183825875E0,-4.615044323E-1,-2.647403266E-1,9.795561470E0
4.193754875E0,-4.665989652E-1,-2.643767760E-1,9.795329921E0
4.203684875E0,-4.710992016E-1,-2.644393777E-1,9.795112989E0
4.213614875E0,-4.744872611E-1,-2.643879588E-1,9.794951021E0
4.223543875E0,-4.768693071E-1,-2.643384950E-1,9.794836416E0
4.233473875E0,-4.784952350E-1,-2.641616532E-1,9.794762156E0
4.243402875E0,-4.795748869E-1,-2.641867597E-1,9.794708362E0
4.253332875E0,-4.805195411E-1,-2.642717636E-1,9.794659830E0
4.263262875E0,-4.813914706E-1,-2.643714769E-1,9.794614221E0
4.273191875E0,-4.825272557E-1,-2.644807833E-1,9.794555749E0
4.283121875E0,-4.843212545E-1,-2.644921123E-1,9.794466872E0
4.293050875E0,-4.864795349E-1,-2.643365946E-1,9.794363961E0
4.302980875E0,-4.891218551E-1,-2.645830365E-1,9.794225382E0
4.312910875E0,-4.921439154E-1,-2.645303019E-1,9.794075693E0
4.322839875E0,-4.958194752E-1,-2.644129556E-1,9.793893260E0
4.332769875E0,-5.005826536E-1,-2.643631629E-1,9.793652354E0
4.342698875E0,-5.061217210E-1,-2.641942149E-1,9.793372273E0
4.352628875E0,-5.123033608E-1,-2.641819723E-1,9.793051261E0
4.362558875E0,-5.191393772E-1,-2.640302371E-1,9.792695165E0
4.372487875E0,-5.251854347E-1,-2.638419933E-1,9.792378246E0
4.382417875E0,-5.314933379E-1,-2.642516273E-1,9.792026829E0
4.392346875E0,-5.364503150E-1,-2.640278799E-1,9.791762534E0
4.402276875E0,-5.397532975E-1,-2.641807298E-1,9.791576593E0
4.412206875E0,-5.406557786E-1,-2.640657224E-1,9.791529815E0
4.422135875E0,-5.399645647E-1,-2.640126406E-1,9.791569576E0
4.432065875E0,-5.369352319E-1,-2.639390753E-1,9.791737976E0
4.441994875E0,-5.322919214E-1,-2.640353534E-1,9.791988822E0
4.451924875E0,-5.273648747E-1,-2.641023771E-1,9.792253700E0
4.461853875E0,-5.222714383E-1,-2.642007565E-1,9.792524427E0
4.471783875E0,-5.176403338E-1,-2.643634735E-1,9.792765917E0
4.481713875E0,-5.137499985E-1,-2.645463269E-1,9.792965891E0
4.491642875E0,-5.104194976E-1,-2.645290959E-1,9.793140138E0
4.501572875E0,-5.077294495E-1,-2.646014735E-1,9.793278133E0
4.511501875E0,-5.055104312E-1,-2.646193623E-1,9.793392738E0
4.521431875E0,-5.038504066E-1,-2.646024419E-1,9.793478692E0
4.531361875E0,-5.025148660E-1,-2.645875133E-1,9.793547689E0
4.541290875E0,-5.019074500E-1,-2.646805023E-1,9.793576341E0
4.551220875E0,-5.019007988E-1,-2.644470705E-1,9.793582773E0
4.561149875E0,-5.024703906E-1,-2.642880810E-1,9.793557630E0
4.571079875E0,-5.031619701E-1,-2.647352468E-1,9.793510267E0
4.581009875E0,-5.043268085E-1,-2.650500646E-1,9.793441855E0
4.590938875E0,-5.052510341E-1,-2.649599809E-1,9.793396831E0
4.600868875E0,-5.070027137E-1,-2.652631956E-1,9.793298013E0
4.610797875E0,-5.090966382E-1,-2.652812489E-1,9.793188670E0
4.620727875E0,-5.122309650E-1,-2.652481938E-1,9.793026118E0
4.630657875E0,-5.161616096E-1,-2.649725159E-1,9.792827312E0
4.640586875E0,-5.207412950E-1,-2.649572035E-1,9.792585238E0
4.650516875E0,-5.259142902E-1,-2.647133015E-1,9.792315681E0
4.660445875E0,-5.317178344E-1,-2.647058828E-1,9.792002270E0
4.670375875E0,-5.369910362E-1,-2.639605638E-1,9.791734468E0
4.680305875E0,-5.428073713E-1,-2.650708587E-1,9.791383635E0
4.690234875E0,-5.467349826E-1,-2.645198683E-1,9.791180152E0
4.700164875E0,-5.487601292E-1,-2.645018516E-1,9.791067300E0
4.710093875E0,-5.501109091E-1,-2.648727295E-1,9.790981346E0
4.720023875E0,-5.504721939E-1,-2.648083370E-1,9.790963220E0
4.729953875E0,-5.525448126E-1,-2.653491496E-1,9.790831658E0
4.739882875E0,-5.559914904E-1,-2.655161973E-1,9.790632268E0
4.749812875E0,-5.607665094E-1,-2.655841529E-1,9.790358033E0
4.759741875E0,-5.666644131E-1,-2.659443414E-1,9.790008370E0
4.769671875E0,-5.729473560E-1,-2.660506145E-1,9.789639995E0
4.779601875E0,-5.783783961E-1,-2.664547119E-1,9.789309627E0
4.789530875E0,-5.818286553E-1,-2.670662942E-1,9.789088603E0
4.799460875E0,-5.822835321E-1,-2.677500164E-1,9.789042410E0
4.809389875E0,-5.793303959E-1,-2.681331187E-1,9.789207301E0
4.819319875E0,-5.733634950E-1,-2.686204658E-1,9.789545270E0
4.829249875E0,-5.653371317E-1,-2.685389885E-1,9.790014217E0
4.839178875E0,-5.553622569E-1,-2.686864297E-1,9.790581397E0
4.849108875E0,-5.449942665E-1,-2.691511554E-1,9.791150916E0
4.859037875E0,-5.342441970E-1,-2.693366035E-1,9.791738561E0
4.868967875E0,-5.242720997E-1,-2.697149915E-1,9.792267149E0
4.878897875E0,-5.161799186E-1,-2.699533386E-1,9.792690488E0
4.888826875E0,-5.100785318E-1,-2.700616217E-1,9.793006822E0
4.898756875E0,-5.060068232E-1,-2.702268787E-1,9.793213813E0
4.908685875E0,-5.037318543E-1,-2.702802711E-1,9.793329588E0
4.918615875E0,-5.030248894E-1,-2.704137338E-1,9.793362333E0
4.928545875E0,-5.033038747E-1,-2.706480792E-1,9.793341283E0
4.938474875E0,-5.047102762E-1,-2.707410499E-1,9.793266438E0
4.948404875E0,-5.074052579E-1,-2.706171803E-1,9.793130783E0
4.958333875E0,-5.112380712E-1,-2.704136241E-1,9.792936655E0
4.968263875E0,-5.156822110E-1,-2.702930070E-1,9.792707444E0
4.978193875E0,-5.199773198E-1,-2.701609330E-1,9.792483496E0
4.988122875E0,-5.233322328E-1,-2.699533203E-1,9.792310418E0
4.998052875E0,-5.248891271E-1,-2.697514270E-1,9.792232651E0
5.007982333E0,-5.246728167E-1,-2.698130785E-1,9.792242591E0
5.017912333E0,-5.221017959E-1,-2.698094606E-1,9.792380585E0
5.027842333E0,-5.170093096E-1,-2.699005858E-1,9.792647803E0
5.037771333E0,-5.094945777E-1,-2.698808514E-1,9.793042490E0
5.047701333E0,-4.999142803E-1,-2.698788049E-1,9.793535995E0
5.057630333E0,-4.884888575E-1,-2.698128775E-1,9.794114285E0
5.067560333E0,-4.762699309E-1,-2.696829780E-1,9.794720056E0
5.077489333E0,-4.611489947E-1,-2.699685962E-1,9.795435755E0
5.087419333E0,-4.449869617E-1,-2.701229079E-1,9.796178936E0
5.097349333E0,-4.276291732E-1,-2.703762568E-1,9.796944922E0
5.107278333E0,-4.097943249E-1,-2.706112966E-1,9.797700382E0
5.117208333E0,-3.920228458E-1,-2.709858473E-1,9.798417251E0
5.127137333E0,-3.747502439E-1,-2.708947952E-1,9.799095528E0
5.137067333E0,-3.581666632E-1,-2.709034563E-1,9.799715917E0
5.146997333E0,-3.429031646E-1,-2.709465065E-1,9.800260293E0
5.156926333E0,-3.293372222E-1,-2.711184512E-1,9.800721053E0
5.166856333E0,-3.179767400E-1,-2.713532534E-1,9.801089428E0
5.176785333E0,-3.095242975E-1,-2.715581252E-1,9.801354307E0
5.186715333E0,-3.042178396E-1,-2.716019976E-1,9.801519198E0
5.196645333E0,-3.022478944E-1,-2.715132296E-1,9.801582933E0
5.206574333E0,-3.034125136E-1,-2.713850842E-1,9.801550189E0
5.216504333E0,-3.080349385E-1,-2.711925281E-1,9.801411610E0
5.226433333E0,-3.154478193E-1,-2.709791230E-1,9.801181814E0
5.236363333E0,-3.251239379E-1,-2.709450995E-1,9.800866649E0
5.246293333E0,-3.366253015E-1,-2.708834296E-1,9.800480148E0
5.256222333E0,-3.494739366E-1,-2.707128006E-1,9.800034590E0
5.266152333E0,-3.628617216E-1,-2.704808854E-1,9.799554534E0
5.276081333E0,-3.762473504E-1,-2.702667859E-1,9.799055766E0
5.286011333E0,-3.887704783E-1,-2.699537223E-1,9.798575710E0
5.295941333E0,-3.999869363E-1,-2.696937040E-1,9.798131322E0
5.305870333E0,-4.091994803E-1,-2.696740793E-1,9.797751253E0
5.315800333E0,-4.159876592E-1,-2.695239703E-1,9.797469417E0
5.325729333E0,-4.198814663E-1,-2.693741171E-1,9.797307449E0
5.335659333E0,-4.209757727E-1,-2.694007585E-1,9.797260087E0
5.345589333E0,-4.191908370E-1,-2.694568917E-1,9.797334931E0
5.355518333E0,-4.146854842E-1,-2.695432843E-1,9.797524381E0
5.365448333E0,-4.078330226E-1,-2.697418521E-1,9.797806216E0
5.375377333E0,-3.990183450E-1,-2.699169762E-1,9.798164651E0
5.385307333E0,-3.889911376E-1,-2.700683095E-1,9.798563431E0
5.395237333E0,-3.781147683E-1,-2.701846508E-1,9.798986185E0
5.405166333E0,-3.669729354E-1,-2.703586055E-1,9.799404845E0
5.415096333E0,-3.562762218E-1,-2.704766461E-1,9.799796609E0
5.425025333E0,-3.467236987E-1,-2.706473300E-1,9.800134578E0
5.434955333E0,-3.384855566E-1,-2.707388207E-1,9.800419922E0
5.444884333E0,-3.319410239E-1,-2.707204568E-1,9.800643870E0
5.454814333E0,-3.275197249E-1,-2.708804695E-1,9.800788296E0
5.464744333E0,-3.254221825E-1,-2.709485347E-1,9.800856709E0
5.474673333E0,-3.254712991E-1,-2.708985228E-1,9.800856124E0
5.484603333E0,-3.277256931E-1,-2.709387589E-1,9.800780110E0
5.494532333E0,-3.320528885E-1,-2.709363469E-1,9.800634515E0
5.504462333E0,-3.381227003E-1,-2.708999846E-1,9.800428108E0
5.514392333E0,-3.455443153E-1,-2.708651936E-1,9.800170246E0
5.524321333E0,-3.540928715E-1,-2.708205538E-1,9.799866191E0
5.534251333E0,-3.629744266E-1,-2.706794714E-1,9.799545178E0
5.544180333E0,-3.717840976E-1,-2.706468001E-1,9.799215395E0
5.554110333E0,-3.802199121E-1,-2.705669125E-1,9.798894383E0
5.564040333E0,-3.877136672E-1,-2.704428419E-1,9.798603777E0
5.573969333E0,-3.938398315E-1,-2.704354964E-1,9.798359948E0
5.583899333E0,-3.981850437E-1,-2.704168949E-1,9.798184531E0
5.593828333E0,-4.007875663E-1,-2.703067480E-1,9.798081620E0
5.603758333E0,-4.013236098E-1,-2.702849306E-1,9.798060570E0
5.613688333E0,-3.998840984E-1,-2.702302956E-1,9.798120797E0
5.623617333E0,-3.965100357E-1,-2.702795219E-1,9.798256452E0
5.633547333E0,-3.917232491E-1,-2.702025579E-1,9.798451164E0
5.643476333E0,-3.857698699E-1,-2.701182484E-1,9.798689731E0
5.653406333E0,-3.786042168E-1,-2.701873551E-1,9.798966889E0
5.663336333E0,-3.711891799E-1,-2.704096042E-1,9.799244632E0
5.673265333E0,-3.636950594E-1,-2.704833887E-1,9.799523544E0
5.683195333E0,-3.567151285E-1,-2.707096211E-1,9.799773805E0
5.693124333E0,-3.503841288E-1,-2.708833017E-1,9.799997753E0
5.703054333E0,-3.450968571E-1,-2.709850615E-1,9.800182525E0
5.712984333E0,-3.412523494E-1,-2.710234704E-1,9.800315841E0
5.722913333E0,-3.389697426E-1,-2.710980042E-1,9.800393025E0
5.732843333E0,-3.381093979E-1,-2.711824233E-1,9.800420507E0
5.742772333E0,-3.388916823E-1,-2.711918703E-1,9.800393025E0
5.752702333E0,-3.411617175E-1,-2.712574687E-1,9.800312918E0
5.762631333E0,-3.446347444E-1,-2.712079866E-1,9.800192465E0
5.772561333E0,-3.491466752E-1,-2.711814549E-1,9.800033421E0
5.782491333E0,-3.543342519E-1,-2.711811443E-1,9.799847479E0
5.792420333E0,-3.598028969E-1,-2.710363709E-1,9.799652182E0
5.802350333E0,-3.653176983E-1,-2.710747980E-1,9.799446945E0
5.812279333E0,-3.702299442E-1,-2.709770582E-1,9.799265097E0
5.822209333E0,-3.746251865E-1,-2.708235322E-1,9.799102544E0
5.832139333E0,-3.783318827E-1,-2.708103942E-1,9.798960457E0
5.842068333E0,-3.812991985E-1,-2.708342217E-1,9.798844682E0
5.851998333E0,-3.830548615E-1,-2.707785452E-1,9.798778024E0
5.861927333E0,-3.839078241E-1,-2.706935413E-1,9.798747033E0
5.871857333E0,-3.837691355E-1,-2.707873891E-1,9.798749957E0
5.881787333E0,-3.826602110E-1,-2.708832104E-1,9.798790303E0
5.891716333E0,-3.810078975E-1,-2.708651388E-1,9.798855207E0
5.901646333E0,-3.782602543E-1,-2.708226917E-1,9.798962796E0
5.911575333E0,-3.750882860E-1,-2.707764073E-1,9.799086172E0
5.921505333E0,-3.716950737E-1,-2.707296844E-1,9.799216565E0
5.931435333E0,-3.684419753E-1,-2.709099248E-1,9.799334679E0
5.941364333E0,-3.656720761E-1,-2.709237937E-1,9.799438174E0
5.951294333E0,-3.633643628E-1,-2.710701934E-1,9.799520035E0
5.961223333E0,-3.618704358E-1,-2.711670013E-1,9.799572076E0
5.971153333E0,-3.612504482E-1,-2.710715638E-1,9.799597803E0
5.981083333E0,-3.616771122E-1,-2.710381250E-1,9.799583185E0
5.991012333E0,-3.627843556E-1,-2.710859443E-1,9.799541085E0
6.000942333E0,-3.644930582E-1,-2.711076338E-1,9.799476766E0
6.010871208E0,-3.666041223E-1,-2.710524873E-1,9.799399583E0
6.020801208E0,-3.688679084E-1,-2.711915779E-1,9.799310705E0
6.030730208E0,-3.709688130E-1,-2.713091435E-1,9.799228259E0
6.040660208E0,-3.729076035E-1,-2.714186509E-1,9.799151661E0
6.050590208E0,-3.746129074E-1,-2.716599033E-1,9.799079740E0
6.060519208E0,-3.757940450E-1,-2.718689961E-1,9.799028869E0
6.070449208E0,-3.765243622E-1,-2.722123190E-1,9.798991447E0
6.080378208E0,-3.765093422E-1,-2.724075612E-1,9.798986185E0
6.090308208E0,-3.757818023E-1,-2.724400498E-1,9.799013667E0
6.100238208E0,-3.744842687E-1,-2.725713563E-1,9.799059275E0
6.110167208E0,-3.729237199E-1,-2.723329909E-1,9.799125348E0
6.120097208E0,-3.713304267E-1,-2.722126845E-1,9.799189668E0
6.130026208E0,-3.703579982E-1,-2.721304397E-1,9.799228259E0
6.139956208E0,-3.697178377E-1,-2.721184164E-1,9.799252818E0
6.149886208E0,-3.693067054E-1,-2.719715416E-1,9.799272698E0
6.159815208E0,-3.692282796E-1,-2.718663649E-1,9.799278545E0
6.169745208E0,-3.690546904E-1,-2.716075890E-1,9.799291994E0
6.179674208E0,-3.690321421E-1,-2.715459923E-1,9.799294918E0
6.189604208E0,-3.692333594E-1,-2.716491408E-1,9.799284393E0
6.199534208E0,-3.695116868E-1,-2.716118831E-1,9.799275037E0
6.209463208E0,-3.699504473E-1,-2.719501262E-1,9.799248725E0
6.219393208E0,-3.704895240E-1,-2.723590841E-1,9.799217150E0
6.229322208E0,-3.707196850E-1,-2.724312790E-1,9.799206625E0
6.239252208E0,-3.712367251E-1,-2.724896780E-1,9.799185575E0
6.249181208E0,-3.716701499E-1,-2.725550207E-1,9.799166864E0
6.259111208E0,-3.719547632E-1,-2.724395199E-1,9.799159262E0
6.269041208E0,-3.723920618E-1,-2.724406893E-1,9.799142890E0
6.278970208E0,-3.732494463E-1,-2.724178852E-1,9.799110730E0
6.288900208E0,-3.741753895E-1,-2.724551064E-1,9.799074478E0
6.298829208E0,-3.749587337E-1,-2.722577446E-1,9.799049919E0
6.308759208E0,-3.759625909E-1,-2.723396787E-1,9.799009573E0
6.318689208E0,-3.765109867E-1,-2.724356827E-1,9.798985600E0
6.328618208E0,-3.769635246E-1,-2.725084257E-1,9.798966304E0
6.338548208E0,-3.771626954E-1,-2.725912186E-1,9.798956364E0
6.348477208E0,-3.771227516E-1,-2.729838043E-1,9.798947008E0
6.358407208E0,-3.767039813E-1,-2.730374891E-1,9.798961626E0
6.368337208E0,-3.759167999E-1,-2.733105175E-1,9.798983846E0
6.378266208E0,-3.749072416E-1,-2.735942902E-1,9.799014836E0
6.388196208E0,-3.739148595E-1,-2.739408839E-1,9.799042903E0
6.398125208E0,-3.734837370E-1,-2.739233970E-1,9.799059860E0
6.408055208E0,-3.732597886E-1,-2.739665751E-1,9.799067461E0
6.417984208E0,-3.726700969E-1,-2.743653186E-1,9.799078571E0
6.427914208E0,-3.717591738E-1,-2.745259892E-1,9.799108391E0
6.437844208E0,-3.700195540E-1,-2.745528498E-1,9.799173880E0
6.447773208E0,-3.677789376E-1,-2.745712868E-1,9.799257495E0
6.457703208E0,-3.653278944E-1,-2.745346686E-1,9.799350466E0
6.467632208E0,-3.631613183E-1,-2.747001814E-1,9.799426480E0
6.477562208E0,-3.615683175E-1,-2.747538296E-1,9.799483783E0
6.487492208E0,-3.607596841E-1,-2.746716945E-1,9.799515942E0
6.497421208E0,-3.602744383E-1,-2.745326038E-1,9.799537577E0
6.507351208E0,-3.604538381E-1,-2.744069618E-1,9.799534653E0
6.517280208E0,-3.613195915E-1,-2.744796683E-1,9.799500740E0
6.527210208E0,-3.628031032E-1,-2.745381404E-1,9.799444022E0
6.537140208E0,-3.647568407E-1,-2.745688566E-1,9.799370347E0
6.547069208E0,-3.673023529E-1,-2.744519671E-1,9.799278545E0
6.556999208E0,-3.699344040E-1,-2.743062069E-1,9.799183820E0
6.566928208E0,-3.726756152E-1,-2.741942328E-1,9.799083248E0
6.576858208E0,-3.751982137E-1,-2.741201193E-1,9.798989108E0
6.586787208E0,-3.773867534E-1,-2.741260762E-1,9.798904908E0
6.596717208E0,-3.795181366E-1,-2.741390497E-1,9.798821878E0
6.606647208E0,-3.811103700E-1,-2.741155512E-1,9.798761067E0
6.616576208E0,-3.819561697E-1,-2.741522424E-1,9.798727153E0
6.626506208E0,-3.822268227E-1,-2.741574867E-1,9.798716043E0
6.636435208E0,-3.818848702E-1,-2.740796639E-1,9.798731831E0
6.646365208E0,-3.808369761E-1,-2.741761064E-1,9.798769838E0
6.656295208E0,-3.793074176E-1,-2.743495312E-1,9.798824217E0
6.666224208E0,-3.772603805E-1,-2.741695466E-1,9.798908417E0
6.676154208E0,-3.748095200E-1,-2.741323985E-1,9.799003726E0
6.686083208E0,-3.722823534E-1,-2.742417779E-1,9.799096697E0
6.696013208E0,-3.697607051E-1,-2.743079794E-1,9.799190252E0
6.705943208E0,-3.674573407E-1,-2.743565113E-1,9.799275622E0
6.715872208E0,-3.652915320E-1,-2.743154529E-1,9.799358068E0
6.725802208E0,-3.634130774E-1,-2.743221223E-1,9.799427649E0
6.735731208E0,-3.619563533E-1,-2.743320078E-1,9.799480859E0
6.745661208E0,-3.610476229E-1,-2.743212818E-1,9.799514773E0
6.755591208E0,-3.607334812E-1,-2.742405171E-1,9.799528806E0
6.765520208E0,-3.611089456E-1,-2.742319108E-1,9.799515358E0
6.775450208E0,-3.610963375E-1,-2.743096422E-1,9.799513603E0
6.785379208E0,-3.610727294E-1,-2.743800463E-1,9.799512434E0
6.795309208E0,-3.628290137E-1,-2.744298938E-1,9.799446360E0
6.805238208E0,-3.645088091E-1,-2.740934231E-1,9.799393151E0
6.815168208E0,-3.665270487E-1,-2.740692120E-1,9.799318306E0
6.825098208E0,-3.685773018E-1,-2.737177578E-1,9.799251648E0
6.835027208E0,-3.704618959E-1,-2.737688296E-1,9.799179143E0
6.844957208E0,-3.721769208E-1,-2.737612282E-1,9.799114239E0
6.854886208E0,-3.734045803E-1,-2.739620435E-1,9.799061614E0
6.864816208E0,-3.738920553E-1,-2.739379785E-1,9.799044072E0
6.874746208E0,-3.740068435E-1,-2.740358829E-1,9.799037055E0
6.884675208E0,-3.733934340E-1,-2.738708452E-1,9.799065122E0
6.894605208E0,-3.721493658E-1,-2.737682814E-1,9.799114823E0
6.904534208E0,-3.698419449E-1,-2.738516956E-1,9.799200193E0
6.914464208E0,-3.670533712E-1,-2.736963972E-1,9.799309536E0
6.924394208E0,-3.639877857E-1,-2.737052045E-1,9.799423556E0
6.934323208E0,-3.608340533E-1,-2.736075926E-1,9.799542840E0
6.944253208E0,-3.575240177E-1,-2.735282714E-1,9.799666216E0
6.954182208E0,-3.543353117E-1,-2.735422134E-1,9.799781406E0
6.964112208E0,-3.512123869E-1,-2.737079089E-1,9.799889579E0
6.974041208E0,-3.481210371E-1,-2.738200292E-1,9.799996583E0
6.983971208E0,-3.453875368E-1,-2.738489730E-1,9.800092478E0
6.993901208E0,-3.430335575E-1,-2.737765040E-1,9.800177262E0
7.003830208E0,-3.410677601E-1,-2.736175511E-1,9.800250353E0
7.013760375E0,-3.396101589E-1,-2.734773459E-1,9.800304732E0
7.023689375E0,-3.387422493E-1,-2.734318289E-1,9.800336307E0
7.033619375E0,-3.382776150E-1,-2.734573191E-1,9.800351509E0
7.043549375E0,-3.384803306E-1,-2.734178139E-1,9.800345662E0
7.053478375E0,-3.392812895E-1,-2.734414768E-1,9.800317011E0
7.063408375E0,-3.406742425E-1,-2.733997241E-1,9.800270233E0
7.073337375E0,-3.424699590E-1,-2.733434446E-1,9.800208837E0
7.083267375E0,-3.444973348E-1,-2.732978363E-1,9.800139256E0
7.093197375E0,-3.468559189E-1,-2.731854784E-1,9.800059149E0
7.103126375E0,-3.492331775E-1,-2.731092271E-1,9.799976703E0
7.113056375E0,-3.511837355E-1,-2.734550168E-1,9.799897766E0
7.122985375E0,-3.531277155E-1,-2.736386925E-1,9.799822336E0
7.132915375E0,-3.548838536E-1,-2.737771618E-1,9.799755093E0
7.142844375E0,-3.562356933E-1,-2.737498078E-1,9.799707146E0
7.152774375E0,-3.571171976E-1,-2.736331193E-1,9.799677910E0
7.162704375E0,-3.575042833E-1,-2.735192996E-1,9.799667385E0
7.172633375E0,-3.573591627E-1,-2.735016666E-1,9.799673232E0
7.182563375E0,-3.566987928E-1,-2.734847828E-1,9.799697791E0
7.192492375E0,-3.557396667E-1,-2.736437174E-1,9.799728196E0
7.202422375E0,-3.543892157E-1,-2.737621966E-1,9.799773805E0
7.212352375E0,-3.527471348E-1,-2.738861941E-1,9.799829353E0
7.222281375E0,-3.508071018E-1,-2.738846044E-1,9.799898935E0
7.232211375E0,-3.488436798E-1,-2.739572561E-1,9.799967347E0
7.242140375E0,-3.469558332E-1,-2.740392998E-1,9.800031667E0
7.252070375E0,-3.451763427E-1,-2.740448181E-1,9.800094817E0
7.261999375E0,-3.436071328E-1,-2.741092654E-1,9.800148026E0
7.271929375E0,-3.421742360E-1,-2.740974248E-1,9.800198312E0
7.281859375E0,-3.411723156E-1,-2.741410414E-1,9.800232226E0
7.291788375E0,-3.405664345E-1,-2.742327330E-1,9.800250353E0
7.301718375E0,-3.402393924E-1,-2.743275493E-1,9.800259123E0
7.311647375E0,-3.404054167E-1,-2.744157691E-1,9.800250937E0
7.321577375E0,-3.411078866E-1,-2.744006212E-1,9.800226964E0
7.331507375E0,-3.423243998E-1,-2.745456322E-1,9.800180771E0
7.341436375E0,-3.438217621E-1,-2.746323354E-1,9.800125807E0
7.351366375E0,-3.455371890E-1,-2.744827380E-1,9.800069674E0
7.361295375E0,-3.473706200E-1,-2.742803147E-1,9.800010617E0
7.371225375E0,-3.494223715E-1,-2.740459876E-1,9.799943959E0
7.381155375E0,-3.512910319E-1,-2.738003132E-1,9.799884317E0
7.391084375E0,-3.529148403E-1,-2.739091079E-1,9.799822921E0
7.401014375E0,-3.545025421E-1,-2.739146445E-1,9.799765034E0
7.410943375E0,-3.558554781E-1,-2.738402204E-1,9.799718256E0
7.420873375E0,-3.572532185E-1,-2.739970537E-1,9.799663292E0
7.430802375E0,-3.587501422E-1,-2.738880579E-1,9.799611252E0
7.440732375E0,-3.599791539E-1,-2.739593757E-1,9.799564474E0
