"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.610548063E1,1.835841220E-3,1.778522274E-3,-1.312626526E-3
5.611540962E1,-6.614052691E-4,1.276287658E-4,1.601013355E-4
5.612533962E1,-2.993821865E-3,1.784714987E-3,-9.604408406E-4
5.613526862E1,-1.560896635E-5,5.806999980E-4,-1.200391445E-3
5.614519862E1,1.070085447E-3,-1.002592500E-3,2.734558657E-4
5.615512762E1,1.262365375E-3,-1.052659936E-3,1.255895942E-3
5.616505762E1,-1.093984582E-3,-3.845377360E-3,-2.394057810E-5
5.617498662E1,-8.803992532E-4,1.312633161E-3,-8.910656907E-4
5.618491662E1,2.022581175E-4,-2.157357987E-3,1.724828035E-3
5.619484563E1,-1.370072132E-3,-7.765088230E-4,-8.073053323E-4
5.620477563E1,8.735759184E-5,8.485391736E-4,6.011070218E-4
5.621470563E1,-1.808227971E-4,-1.288913889E-3,3.049634397E-4
5.622463463E1,-1.904537901E-3,-1.340542221E-4,-3.232718445E-4
5.623456463E1,-2.339432016E-3,6.585025112E-4,5.182872992E-4
5.624449363E1,3.934553824E-4,-1.028932456E-4,-4.699290730E-4
5.625442363E1,-2.718023024E-4,4.784748307E-4,6.342174020E-4
5.626435263E1,-2.022795379E-4,-1.941651804E-3,1.266371226E-3
5.627428263E1,1.699217129E-3,1.429910073E-3,9.308129083E-4
5.628421162E1,1.257188153E-3,3.752412274E-3,-3.344416153E-3
5.629414162E1,-1.687468961E-3,-5.621751770E-4,1.430099132E-3
5.630407062E1,6.854524836E-4,1.320842654E-3,2.033715136E-4
5.631400062E1,5.821217783E-4,2.326984890E-3,8.432846516E-5
5.632392962E1,5.374131724E-4,-2.616707352E-4,1.668137498E-3
5.633385962E1,2.969298512E-4,2.950367983E-3,-2.150302753E-3
5.634378962E1,-9.966664948E-4,-3.805870365E-4,-3.527346998E-4
5.635371862E1,8.257348090E-4,-1.382393821E-4,5.199830048E-4
5.636364862E1,4.798336886E-4,8.810407016E-4,1.684290823E-3
5.637357763E1,-7.388289087E-4,2.957773628E-3,-4.747337662E-4
5.638350763E1,-2.016575076E-3,-2.802299859E-4,1.037937822E-3
5.639343663E1,8.631008677E-4,-3.258975688E-3,1.242202241E-3
5.640336663E1,2.338597551E-4,-5.063294084E-4,9.757559747E-5
5.641329563E1,-8.069039322E-4,-1.153743826E-3,-6.620865315E-5
5.642322563E1,-4.857275635E-4,9.014890529E-4,-1.369302161E-3
5.643315463E1,1.760991290E-5,-3.621809010E-4,6.317971274E-4
5.644308463E1,-4.803934135E-4,-5.035740323E-4,-7.817731239E-4
5.645301463E1,9.388052858E-4,-1.418636180E-3,5.109254271E-4
5.646294362E1,3.701425157E-4,-1.717203297E-3,-2.594121732E-3
5.647287362E1,1.456712373E-3,1.091366401E-3,5.516039673E-4
5.648280262E1,-7.502702065E-4,6.408445770E-4,-1.066929661E-3
5.649273262E1,-8.261576295E-5,-3.943261690E-4,1.061468618E-3
5.650266162E1,8.715721779E-4,2.903901972E-3,1.427656971E-4
5.651259162E1,-3.015501425E-4,1.164325280E-3,-1.955805346E-3
5.652252062E1,-9.009824134E-4,3.223569947E-4,5.189205986E-4
5.653245062E1,9.043747559E-4,1.610261621E-3,-2.277398482E-3
5.654237963E1,-3.239090089E-3,5.176934064E-5,1.041747630E-3
5.655230963E1,-1.959707355E-3,2.480305964E-3,-1.618217677E-3
5.656223863E1,2.543679439E-4,1.489758492E-3,2.603072207E-3
5.657216863E1,-8.993130177E-4,1.779510407E-3,-7.109655999E-4
5.658209863E1,6.440784782E-4,1.039645402E-3,1.686247997E-4
5.659202763E1,7.071951404E-4,2.002910711E-3,9.926066268E-4
5.660195763E1,3.814501688E-4,3.822487197E-4,-1.233626157E-3
5.661188663E1,-4.694298841E-4,1.526076347E-3,1.364021096E-3
5.662181663E1,-1.232810318E-4,-1.718186308E-3,-1.037436537E-3
5.663174562E1,-1.920914510E-3,-3.328098683E-4,1.563672675E-3
5.664167562E1,-1.038284041E-3,-2.912138007E-4,-1.798648387E-3
5.665160462E1,4.775309935E-5,1.133044716E-3,-5.102111027E-4
5.666153462E1,6.201532669E-4,-2.898710081E-3,-2.043662593E-3
5.667146362E1,4.883268848E-4,-6.027990021E-4,1.189148519E-3
5.668139362E1,1.176251099E-4,-1.526973792E-3,-1.326848287E-3
5.669132362E1,-8.648149669E-4,6.317845546E-4,-4.051281139E-4
5.670125262E1,1.381129492E-3,1.569213695E-3,6.085846107E-4
5.671118262E1,2.034800127E-4,1.272271154E-3,5.318855401E-4
5.672111163E1,-1.140797045E-3,-8.433513576E-4,6.853176747E-4
5.673104163E1,2.664860338E-3,2.629677067E-3,-3.847405314E-4
5.674097063E1,9.033456445E-4,4.209282342E-3,-1.845153980E-3
5.675090063E1,-6.444836035E-4,5.911116605E-4,-1.367915422E-3
5.676082963E1,-4.906738177E-4,2.916611033E-3,-3.634756431E-4
5.677075963E1,1.610027626E-3,2.849499229E-3,-5.321763456E-5
5.678068863E1,-1.942520030E-4,2.189863706E-3,1.105361152E-3
5.679061863E1,1.477680635E-3,4.670647904E-4,2.206591889E-4
5.680054762E1,2.250235993E-3,-1.166991307E-3,-3.426170908E-3
5.681047762E1,-2.209493658E-3,-2.155290451E-3,1.275511459E-4
5.682040762E1,-3.728568554E-4,-5.944139557E-4,-1.863195095E-3
5.683033662E1,-9.853839874E-4,2.072741743E-3,1.572016161E-3
5.684026662E1,2.322649118E-3,-4.497162881E-4,-2.248970326E-3
5.685019562E1,1.302125864E-3,3.184699686E-3,4.946179688E-4
5.686012562E1,1.049526036E-4,2.243591705E-3,-3.108143341E-3
5.687005462E1,-1.128091011E-3,5.289715249E-3,-1.680688933E-3
5.687998462E1,-1.103894319E-3,4.371648189E-3,-3.743404523E-4
5.688991363E1,1.877514180E-3,6.494986359E-3,3.891880624E-4
5.689984363E1,-2.033496276E-5,6.267797668E-3,-6.012138911E-4
5.690977263E1,5.093677901E-4,7.986601442E-3,-1.981530339E-3
5.691970263E1,-1.286503393E-3,5.884691142E-3,2.909670584E-4
5.692963263E1,-1.780958846E-4,4.472416826E-3,-2.666986547E-4
5.693956163E1,1.721221022E-3,4.889986012E-3,1.485741232E-3
5.694949163E1,-2.954108641E-5,4.740050063E-3,-3.054149449E-3
5.695942063E1,1.030340791E-3,4.414288327E-3,-6.567151286E-4
5.696935063E1,4.511028528E-4,3.783917986E-3,-5.973265506E-4
5.697927962E1,2.382522915E-3,-1.996530918E-4,1.740537351E-3
5.698920962E1,5.239029415E-4,-1.892667788E-4,1.381132752E-4
5.699913862E1,-8.250758983E-4,-3.237311728E-3,-1.739931758E-3
5.700906862E1,4.351320677E-4,-4.744926933E-3,1.913658809E-3
5.701899762E1,-3.117895685E-4,-6.138775032E-3,-2.503965050E-3
5.702892762E1,8.552079089E-4,-7.982214913E-3,-2.452299464E-3
5.703885662E1,-1.620539231E-3,-5.037545692E-3,1.905406825E-4
5.704878662E1,-9.715268388E-4,-3.719547531E-3,-6.920308806E-4
5.705871613E1,-2.127951011E-4,-1.794288401E-3,-1.187770627E-3
5.706864513E1,1.630378421E-3,-3.849435889E-4,7.427548990E-4
5.707857513E1,-3.626686521E-4,-3.164319787E-3,1.668082783E-3
5.708850413E1,1.096743625E-3,4.123054969E-4,-9.045307525E-4
5.709843413E1,-8.456362411E-5,1.584147103E-3,1.435636543E-3
5.710836313E1,-1.029453240E-3,4.505634774E-3,5.722397473E-4
5.711829313E1,2.046283334E-4,5.550895818E-3,1.706059091E-3
5.712822213E1,1.146136783E-4,6.436130498E-3,-1.511571929E-3
5.713815213E1,-1.426717266E-3,6.701719481E-3,2.572470112E-3
5.714808112E1,-1.903423108E-3,3.330423497E-3,-6.930981763E-4
5.715801112E1,8.643283509E-4,1.197923906E-3,1.673896099E-3
5.716794112E1,-6.107967347E-4,2.269846154E-3,-6.758109666E-4
5.717787012E1,2.073272131E-3,2.938558813E-3,2.180185867E-3
5.718780012E1,1.533449627E-3,2.477033064E-3,1.835839124E-3
5.719772912E1,-1.179313287E-3,-8.791839937E-4,-3.652707674E-4
5.720765912E1,-1.430772245E-4,-2.206769772E-3,-9.820591658E-4
5.721758813E1,-3.093843814E-3,-5.915263668E-3,1.152800396E-4
5.722751813E1,1.419415232E-3,-4.843341652E-3,-7.049734704E-4
5.723744713E1,-1.895106398E-4,-4.792884458E-3,7.616516668E-4
5.724737713E1,-1.125079114E-3,-4.133485723E-3,1.357933274E-3
5.725730613E1,-7.025916129E-4,-4.420431331E-3,-1.064233948E-3
5.726723613E1,7.155416533E-4,-6.715277210E-3,-8.288105018E-4
5.727716513E1,-1.637781970E-4,-2.398653189E-3,9.349081665E-5
5.728709513E1,7.416964509E-4,-2.746195765E-3,4.407670349E-4
5.729702513E1,-2.038805047E-3,-1.291678054E-3,-1.121567562E-3
5.730695413E1,-2.009575255E-4,-9.955345886E-4,6.028292701E-4
5.731688413E1,-1.305238577E-3,-1.139467815E-3,-2.254070714E-3
5.732681312E1,-2.013584599E-4,1.473716693E-4,-3.443178721E-4
5.733674312E1,-2.666218206E-4,3.264591098E-3,-5.368841812E-4
5.734667212E1,-4.945881665E-4,2.143932972E-3,3.629365005E-3
5.735660212E1,-1.015243586E-3,2.448393498E-3,8.548924234E-4
5.736653112E1,4.769256338E-4,2.362106927E-3,2.676653676E-4
5.737646112E1,-2.040851163E-3,3.061048919E-3,4.397463053E-4
5.738639013E1,-5.976841785E-4,3.383557778E-3,-6.734551862E-4
5.739632012E1,1.893797889E-3,3.492014017E-3,-9.914301336E-4
5.740624913E1,1.082066447E-3,3.567648120E-3,8.967509493E-4
5.741617913E1,9.779958054E-5,2.063865075E-3,2.119108103E-4
5.742610913E1,2.303962596E-3,1.983970171E-3,1.886506332E-3
5.743603813E1,5.007260479E-4,4.442950012E-5,9.681528900E-4
5.744596813E1,1.042679418E-3,-2.164130099E-3,2.272613347E-4
5.745589713E1,-3.440594301E-4,-3.368432634E-3,2.768123522E-4
5.746582713E1,-8.119768463E-4,-2.832870930E-3,5.230773240E-5
5.747575613E1,-1.034251880E-3,-2.333045937E-3,5.791569129E-5
5.748568613E1,1.767393202E-3,-3.345047124E-3,4.406739026E-5
5.749561512E1,3.501530737E-4,-5.583218299E-3,1.571206376E-4
5.750554512E1,7.829167880E-4,-8.746254258E-3,-1.593907364E-3
5.751547412E1,-3.419763409E-3,-4.364886787E-3,-1.336086541E-3
5.752540412E1,1.395764295E-3,-5.363572389E-3,-5.717594177E-4
5.753533412E1,1.227430534E-3,-4.081584513E-3,-3.412179649E-5
5.754526312E1,-1.697785687E-3,-1.309766434E-3,2.625310794E-3
5.755519312E1,-1.711939229E-3,-2.136843046E-3,-4.258137196E-4
5.756512212E1,5.083382130E-4,-2.281186171E-3,3.622457618E-3
5.757505212E1,1.267530024E-3,2.424864098E-3,-1.637257170E-3
5.758498113E1,-2.463581041E-5,1.957479399E-3,6.197718903E-4
5.759491113E1,3.033648245E-4,2.271437086E-3,1.444272697E-3
5.760484013E1,3.150817007E-3,4.092506599E-3,-1.598655246E-3
5.761477013E1,4.653432406E-4,4.975120537E-3,-8.040014654E-4
5.762469913E1,-9.032553062E-4,4.795623478E-3,-1.158467960E-3
5.763462913E1,3.368640319E-4,3.325106110E-3,-2.340143546E-4
5.764455913E1,-1.270589419E-4,4.493701272E-3,-2.284217626E-4
5.765448813E1,8.568326011E-4,5.531391129E-3,1.092453720E-3
5.766441813E1,1.835810486E-3,1.882594195E-3,-3.198203631E-4
5.767434712E1,1.681224909E-3,1.866521547E-3,2.770422958E-3
5.768427712E1,1.487346832E-3,1.151729026E-3,-1.140695065E-3
5.769420612E1,3.375418484E-3,-1.603001612E-3,7.225153968E-5
5.770413612E1,1.508009620E-3,-1.704468043E-3,1.441382570E-3
5.771406512E1,9.129834361E-4,-4.045242909E-3,-1.854298636E-3
5.772399512E1,-1.890259795E-3,-2.411127090E-3,4.884842783E-4
5.773392412E1,-3.755297512E-4,-5.758577026E-3,-2.027690411E-3
5.774385412E1,-1.248247456E-3,-3.804882057E-3,-1.008765306E-3
5.775378313E1,-3.850385547E-4,-5.776624661E-3,-3.465586342E-4
5.776371313E1,3.462652676E-4,-5.843203515E-3,1.504604705E-3
5.777364313E1,-8.832272142E-4,-4.118616693E-3,-2.082405612E-3
5.778357213E1,2.606008202E-4,-2.369452501E-3,-1.060550567E-3
5.779350213E1,-1.694029663E-3,-1.672049286E-3,8.859892841E-4
5.780343113E1,-2.363282023E-3,-1.651010360E-3,7.975723129E-4
5.781336113E1,2.255467698E-4,1.355402521E-3,6.897603162E-4
5.782329013E1,8.244914934E-4,4.255052190E-3,-2.894055564E-3
5.783322013E1,-6.809639744E-4,2.172762994E-3,-2.134687267E-3
5.784314912E1,-2.535269596E-4,5.108898040E-3,2.825450152E-3
5.785307912E1,1.582524739E-3,3.657058347E-3,2.776704729E-3
5.786300812E1,1.267472748E-3,3.528694157E-3,6.970423274E-4
5.787293812E1,-4.776334390E-5,3.405267373E-3,-6.600408815E-4
5.788286712E1,-2.437417861E-3,3.083557356E-3,-1.515714452E-3
5.789279712E1,6.919777952E-4,3.412630642E-3,-1.254434232E-3
5.790272712E1,2.032876946E-4,3.522086423E-3,3.753640223E-3
5.791265612E1,1.996724866E-3,2.996537660E-4,-2.112421207E-3
5.792258612E1,2.651377581E-4,-1.869224594E-3,3.938795999E-4
5.793251513E1,1.969666686E-3,-1.817927579E-3,-5.999705754E-4
5.794244513E1,1.251678448E-3,-1.404072391E-3,1.575565664E-3
5.795237413E1,-1.164760441E-3,-3.653025487E-5,-9.787175804E-4
5.796230413E1,-2.897679340E-3,-5.633962341E-3,-2.126540057E-3
5.797223313E1,-1.653307816E-3,-4.368499853E-3,-1.403833739E-4
5.798216313E1,1.974449959E-3,-4.788480233E-3,-8.818074130E-4
5.799209213E1,-5.600838922E-4,-3.113157814E-3,1.010864507E-3
5.800202213E1,5.411328748E-4,-3.384267678E-3,-9.662662633E-4
5.801195213E1,5.609192885E-4,-2.557888860E-3,6.745976862E-4
5.802188112E1,-1.623951830E-4,-1.524848514E-3,-1.051397063E-3
5.803181112E1,-1.420457847E-4,-3.586236387E-3,2.094468800E-3
5.804174012E1,1.566105988E-3,1.014107955E-3,5.746027455E-4
5.805167012E1,6.586215459E-4,7.698960835E-4,-9.156540036E-4
5.806159950E1,-6.039831787E-4,-8.008362493E-4,1.961625414E-3
5.807152950E1,-1.618301263E-3,-5.602515885E-4,1.452891855E-3
5.808145850E1,-2.177298767E-3,2.771096537E-3,7.444911171E-4
5.809138850E1,2.930490300E-4,4.273263272E-3,1.256158575E-4
5.810131750E1,1.119694207E-3,2.586683258E-3,1.354664797E-3
5.811124750E1,-5.049374886E-4,4.829475190E-3,-3.467793576E-4
5.812117750E1,1.814941876E-3,3.159939544E-3,1.860642806E-5
5.813110650E1,-1.279657008E-3,4.283706192E-3,4.208963364E-4
5.814103650E1,2.076430246E-5,4.021651112E-3,-1.058769412E-4
5.815096550E1,-1.797155943E-3,1.307228929E-3,1.735680969E-3
5.816089550E1,4.292465746E-4,-2.126370673E-4,1.211570809E-3
5.817082450E1,3.732610494E-4,-6.180506898E-4,2.504006494E-3
5.818075450E1,-1.821183832E-3,-1.647806785E-4,4.115607589E-4
5.819068350E1,8.704629727E-4,-5.382698146E-4,1.114817103E-3
5.820061350E1,1.755964011E-3,-2.604083857E-3,1.717224019E-3
5.821054250E1,5.184453912E-4,-3.533476265E-3,5.477350205E-4
5.822047250E1,-3.039385192E-4,-3.161965404E-3,6.787625607E-4
5.823040150E1,-1.283459598E-3,-2.664208412E-3,-5.606082268E-4
5.824033150E1,-6.877104752E-4,-2.169659361E-3,6.860175636E-4
5.825026150E1,2.064541914E-4,-1.997048501E-3,1.391561935E-3
5.826019050E1,1.558274962E-3,-2.909181174E-3,1.928731799E-4
5.827012050E1,5.153333768E-5,-2.741913311E-3,-1.746318303E-4
5.828004950E1,1.334378030E-3,-1.510733739E-3,-3.111299593E-3
5.828997950E1,1.173149329E-3,-5.015477655E-4,-3.341306001E-5
5.829990850E1,1.363805495E-4,3.152042860E-3,-2.488628961E-4
5.830983850E1,-7.313247770E-4,-3.824242740E-4,3.106137738E-4
5.831976750E1,9.246286936E-4,2.477011876E-3,-1.062778290E-3
5.832969750E1,-8.163023740E-4,4.391989671E-3,1.101188827E-3
5.833962650E1,1.133397687E-3,5.196530372E-3,3.155563027E-4
5.834955650E1,-1.998733496E-3,2.736120950E-3,2.266874304E-3
5.835948550E1,2.561649308E-4,1.909742248E-3,-8.362410590E-4
5.836941550E1,1.509921625E-3,4.330649972E-3,-1.202175394E-3
5.837934550E1,2.950425260E-3,1.229665359E-3,7.312793750E-4
5.838927450E1,-1.106665935E-3,1.503964653E-3,1.887604594E-5
5.839920450E1,3.422838170E-3,-6.124495412E-4,4.417863674E-4
5.840913350E1,-3.653117456E-4,-8.731815033E-4,-2.337419428E-3
5.841906350E1,8.996897377E-4,8.368341951E-4,2.058394253E-3
5.842899250E1,1.391946338E-3,-9.980752366E-4,2.706358209E-4
5.843892250E1,-8.672131225E-4,-1.943332318E-4,6.982591003E-6
5.844885150E1,-3.043883480E-4,-2.560336143E-3,5.350988358E-4
5.845878150E1,1.637855079E-3,-3.502828768E-3,-9.389608167E-4
5.846871050E1,-1.087751240E-3,-1.046344289E-3,-3.028437495E-4
5.847864050E1,7.466338575E-4,-1.594422734E-3,-7.340097800E-4
5.848857050E1,1.193889417E-3,-3.084273310E-3,5.901246332E-4
5.849849950E1,-3.416308435E-3,-5.230514798E-3,-8.876635693E-4
5.850842950E1,-1.160718501E-3,-2.251367318E-3,6.603682414E-4
5.851835850E1,-5.732253194E-4,3.318988311E-4,-2.281625755E-3
5.852828850E1,-1.380916918E-3,-6.120325415E-4,6.976258010E-5
5.853821750E1,-2.309638076E-4,6.183478981E-4,8.926792070E-4
5.854814750E1,-1.681456808E-3,1.235325471E-4,2.754991874E-5
5.855807650E1,1.494362950E-3,1.641800627E-3,2.035964280E-5
5.856800650E1,-1.295410795E-3,9.643068770E-4,-3.308372572E-3
5.857793550E1,-8.133784868E-4,1.341144205E-3,1.961756730E-3
5.858786550E1,1.038203947E-3,1.634731016E-4,8.626852650E-4
5.859779450E1,1.682156231E-3,1.256967080E-3,-6.678337231E-4
5.860772450E1,6.968048401E-4,2.923674183E-3,1.172851073E-3
5.861765450E1,6.619174965E-4,2.409151522E-3,2.683129627E-3
5.862758350E1,-3.184070811E-4,-3.853112576E-4,2.369261347E-4
5.863751350E1,-8.070967160E-4,-2.654690179E-4,-3.825253807E-4
5.864744250E1,-7.929531857E-4,-5.186130293E-4,1.106649637E-3
5.865737250E1,1.782057341E-3,-2.047001151E-3,-2.423103899E-3
5.866730150E1,-3.869817592E-4,9.170113481E-5,5.154684186E-5
5.867723150E1,1.446072012E-3,-4.281479050E-4,-1.519718207E-3
5.868716050E1,1.331705600E-3,-6.129864138E-3,1.689009601E-3
5.869709050E1,1.420718618E-4,-2.069076290E-3,-2.472179476E-3
5.870701950E1,-2.517225221E-5,-1.257035765E-3,3.204978537E-3
5.871694950E1,-1.077302732E-4,-1.696671243E-4,-2.847587690E-3
5.872687950E1,1.011826098E-3,-1.848820248E-3,4.253336228E-4
5.873680850E1,-8.052485064E-4,-2.713282360E-3,-1.277225092E-3
5.874673850E1,-2.260444686E-3,-1.871621469E-3,-1.023061108E-3
5.875666750E1,-1.218349673E-3,-7.419085596E-4,-3.875652328E-5
5.876659750E1,-2.154158428E-4,-8.792243898E-5,-2.321190201E-3
5.877652650E1,4.077642225E-4,1.034333603E-3,1.524414169E-3
5.878645650E1,1.763498876E-3,3.429487406E-4,-2.822661772E-4
5.879638550E1,3.645401448E-4,1.469732146E-3,4.983064719E-4
5.880631550E1,-1.398486318E-3,4.736131988E-3,-1.415419392E-4
5.881624450E1,-1.715136226E-3,1.454585115E-3,1.491242088E-3
5.882617450E1,6.225425750E-4,5.458224332E-4,5.956084933E-4
5.883610350E1,8.483785205E-4,-7.889538538E-4,-4.065390676E-4
5.884603350E1,3.359053284E-3,2.307943534E-3,-1.214546151E-3
5.885596350E1,-7.861573249E-4,1.559595345E-3,-9.745955467E-4
5.886589250E1,-6.602169015E-4,1.730390650E-4,9.425724857E-4
5.887582250E1,-1.811501570E-3,-1.419264940E-3,9.974336717E-4
5.888575150E1,2.500447445E-4,-2.015301958E-3,-5.760993809E-4
5.889568150E1,-1.285267528E-3,-8.592238883E-4,-2.523935400E-3
5.890561050E1,2.585123293E-4,-6.966347573E-4,7.090577856E-5
5.891554050E1,-1.167077571E-3,6.743605481E-4,7.676472887E-5
5.892546950E1,-1.071712933E-3,-2.138484269E-3,7.354756817E-4
5.893539950E1,-9.627896361E-4,-8.942554705E-4,7.367227226E-6
5.894532850E1,7.759998553E-4,-1.238968922E-3,1.745911548E-3
5.895525850E1,1.059626695E-3,-3.741275053E-3,5.379016511E-4
5.896518850E1,-9.715617634E-4,-3.544813721E-3,-2.596130129E-3
5.897511750E1,-5.558421835E-4,3.236939665E-4,2.110208152E-3
5.898504750E1,1.515984070E-3,-2.800131915E-5,-1.295160502E-3
5.899497650E1,3.199581988E-4,6.582952337E-4,1.632985193E-3
5.900490650E1,3.589638509E-4,-8.859441150E-4,-1.640629955E-3
5.901483550E1,-9.779431857E-4,-1.353328931E-3,-8.328934200E-4
5.902476550E1,-2.208004938E-3,1.970200392E-4,1.501747407E-3
5.903469450E1,3.965664655E-4,9.970336687E-4,3.376798704E-4
5.904462450E1,2.708353102E-3,1.503892709E-3,-1.129217446E-3
5.905455312E1,8.247653022E-5,-2.025061985E-3,-9.995214641E-4
5.906448312E1,-1.166439615E-3,3.254450625E-3,-1.256801654E-3
5.907441212E1,-8.055814542E-4,3.832965449E-4,-1.824587584E-3
5.908434212E1,8.744653314E-6,1.191752963E-3,-1.625716686E-3
5.909427212E1,9.103631601E-5,6.130480906E-4,-2.784235403E-4
5.910420112E1,-2.178882947E-3,1.470718184E-3,2.717029769E-3
5.911413112E1,4.837452434E-4,4.139759403E-4,-2.659768797E-4
5.912406012E1,1.881712116E-3,4.075963050E-3,7.813377306E-5
5.913399012E1,-2.679913305E-4,-2.878925879E-4,-1.987680327E-3
5.914391913E1,-1.993114129E-4,-6.862265873E-4,-1.166051719E-3
5.915384913E1,-1.196398865E-3,-3.330213018E-3,2.694466617E-3
5.916377813E1,2.807443496E-3,-2.892560093E-3,-1.200424507E-3
5.917370813E1,-9.739785455E-4,1.626557903E-3,-2.122144215E-3
5.918363713E1,-3.841938451E-4,-1.977028325E-3,1.533993753E-3
5.919356713E1,3.432648722E-3,-1.605250873E-3,8.186686318E-4
5.920349713E1,1.348754857E-3,-1.397118904E-4,-1.726139337E-3
5.921342613E1,4.304968752E-4,-1.411903882E-3,-2.351449337E-3
5.922335613E1,-9.695249610E-4,8.890262106E-4,-2.964497544E-4
5.923328512E1,-1.324790530E-3,2.064579458E-4,-7.076417096E-4
5.924321512E1,-4.763863981E-4,-4.898211919E-4,1.537532778E-3
5.925314412E1,-1.764290966E-3,-2.289851895E-3,-1.780499704E-3
5.926307412E1,1.366715878E-5,3.373239888E-3,4.253452644E-4
5.927300312E1,1.378004439E-3,2.162566874E-3,7.204236463E-4
5.928293312E1,-4.102331586E-4,1.193582430E-3,8.926002774E-4
5.929286212E1,-6.019808352E-4,-8.313695434E-5,-4.136804491E-4
5.930279212E1,-1.946076052E-3,4.294429091E-4,-7.375935093E-4
5.931272113E1,-1.658720896E-3,1.197232166E-3,1.995875267E-3
5.932265113E1,-7.849992253E-4,1.127708587E-3,7.151688915E-4
5.933258113E1,-8.172234520E-4,1.484641980E-4,1.420107437E-3
5.934251013E1,-9.804633446E-4,-6.285360432E-4,-2.200067509E-3
5.935244013E1,3.095720895E-4,-8.541058050E-4,3.006407060E-4
5.936236913E1,-1.076452900E-3,1.059950562E-3,-1.199138351E-4
5.937229913E1,8.085328154E-4,-1.547017833E-3,2.485190285E-3
5.938222813E1,1.646527089E-3,-1.651962055E-3,-7.565231062E-4
5.939215813E1,-1.926519908E-4,-3.582487581E-3,1.630202169E-3
5.940208712E1,1.245802268E-4,-1.747834613E-3,3.760680556E-4
5.941201712E1,1.551235560E-3,5.094606895E-4,-1.203985419E-3
5.942194612E1,1.534148585E-3,-1.230213558E-3,1.087328186E-3
5.943187612E1,1.121891197E-3,-1.497861231E-3,-7.848739624E-4
5.944180512E1,-2.561697271E-3,4.592151672E-4,2.220313298E-3
5.945173512E1,6.556678563E-4,-2.364025131E-4,-9.752139449E-4
5.946166512E1,4.559634253E-4,1.834076131E-3,4.483694211E-4
5.947159412E1,-9.158309549E-4,-4.794118286E-4,-8.938638493E-4
5.948152412E1,-1.513408497E-4,-4.581075336E-4,-2.120355610E-3
5.949145313E1,-1.995313447E-3,5.160768051E-4,1.301007345E-3
5.950138313E1,-2.038754290E-3,4.443675862E-4,-1.229150686E-3
5.951131213E1,-1.633563079E-4,1.311492873E-3,9.554403368E-4
5.952124213E1,-4.645721056E-4,3.426643671E-4,6.836429238E-4
5.953117113E1,-2.237704815E-3,-8.634812548E-4,1.089242287E-3
5.954110113E1,1.607970800E-3,-2.409577573E-4,1.443936257E-3
5.955103013E1,9.994385764E-4,1.248281915E-3,7.001154590E-4
5.956096013E1,-1.617202768E-3,-9.554689750E-4,9.515804704E-4
5.957089013E1,7.255799137E-4,3.872968373E-4,-2.149936743E-3
5.958081912E1,6.919763982E-4,-3.367755562E-3,-3.761518747E-5
5.959074912E1,9.580263868E-4,1.398503897E-3,-2.203564160E-3
5.960067812E1,1.946156844E-4,1.070689643E-3,1.505083870E-3
5.961060812E1,3.022093792E-3,-1.528289169E-3,-1.822535880E-3
5.962053712E1,5.783662200E-4,-1.575851347E-3,1.381649869E-3
5.963046712E1,1.703696325E-4,-2.375598764E-3,1.687647076E-3
5.964039612E1,1.111738384E-4,2.343484957E-4,1.846652245E-3
5.965032612E1,-9.761946276E-4,-2.584233880E-5,1.674612053E-3
5.966025513E1,2.683699131E-5,-1.991915284E-3,1.924548997E-3
5.967018513E1,9.853090160E-4,-1.911487780E-3,1.220941776E-3
5.968011413E1,2.268601209E-3,-1.303504338E-3,-8.506784216E-4
5.969004413E1,-1.132788137E-3,2.092558658E-3,1.192765310E-3
5.969997413E1,5.375230685E-4,2.605987247E-3,-1.880336553E-3
5.970990313E1,1.541268546E-3,1.801138860E-4,1.762601547E-3
5.971983313E1,2.813525498E-4,8.683261694E-5,-3.340835683E-4
5.972976213E1,-1.158085652E-3,4.768935964E-3,2.828153782E-3
5.973969213E1,-1.905765384E-4,2.931438852E-3,2.599039348E-3
5.974962112E1,9.198486805E-5,1.679753303E-3,-8.865059353E-4
5.975955112E1,2.793808468E-3,2.767138416E-3,-2.975300886E-4
5.976948012E1,2.465350553E-5,5.284890998E-3,-9.982078336E-4
5.977941012E1,-1.788281603E-3,4.038157873E-3,1.750804950E-3
5.978933912E1,1.183805987E-3,2.574218670E-3,1.563704573E-4
5.979926912E1,1.735311002E-3,3.054022789E-3,-1.772723626E-3
5.980919912E1,9.230468422E-4,3.109670652E-4,1.061678631E-3
5.981912812E1,-1.095869113E-3,1.662860974E-3,4.452727735E-4
5.982905812E1,-7.629739121E-4,2.455265785E-4,-1.021596603E-3
5.983898713E1,1.890092157E-3,-3.495518467E-4,-1.562427729E-3
5.984891713E1,6.812834181E-4,-4.977060482E-3,5.196318962E-4
5.985884613E1,1.635944005E-3,-3.954758868E-3,6.543074269E-4
5.986877613E1,1.211380586E-4,-3.266598098E-3,1.441537635E-3
5.987870513E1,-3.314773552E-3,-2.345126821E-3,-6.564543582E-4
5.988863513E1,-2.079298720E-4,-1.351501327E-3,-1.531168818E-4
5.989856413E1,2.363990061E-4,-1.069624443E-3,1.830283087E-3
