"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.393137208E0,-3.676354980E-1,-2.890489197E-1,9.824819183E0
9.403067208E0,-3.674858093E-1,-2.912942505E-1,9.820927277E0
9.412996208E0,-3.692820740E-1,-2.827619934E-1,9.824370117E0
9.422926208E0,-3.667373657E-1,-2.815644836E-1,9.828411713E0
9.432855208E0,-3.635939026E-1,-2.839595032E-1,9.842781830E0
9.442785208E0,-3.692820740E-1,-2.845582581E-1,9.828860779E0
9.452714208E0,-3.638932800E-1,-2.850073242E-1,9.819729767E0
9.462644208E0,-3.662882996E-1,-2.885998535E-1,9.822274475E0
9.472574208E0,-3.606001282E-1,-2.854563904E-1,9.835147705E0
9.482503208E0,-3.603007507E-1,-2.815644836E-1,9.828711090E0
9.492433208E0,-3.601510620E-1,-2.793191528E-1,9.821975098E0
9.502362208E0,-3.620970154E-1,-2.797682190E-1,9.823471985E0
9.512292208E0,-3.549119568E-1,-2.842588806E-1,9.828711090E0
9.522221208E0,-3.549119568E-1,-2.862048340E-1,9.819580078E0
9.532151208E0,-3.549119568E-1,-2.835104370E-1,9.810000000E0
9.542081208E0,-3.619473267E-1,-2.797682190E-1,9.820927277E0
9.552010208E0,-3.600013733E-1,-2.814147949E-1,9.825867004E0
9.561940208E0,-3.490740967E-1,-2.844085693E-1,9.830657043E0
9.571869208E0,-3.597019958E-1,-2.830613708E-1,9.813442841E0
9.581799208E0,-3.626957703E-1,-2.826123047E-1,9.824519806E0
9.591729208E0,-3.613485718E-1,-2.802172852E-1,9.839189301E0
9.601658208E0,-3.617976379E-1,-2.779719543E-1,9.824519806E0
9.611588208E0,-3.564088440E-1,-2.818638611E-1,9.821226654E0
9.621517208E0,-3.683839417E-1,-2.862048340E-1,9.831405487E0
9.631447208E0,-3.689826965E-1,-2.874023438E-1,9.841734009E0
9.641376208E0,-3.680845642E-1,-2.835104370E-1,9.833201752E0
9.651306208E0,-3.632945251E-1,-2.821632385E-1,9.821675720E0
9.661236208E0,-3.634442139E-1,-2.850073242E-1,9.817484436E0
9.671165208E0,-3.628454590E-1,-2.836601257E-1,9.832004242E0
9.681095208E0,-3.598516846E-1,-2.836601257E-1,9.829908600E0
9.691024208E0,-3.671864319E-1,-2.818638611E-1,9.822424164E0
9.700954208E0,-3.668870544E-1,-2.863545227E-1,9.832902374E0
9.710883208E0,-3.611988831E-1,-2.821632385E-1,9.830657043E0
9.720813208E0,-3.646417236E-1,-2.833607483E-1,9.829908600E0
9.730743208E0,-3.540138245E-1,-2.817141724E-1,9.830806732E0
9.740672208E0,-3.510200500E-1,-2.812651062E-1,9.829160156E0
9.750602208E0,-3.553610229E-1,-2.805166626E-1,9.830657043E0
9.760531208E0,-3.632945251E-1,-2.809657288E-1,9.827064514E0
9.770461208E0,-3.565585327E-1,-2.872526550E-1,9.822124786E0
9.780391208E0,-3.537144470E-1,-2.851570129E-1,9.824669495E0
9.790320208E0,-3.574566650E-1,-2.885998535E-1,9.841434631E0
9.800250208E0,-3.652404785E-1,-2.841091919E-1,9.839189301E0
9.810179208E0,-3.543132019E-1,-2.782713318E-1,9.818681946E0
9.820109208E0,-3.537144470E-1,-2.848576355E-1,9.825417938E0
9.830038208E0,-3.640429688E-1,-2.888992310E-1,9.830507355E0
9.839968208E0,-3.562591553E-1,-2.835104370E-1,9.831106110E0
9.849898208E0,-3.695814514E-1,-2.854563904E-1,9.816137238E0
9.859827208E0,-3.626957703E-1,-2.794688416E-1,9.822424164E0
9.869757208E0,-3.550616455E-1,-2.826123047E-1,9.846524048E0
9.879686208E0,-3.620970154E-1,-2.914439392E-1,9.823621674E0
9.889616208E0,-3.668870544E-1,-2.866539001E-1,9.817634125E0
9.899546208E0,-3.638932800E-1,-2.883004761E-1,9.829908600E0
9.909475208E0,-3.603007507E-1,-2.797682190E-1,9.832303619E0
9.919405208E0,-3.543132019E-1,-2.844085693E-1,9.830806732E0
9.929334208E0,-3.585044861E-1,-2.868035889E-1,9.820478210E0
9.939264208E0,-3.623963928E-1,-2.874023438E-1,9.824519806E0
9.949193208E0,-3.634442139E-1,-2.805166626E-1,9.836195526E0
9.959123208E0,-3.635939026E-1,-2.887495422E-1,9.826465759E0
9.969053208E0,-3.579057312E-1,-2.891986084E-1,9.814640350E0
9.978982208E0,-3.547622681E-1,-2.845582581E-1,9.828411713E0
9.988912208E0,-3.565585327E-1,-2.841091919E-1,9.821076965E0
9.998841208E0,-3.638932800E-1,-2.821632385E-1,9.822274475E0
1.000877121E1,-3.553610229E-1,-2.848576355E-1,9.827812958E0
1.001870021E1,-3.517684937E-1,-2.836601257E-1,9.812245331E0
1.002863021E1,-3.629951477E-1,-2.866539001E-1,9.827064514E0
1.003856021E1,-3.562591553E-1,-2.871029663E-1,9.837991791E0
1.004848921E1,-3.634442139E-1,-2.878514099E-1,9.817484436E0
1.005841921E1,-3.595523071E-1,-2.903961182E-1,9.814939728E0
1.006834821E1,-3.607498169E-1,-2.862048340E-1,9.827214203E0
1.007827821E1,-3.650907898E-1,-2.903961182E-1,9.830207977E0
1.008820821E1,-3.664379883E-1,-2.880010986E-1,9.817185059E0
1.009813721E1,-3.655398560E-1,-2.844085693E-1,9.830058289E0
1.010806721E1,-3.555107117E-1,-2.791694641E-1,9.833201752E0
1.011799621E1,-3.634442139E-1,-2.803669739E-1,9.835896149E0
1.012792621E1,-3.637435913E-1,-2.773731995E-1,9.822573853E0
1.013785521E1,-3.673361206E-1,-2.850073242E-1,9.817933502E0
1.014778521E1,-3.655398560E-1,-2.811154175E-1,9.821076965E0
1.015771521E1,-3.653901672E-1,-2.824626160E-1,9.834998016E0
1.016764421E1,-3.646417236E-1,-2.809657288E-1,9.834848328E0
1.017757421E1,-3.614982605E-1,-2.800675964E-1,9.823621674E0
1.018750321E1,-3.664379883E-1,-2.853067017E-1,9.831106110E0
1.019743321E1,-3.650907898E-1,-2.785707092E-1,9.838141479E0
1.020736221E1,-3.570075989E-1,-2.851570129E-1,9.829160156E0
1.021729221E1,-3.547622681E-1,-2.888992310E-1,9.811646576E0
1.022722221E1,-3.541635132E-1,-2.838098145E-1,9.832303619E0
1.023715121E1,-3.628454590E-1,-2.791694641E-1,9.836794281E0
1.024708121E1,-3.592529297E-1,-2.788700867E-1,9.830507355E0
1.025701021E1,-3.553610229E-1,-2.824626160E-1,9.818382568E0
1.026694021E1,-3.493734741E-1,-2.826123047E-1,9.821526031E0
1.027686921E1,-3.538641357E-1,-2.814147949E-1,9.831405487E0
1.028679921E1,-3.616479492E-1,-2.842588806E-1,9.825268250E0
1.029672921E1,-3.555107117E-1,-2.894979858E-1,9.820777588E0
1.030665821E1,-3.653901672E-1,-2.839595032E-1,9.830657043E0
1.031658821E1,-3.650907898E-1,-2.835104370E-1,9.828112335E0
1.032651721E1,-3.650907898E-1,-2.823129272E-1,9.827064514E0
1.033644721E1,-3.640429688E-1,-2.797682190E-1,9.818382568E0
1.034637621E1,-3.556604004E-1,-2.827619934E-1,9.817783813E0
1.035630621E1,-3.582051086E-1,-2.832110596E-1,9.838291168E0
1.036623621E1,-3.592529297E-1,-2.835104370E-1,9.836794281E0
1.037616521E1,-3.607498169E-1,-2.830613708E-1,9.830507355E0
1.038609521E1,-3.604504395E-1,-2.824626160E-1,9.821526031E0
1.039602421E1,-3.568579102E-1,-2.860551453E-1,9.827214203E0
1.040595421E1,-3.577560425E-1,-2.835104370E-1,9.824370117E0
1.041588421E1,-3.652404785E-1,-2.790197754E-1,9.820777588E0
1.042581321E1,-3.604504395E-1,-2.827619934E-1,9.825417938E0
1.043574321E1,-3.607498169E-1,-2.848576355E-1,9.835297394E0
1.044567221E1,-3.617976379E-1,-2.809657288E-1,9.833351440E0
1.045560221E1,-3.576063538E-1,-2.878514099E-1,9.816137238E0
1.046553121E1,-3.591032410E-1,-2.794688416E-1,9.826166382E0
1.047546121E1,-3.600013733E-1,-2.860551453E-1,9.829010468E0
1.048539121E1,-3.571572876E-1,-2.854563904E-1,9.829309845E0
1.049532021E1,-3.534150696E-1,-2.785707092E-1,9.820627899E0
1.050525021E1,-3.564088440E-1,-2.844085693E-1,9.825118561E0
1.051517921E1,-3.516188049E-1,-2.833607483E-1,9.829758911E0
1.052510921E1,-3.567082214E-1,-2.836601257E-1,9.821975098E0
1.053503821E1,-3.646417236E-1,-2.862048340E-1,9.815388794E0
1.054496821E1,-3.603007507E-1,-2.856060791E-1,9.827962646E0
1.055489821E1,-3.662882996E-1,-2.838098145E-1,9.837093658E0
1.056482721E1,-3.656895447E-1,-2.808160400E-1,9.833950195E0
1.057475721E1,-3.574566650E-1,-2.803669739E-1,9.820478210E0
1.058468621E1,-3.614982605E-1,-2.835104370E-1,9.820478210E0
1.059461621E1,-3.610491943E-1,-2.844085693E-1,9.834399261E0
1.060454521E1,-3.691323853E-1,-2.869532776E-1,9.822424164E0
1.061447521E1,-3.620970154E-1,-2.891986084E-1,9.828561401E0
1.062440521E1,-3.659889221E-1,-2.730322266E-1,9.825567627E0
1.063433421E1,-3.556604004E-1,-2.763253784E-1,9.828262024E0
1.064426421E1,-3.540138245E-1,-2.806663513E-1,9.831555176E0
1.065419321E1,-3.535647583E-1,-2.803669739E-1,9.833052063E0
1.066412321E1,-3.577560425E-1,-2.848576355E-1,9.816735992E0
1.067405321E1,-3.641926575E-1,-2.942880249E-1,9.838740234E0
1.068398221E1,-3.556604004E-1,-2.820135498E-1,9.831854553E0
1.069391221E1,-3.574566650E-1,-2.844085693E-1,9.816735992E0
1.070384121E1,-3.592529297E-1,-2.814147949E-1,9.824519806E0
1.071377121E1,-3.700305176E-1,-2.812651062E-1,9.826316071E0
1.072370021E1,-3.662882996E-1,-2.799179077E-1,9.825867004E0
1.073363021E1,-3.601510620E-1,-2.905458069E-1,9.824819183E0
1.074356021E1,-3.579057312E-1,-2.965333557E-1,9.816286926E0
1.075348921E1,-3.595523071E-1,-2.935395813E-1,9.832602997E0
1.076341921E1,-3.583547974E-1,-2.899470520E-1,9.831704865E0
1.077334821E1,-3.619473267E-1,-2.853067017E-1,9.823621674E0
1.078327821E1,-3.649411011E-1,-2.787203979E-1,9.810299377E0
1.079320721E1,-3.694317627E-1,-2.899470520E-1,9.826765137E0
1.080313721E1,-3.594026184E-1,-2.850073242E-1,9.836345215E0
1.081306721E1,-3.644920349E-1,-2.803669739E-1,9.826166382E0
1.082299621E1,-3.695814514E-1,-2.811154175E-1,9.808503113E0
1.083292621E1,-3.568579102E-1,-2.856060791E-1,9.825567627E0
1.084285521E1,-3.683839417E-1,-2.875520325E-1,9.833201752E0
1.085278521E1,-3.659889221E-1,-2.836601257E-1,9.827214203E0
1.086271421E1,-3.625460815E-1,-2.764750671E-1,9.813891907E0
1.087264421E1,-3.632945251E-1,-2.817141724E-1,9.828112335E0
1.088257421E1,-3.659889221E-1,-2.788700867E-1,9.835147705E0
1.089250321E1,-3.691323853E-1,-2.724334717E-1,9.829160156E0
1.090243321E1,-3.579057312E-1,-2.800675964E-1,9.813742218E0
1.091236221E1,-3.623963928E-1,-2.757266235E-1,9.815239105E0
1.092229221E1,-3.668870544E-1,-2.830613708E-1,9.834998016E0
1.093222121E1,-3.667373657E-1,-2.844085693E-1,9.828112335E0
1.094215121E1,-3.582051086E-1,-2.888992310E-1,9.814640350E0
1.095208121E1,-3.544628906E-1,-2.791694641E-1,9.816286926E0
1.096201021E1,-3.638932800E-1,-2.851570129E-1,9.829160156E0
1.097194021E1,-3.580554199E-1,-2.806663513E-1,9.820927277E0
1.098186921E1,-3.613485718E-1,-2.856060791E-1,9.818981323E0
1.099179921E1,-3.608995056E-1,-2.808160400E-1,9.818232880E0
1.100172921E1,-3.577560425E-1,-2.800675964E-1,9.827962646E0
1.101165858E1,-3.592529297E-1,-2.857557678E-1,9.828860779E0
1.102158858E1,-3.576063538E-1,-2.838098145E-1,9.820328522E0
1.103151758E1,-3.685336304E-1,-2.824626160E-1,9.828561401E0
1.104144758E1,-3.655398560E-1,-2.817141724E-1,9.835447083E0
1.105137658E1,-3.585044861E-1,-2.885998535E-1,9.829010468E0
1.106130658E1,-3.595523071E-1,-2.841091919E-1,9.806407471E0
1.107123658E1,-3.594026184E-1,-2.838098145E-1,9.824220428E0
1.108116558E1,-3.573069763E-1,-2.784210205E-1,9.839638367E0
1.109109558E1,-3.629951477E-1,-2.767744446E-1,9.828711090E0
1.110102458E1,-3.653901672E-1,-2.853067017E-1,9.822723541E0
1.111095458E1,-3.611988831E-1,-2.793191528E-1,9.812844086E0
1.112088358E1,-3.625460815E-1,-2.899470520E-1,9.823621674E0
1.113081358E1,-3.546125793E-1,-2.866539001E-1,9.826914825E0
1.114074358E1,-3.586541748E-1,-2.875520325E-1,9.826615448E0
1.115067258E1,-3.679348755E-1,-2.866539001E-1,9.819430389E0
1.116060258E1,-3.585044861E-1,-2.829116821E-1,9.824669495E0
1.117053158E1,-3.611988831E-1,-2.803669739E-1,9.831555176E0
1.118046158E1,-3.513194275E-1,-2.793191528E-1,9.821975098E0
1.119039058E1,-3.505709839E-1,-2.869532776E-1,9.819879456E0
1.120032058E1,-3.603007507E-1,-2.832110596E-1,9.826316071E0
1.121025058E1,-3.611988831E-1,-2.797682190E-1,9.826615448E0
1.122017958E1,-3.493734741E-1,-2.811154175E-1,9.812844086E0
1.123010958E1,-3.626957703E-1,-2.833607483E-1,9.824370117E0
1.124003858E1,-3.629951477E-1,-2.781216431E-1,9.827812958E0
1.124996858E1,-3.567082214E-1,-2.806663513E-1,9.831106110E0
1.125989758E1,-3.598516846E-1,-2.848576355E-1,9.816137238E0
1.126982758E1,-3.649411011E-1,-2.770738220E-1,9.807754669E0
1.127975758E1,-3.649411011E-1,-2.827619934E-1,9.819580078E0
1.128968658E1,-3.538641357E-1,-2.897973633E-1,9.831555176E0
1.129961658E1,-3.534150696E-1,-2.856060791E-1,9.820178833E0
1.130954558E1,-3.607498169E-1,-2.860551453E-1,9.816586304E0
1.131947558E1,-3.608995056E-1,-2.779719543E-1,9.818232880E0
1.132940558E1,-3.541635132E-1,-2.845582581E-1,9.838141479E0
1.133933458E1,-3.604504395E-1,-2.909948730E-1,9.831704865E0
1.134926458E1,-3.647914124E-1,-2.799179077E-1,9.810598755E0
1.135919358E1,-3.570075989E-1,-2.942880249E-1,9.824220428E0
1.136912358E1,-3.544628906E-1,-2.878514099E-1,9.829609222E0
1.137905258E1,-3.528163147E-1,-2.803669739E-1,9.824819183E0
1.138898258E1,-3.486250305E-1,-2.838098145E-1,9.813592529E0
1.139891258E1,-3.565585327E-1,-2.836601257E-1,9.816735992E0
1.140884158E1,-3.667373657E-1,-2.848576355E-1,9.831106110E0
1.141877158E1,-3.598516846E-1,-2.835104370E-1,9.830657043E0
1.142870058E1,-3.597019958E-1,-2.778222656E-1,9.832902374E0
1.143863058E1,-3.585044861E-1,-2.826123047E-1,9.823621674E0
1.144855958E1,-3.600013733E-1,-2.856060791E-1,9.830806732E0
1.145848958E1,-3.582051086E-1,-2.853067017E-1,9.817933502E0
1.146841958E1,-3.540138245E-1,-2.856060791E-1,9.816885681E0
1.147834858E1,-3.640429688E-1,-2.779719543E-1,9.820178833E0
1.148827858E1,-3.535647583E-1,-2.880010986E-1,9.826316071E0
1.149820758E1,-3.591032410E-1,-2.915936279E-1,9.819729767E0
1.150813758E1,-3.616479492E-1,-2.850073242E-1,9.815089417E0
1.151806658E1,-3.586541748E-1,-2.794688416E-1,9.823022919E0
1.152799658E1,-3.570075989E-1,-2.773731995E-1,9.822424164E0
1.153792658E1,-3.585044861E-1,-2.755769348E-1,9.828711090E0
1.154785558E1,-3.619473267E-1,-2.903961182E-1,9.822124786E0
1.155778558E1,-3.679348755E-1,-2.860551453E-1,9.817634125E0
1.156771458E1,-3.692820740E-1,-2.802172852E-1,9.818681946E0
1.157764458E1,-3.635939026E-1,-2.764750671E-1,9.821376343E0
1.158757358E1,-3.498225403E-1,-2.745291138E-1,9.812544708E0
1.159750358E1,-3.613485718E-1,-2.842588806E-1,9.808503113E0
1.160743358E1,-3.632945251E-1,-2.866539001E-1,9.833650818E0
1.161736258E1,-3.508703613E-1,-2.796185303E-1,9.827962646E0
1.162729258E1,-3.576063538E-1,-2.827619934E-1,9.817185059E0
1.163722158E1,-3.611988831E-1,-2.929408264E-1,9.830806732E0
1.164715158E1,-3.556604004E-1,-2.823129272E-1,9.827064514E0
1.165708058E1,-3.589535522E-1,-2.790197754E-1,9.831255798E0
1.166701058E1,-3.522175598E-1,-2.794688416E-1,9.827663269E0
1.167694058E1,-3.576063538E-1,-2.832110596E-1,9.817634125E0
1.168686958E1,-3.546125793E-1,-2.866539001E-1,9.828561401E0
1.169679958E1,-3.558100891E-1,-2.872526550E-1,9.829010468E0
1.170672858E1,-3.511697388E-1,-2.866539001E-1,9.822873230E0
1.171665858E1,-3.613485718E-1,-2.814147949E-1,9.817484436E0
1.172658758E1,-3.525169373E-1,-2.812651062E-1,9.827663269E0
1.173651758E1,-3.595523071E-1,-2.835104370E-1,9.826316071E0
1.174644758E1,-3.567082214E-1,-2.790197754E-1,9.810149689E0
1.175637658E1,-3.555107117E-1,-2.757266235E-1,9.837093658E0
1.176630658E1,-3.573069763E-1,-2.838098145E-1,9.834698639E0
1.177623558E1,-3.611988831E-1,-2.815644836E-1,9.827214203E0
1.178616558E1,-3.532653809E-1,-2.859054565E-1,9.819131012E0
1.179609458E1,-3.614982605E-1,-2.851570129E-1,9.832602997E0
1.180602458E1,-3.616479492E-1,-2.865042114E-1,9.833052063E0
1.181595458E1,-3.652404785E-1,-2.871029663E-1,9.827513580E0
1.182588358E1,-3.646417236E-1,-2.911445618E-1,9.820328522E0
1.183581358E1,-3.562591553E-1,-2.833607483E-1,9.813891907E0
1.184574258E1,-3.640429688E-1,-2.776725769E-1,9.827363892E0
1.185567258E1,-3.658392334E-1,-2.838098145E-1,9.828860779E0
1.186560258E1,-3.617976379E-1,-2.845582581E-1,9.819729767E0
1.187553158E1,-3.625460815E-1,-2.865042114E-1,9.811945953E0
1.188546158E1,-3.532653809E-1,-2.851570129E-1,9.830956421E0
1.189539058E1,-3.668870544E-1,-2.802172852E-1,9.817933502E0
1.190532058E1,-3.629951477E-1,-2.833607483E-1,9.813742218E0
1.191524958E1,-3.614982605E-1,-2.773731995E-1,9.818981323E0
1.192517958E1,-3.601510620E-1,-2.778222656E-1,9.834249573E0
1.193510958E1,-3.600013733E-1,-2.821632385E-1,9.828561401E0
1.194503858E1,-3.635939026E-1,-2.823129272E-1,9.824968872E0
1.195496858E1,-3.588038635E-1,-2.859054565E-1,9.815837860E0
1.196489758E1,-3.534150696E-1,-2.885998535E-1,9.827812958E0
1.197482758E1,-3.519181824E-1,-2.865042114E-1,9.832004242E0
1.198475658E1,-3.582051086E-1,-2.743794250E-1,9.830657043E0
1.199468658E1,-3.600013733E-1,-2.835104370E-1,9.820328522E0
1.200461658E1,-3.561094666E-1,-2.803669739E-1,9.827663269E0
1.201454496E1,-3.537144470E-1,-2.838098145E-1,9.837393036E0
1.202447496E1,-3.683839417E-1,-2.896476746E-1,9.823471985E0
1.203440396E1,-3.561094666E-1,-2.839595032E-1,9.814640350E0
1.204433396E1,-3.600013733E-1,-2.860551453E-1,9.827962646E0
1.205426296E1,-3.580554199E-1,-2.890489197E-1,9.831704865E0
1.206419296E1,-3.516188049E-1,-2.836601257E-1,9.815987549E0
1.207412296E1,-3.591032410E-1,-2.896476746E-1,9.815837860E0
1.208405196E1,-3.588038635E-1,-2.871029663E-1,9.818831635E0
1.209398196E1,-3.598516846E-1,-2.836601257E-1,9.831405487E0
1.210391096E1,-3.613485718E-1,-2.782713318E-1,9.820627899E0
1.211384096E1,-3.577560425E-1,-2.917433167E-1,9.805359650E0
1.212376996E1,-3.396437073E-1,-2.945874023E-1,9.822124786E0
1.213369996E1,-3.426374817E-1,-2.989283752E-1,9.886341248E0
1.214362996E1,-3.995191956E-1,-2.460882568E-1,9.812395020E0
1.215355896E1,-3.573069763E-1,-2.929408264E-1,9.692194977E0
1.216348896E1,-3.900888062E-1,-2.890489197E-1,9.872120819E0
1.217341796E1,-3.579057312E-1,-2.833607483E-1,9.929451599E0
1.218334796E1,-3.402424622E-1,-2.830613708E-1,9.732311554E0
1.219327696E1,-3.668870544E-1,-2.796185303E-1,9.780211945E0
1.220320696E1,-3.725752258E-1,-2.809657288E-1,9.920170898E0
1.221313696E1,-3.694317627E-1,-2.838098145E-1,9.801168365E0
1.222306596E1,-3.638932800E-1,-2.820135498E-1,9.769883423E0
1.223299596E1,-3.591032410E-1,-2.790197754E-1,9.881850586E0
1.224292496E1,-3.526666260E-1,-2.791694641E-1,9.824819183E0
1.225285496E1,-3.549119568E-1,-2.848576355E-1,9.766141205E0
1.226278396E1,-3.430865479E-1,-2.863545227E-1,9.861343231E0
1.227271396E1,-3.459306335E-1,-2.856060791E-1,9.864486694E0
1.228264396E1,-3.435356140E-1,-2.874023438E-1,9.767039337E0
1.229257296E1,-3.528163147E-1,-2.841091919E-1,9.826166382E0
1.230250296E1,-3.552113342E-1,-2.950364685E-1,9.875563660E0
1.231243196E1,-3.562591553E-1,-2.877017212E-1,9.790839844E0
1.232236196E1,-3.471281433E-1,-2.809657288E-1,9.799821167E0
1.233229096E1,-3.535647583E-1,-2.866539001E-1,9.867031403E0
1.234222096E1,-3.477268982E-1,-2.894979858E-1,9.817634125E0
1.235215096E1,-3.556604004E-1,-2.841091919E-1,9.778864746E0
1.236207996E1,-3.597019958E-1,-2.758763123E-1,9.854008484E0
1.237200996E1,-3.637435913E-1,-2.800675964E-1,9.845476227E0
1.238193896E1,-3.665876770E-1,-2.915936279E-1,9.784852295E0
1.239186896E1,-3.586541748E-1,-2.836601257E-1,9.834848328E0
1.240179796E1,-3.730242920E-1,-2.748284912E-1,9.859696655E0
1.241172796E1,-3.692820740E-1,-2.844085693E-1,9.816137238E0
1.242165796E1,-3.628454590E-1,-2.887495422E-1,9.811047821E0
1.243158696E1,-3.562591553E-1,-2.836601257E-1,9.845925293E0
1.244151696E1,-3.502716064E-1,-2.848576355E-1,9.807604980E0
1.245144596E1,-3.294648743E-1,-2.664459229E-1,9.819131012E0
1.246137596E1,-3.282673645E-1,-2.697390747E-1,9.875713348E0
1.247130496E1,-3.429368591E-1,-2.703378296E-1,9.833201752E0
1.248123496E1,-3.451821899E-1,-2.959346008E-1,9.779313812E0
1.249116496E1,-3.547622681E-1,-2.992277527E-1,9.819430389E0
1.250109396E1,-3.357518005E-1,-2.842588806E-1,9.873318329E0
1.251102396E1,-3.344046021E-1,-2.848576355E-1,9.811347198E0
1.252095296E1,-3.421884155E-1,-2.959346008E-1,9.801467743E0
1.253088296E1,-3.511697388E-1,-2.908451843E-1,9.830207977E0
1.254081196E1,-3.613485718E-1,-2.868035889E-1,9.855954437E0
1.255074196E1,-3.794609070E-1,-2.978805542E-1,9.806407471E0
1.256067196E1,-3.742218018E-1,-2.893482971E-1,9.805808716E0
1.257060096E1,-3.909869385E-1,-2.859054565E-1,9.838889923E0
1.258053096E1,-3.948788452E-1,-2.812651062E-1,9.836494904E0
1.259045996E1,-4.040098572E-1,-2.818638611E-1,9.811646576E0
1.260038996E1,-4.067042542E-1,-2.845582581E-1,9.815538483E0
1.261031896E1,-4.053570557E-1,-2.811154175E-1,9.842332764E0
1.262024896E1,-3.992198181E-1,-2.854563904E-1,9.823172607E0
1.263017896E1,-3.909869385E-1,-2.830613708E-1,9.816885681E0
1.264010796E1,-3.899391174E-1,-2.881507874E-1,9.825717316E0
1.265003796E1,-3.829037476E-1,-2.851570129E-1,9.829010468E0
1.265996696E1,-3.836521912E-1,-2.791694641E-1,9.809101868E0
1.266989696E1,-3.782633972E-1,-2.909948730E-1,9.811347198E0
1.267982596E1,-3.324586487E-1,-2.778222656E-1,9.836345215E0
1.268975596E1,-4.562512207E-1,-3.478765869E-1,9.794731750E0
1.269968596E1,-3.131488037E-1,-2.538720703E-1,9.823471985E0
1.270961496E1,-3.034190369E-1,-2.607577515E-1,9.871671753E0
1.271954496E1,-3.263214111E-1,-2.877017212E-1,9.817634125E0
1.272947396E1,-3.177891541E-1,-2.847079468E-1,9.779313812E0
1.273940396E1,-3.025209045E-1,-2.871029663E-1,9.841584320E0
1.274933296E1,-3.146456909E-1,-2.836601257E-1,9.869426422E0
1.275926296E1,-3.100053406E-1,-2.778222656E-1,9.781259766E0
1.276919296E1,-3.299139404E-1,-2.880010986E-1,9.816137238E0
1.277912196E1,-3.279679871E-1,-2.859054565E-1,9.842931519E0
1.278905196E1,-3.397933960E-1,-2.829116821E-1,9.818382568E0
1.279898096E1,-3.420387268E-1,-2.814147949E-1,9.785600739E0
1.280891096E1,-3.620970154E-1,-2.845582581E-1,9.844129028E0
1.281883996E1,-3.625460815E-1,-2.718347168E-1,9.830657043E0
1.282876996E1,-3.848497009E-1,-2.817141724E-1,9.799671478E0
1.283869996E1,-3.826043701E-1,-2.820135498E-1,9.825867004E0
1.284862896E1,-3.957769775E-1,-2.884501648E-1,9.845476227E0
1.285855896E1,-3.966751099E-1,-2.790197754E-1,9.829758911E0
1.286848796E1,-4.059558105E-1,-2.878514099E-1,9.832453308E0
1.287841796E1,-3.981719971E-1,-2.827619934E-1,9.843380585E0
1.288834796E1,-3.980223083E-1,-2.830613708E-1,9.817933502E0
1.289827696E1,-3.906875610E-1,-2.799179077E-1,9.814939728E0
1.290820696E1,-3.830534363E-1,-2.841091919E-1,9.830507355E0
1.291813596E1,-3.731739807E-1,-2.812651062E-1,9.817185059E0
1.292806596E1,-3.514691162E-1,-2.820135498E-1,9.803114319E0
1.293799496E1,-3.505709839E-1,-2.811154175E-1,9.833201752E0
1.294792496E1,-3.438349915E-1,-2.851570129E-1,9.833351440E0
1.295785396E1,-3.311114502E-1,-2.835104370E-1,9.812245331E0
1.296778396E1,-3.351530457E-1,-2.838098145E-1,9.824519806E0
1.297771396E1,-3.287164307E-1,-2.838098145E-1,9.831555176E0
1.298764296E1,-3.246748352E-1,-2.880010986E-1,9.830207977E0
1.299757296E1,-3.227288818E-1,-2.859054565E-1,9.820029144E0
1.300750196E1,-3.222798157E-1,-2.808160400E-1,9.827513580E0
1.301743250E1,-3.318598938E-1,-2.764750671E-1,9.829309845E0
1.302736150E1,-3.445834351E-1,-2.924917603E-1,9.805359650E0
1.303729150E1,-3.472778320E-1,-2.781216431E-1,9.819430389E0
1.304722150E1,-3.541635132E-1,-2.835104370E-1,9.822424164E0
1.305715050E1,-3.703298950E-1,-2.821632385E-1,9.827513580E0
1.306708050E1,-3.844006348E-1,-2.757266235E-1,9.833800507E0
1.307700950E1,-3.879931641E-1,-2.806663513E-1,9.821526031E0
1.308693950E1,-3.881428528E-1,-2.917433167E-1,9.818382568E0
1.309686850E1,-3.978726196E-1,-2.782713318E-1,9.827214203E0
1.310679850E1,-3.960763550E-1,-2.749781799E-1,9.835447083E0
1.311672850E1,-3.897894287E-1,-2.820135498E-1,9.822573853E0
1.312665750E1,-3.823049927E-1,-2.872526550E-1,9.821975098E0
1.313658750E1,-3.932322693E-1,-2.802172852E-1,9.827363892E0
1.314651650E1,-3.823049927E-1,-2.823129272E-1,9.835147705E0
1.315644650E1,-3.845503235E-1,-2.776725769E-1,9.830058289E0
1.316637550E1,-3.701802063E-1,-2.746788025E-1,9.828561401E0
1.317630550E1,-3.580554199E-1,-2.787203979E-1,9.835297394E0
1.318623550E1,-3.531156921E-1,-2.769241333E-1,9.832303619E0
1.319616450E1,-3.393443298E-1,-2.718347168E-1,9.819430389E0
1.320609450E1,-3.359014893E-1,-2.992277527E-1,9.817783813E0
1.321602350E1,-3.297642517E-1,-3.052153015E-1,9.827363892E0
1.322595350E1,-3.230282593E-1,-2.808160400E-1,9.836644592E0
